0.956650+0.097334j,0.469991-9.397106j,0.469991-3.113921j,0.000000
0.956650+0.097334j,0.469991-9.397106j,0.469991-3.113921j,0.000000
0.956650+0.097333j,0.469991-9.397107j,0.469991-3.113922j,0.000010
0.956651+0.097326j,0.469991-9.397109j,0.469991-3.113924j,0.000055
0.956654+0.097295j,0.469992-9.397118j,0.469992-3.113932j,0.000258
0.956668+0.097156j,0.469993-9.397157j,0.469993-3.113972j,0.001169
0.956729+0.096532j,0.469998-9.397335j,0.469998-3.114150j,0.005269
0.956999+0.093721j,0.470022-9.398137j,0.470022-3.114952j,0.023722
0.958115+0.081062j,0.470119-9.401745j,0.470119-3.118559j,0.106761
0.959113+0.067638j,0.470205-9.405566j,0.470205-3.122380j,0.194725
0.959924+0.054202j,0.470273-9.409387j,0.470273-3.126201j,0.282690
0.960546+0.040757j,0.470323-9.413207j,0.470323-3.130022j,0.370654
0.960981+0.027305j,0.470356-9.417027j,0.470356-3.133842j,0.458619
0.961226+0.013848j,0.470371-9.420847j,0.470371-3.137662j,0.546583
0.961284+0.000391j,0.470368-9.424667j,0.470368-3.141482j,0.634548
0.961153-0.013066j,0.470348-9.428487j,0.470348-3.145302j,0.722512
0.960889-0.024182j,0.470314-9.431643j,0.470314-3.148458j,0.795196
