30,13,735,17,913
31,13,749,20,478
32,13,749,20,478
33,13,749,20,478
34,13,749,20,478
35,13,749,20,478
36,13,749,20,478
37,14,430,15,690
38,14,430,15,690
39,14,430,15,690
40,14,430,15,690
41,14,430,15,690
42,14,430,15,690
43,14,458,19,786
44,14,458,19,786
45,14,458,19,786
46,14,458,19,786
47,14,458,19,786
48,14,458,19,786
49,14,406,27,398
50,15,742,17,418
51,15,440,21,458
52,17,404,22,392
53,17,850,23,371
54,19,772,26,922
55,20,423,23,398
56,20,450,24,710
57,20,450,24,710
58,20,450,24,710
59,20,450,24,710
60,20,450,24,710
61,20,450,24,710
62,23,349,26,525
63,24,765,26,436
64,24,450,28,456
65,26,856,27,369
66,26,420,29,394
67,14,440,51,261
68,14,892,51,271
69,15,797,49,118
70,15,391,50,66
71,15,659,52,460
72,17,436,38,38
73,17,436,38,38
74,20,461,64,267
75,20,905,64,278
76,21,474,49,183
77,21,451,52,241
78,22,373,38,75
79,22,373,38,75
80,22,333,44,79
81,22,333,44,79
82,22,353,51,326
83,23,382,64,229
84,24,819,55,110
85,24,401,63,76
86,24,681,66,475
87,26,455,57,39
88,26,455,57,39
89,27,380,51,219
90,28,470,55,180
91,28,449,66,255
92,29,335,31,68
93,29,335,31,68
94,29,375,57,74
95,29,375,57,74
96,29,355,64,336
97,49,134,50,53
98,51,26,52,226
99,51,271,62,377
100,51,271,65,71
101,53,70,64,278
102,53,70,64,278
103,55,125,63,61
104,64,28,66,238
105,13,777,74,44
106,13,404,76,124
107,14,888,67,19
108,14,430,89,42
109,14,430,89,42
110,14,430,89,42
111,14,430,89,42
112,14,430,89,42
113,14,430,89,42
114,14,483,104,157
115,15,703,76,242
116,17,418,89,82
117,17,952,104,129
118,19,813,67,44
119,19,412,90,111
120,20,901,74,19
121,20,450,83,41
122,20,450,83,41
123,20,450,83,41
124,20,450,83,41
125,20,450,83,41
126,20,450,83,41
127,20,503,98,151
128,22,333,67,88
129,22,333,67,88
130,22,333,67,88
131,22,333,67,88
132,22,333,67,88
133,22,333,67,88
134,22,333,67,88
135,22,333,67,88
136,22,333,67,88
137,22,333,67,88
138,22,333,67,88
139,22,333,67,88
140,22,366,76,297
141,22,353,77,119
142,23,396,90,201
143,23,345,91,240
144,24,724,90,240
145,26,436,83,84
146,26,960,98,124
147,27,395,76,206
148,27,343,77,259
149,29,335,74,94
150,29,335,74,94
151,29,335,74,94
152,29,335,74,94
153,29,335,74,94
154,29,335,74,94
155,29,368,90,290
156,29,355,91,117
157,38,38,76,255
158,38,38,76,255
159,39,39,76,255
160,39,39,76,255
161,44,79,67,88
162,44,79,67,88
163,44,79,67,88
164,44,79,67,88
165,44,79,80,2
166,44,79,80,2
167,53,66,74,19
168,57,39,90,253
169,57,39,90,253
170,58,40,90,253
171,58,40,90,253
172,62,373,67,19
173,65,67,67,19
174,67,88,80,10
175,67,88,80,10
176,67,88,80,10
177,67,88,80,10
178,67,88,80,10
179,67,88,80,10
180,67,88,80,10
181,67,88,80,10
182,67,88,80,10
183,67,88,80,10
184,67,88,80,10
185,67,88,80,10
186,74,94,92,8
187,74,94,92,8
188,74,94,92,8
189,74,94,92,8
190,74,94,92,8
191,74,94,92,8
192,74,94,92,8
193,74,94,92,8
194,74,94,92,8
195,74,94,92,8
196,74,94,92,8
197,74,94,92,8
198,76,242,89,55
199,83,54,90,240
200,13,673,114,46
201,13,674,143,11
202,13,674,143,11
203,13,808,156,11
204,13,808,156,11
205,14,415,106,77
206,15,391,106,147
207,15,391,116,66
208,15,659,141,120
209,15,659,141,120
210,17,436,109,38
211,17,436,109,38
212,20,433,119,86
213,22,373,109,75
214,22,373,109,75
215,24,401,119,163
216,24,401,145,76
217,24,681,156,121
218,26,455,122,39
219,26,455,122,39
220,29,375,122,74
221,29,375,122,74
222,31,79,149,23
223,31,79,149,23
224,31,79,149,23
225,31,79,149,23
226,31,79,149,23
227,31,79,149,23
228,31,79,149,23
229,31,79,149,23
230,31,79,149,23
231,31,79,149,23
232,31,79,149,23
233,31,79,149,23
234,49,134,106,136
235,49,134,116,53
236,55,125,119,150
237,55,125,145,61
238,76,255,109,38
239,76,255,109,38
240,78,10,109,75
241,78,10,109,75
242,80,11,128,11
243,80,11,128,11
244,80,11,128,11
245,80,11,128,11
246,80,11,129,11
247,80,11,129,11
248,80,11,129,11
249,80,11,129,11
250,80,11,130,11
251,80,11,130,11
252,80,11,130,11
253,80,11,130,11
254,80,11,134,11
255,80,11,134,11
256,80,11,134,11
257,80,11,134,11
258,80,11,135,11
259,80,11,135,11
260,80,11,135,11
261,80,11,135,11
262,80,11,136,11
263,80,11,136,11
264,80,11,136,11
265,80,11,136,11
266,83,41,121,2
267,83,41,121,2
268,83,41,122,2
269,83,41,122,2
270,83,41,123,2
271,83,41,123,2
272,90,253,122,39
273,90,253,122,39
