0.344369-0.018363j,-2.538805-1.956470j,0.396917-0.537387j,1.906066
0.344369-0.018363j,-2.538805-1.956470j,0.396917-0.537387j,1.906066
0.344369-0.018363j,-2.538805-1.956470j,0.396917-0.537387j,1.906066
0.344369-0.018363j,-2.538805-1.956470j,0.396917-0.537387j,1.906066
0.344369-0.018363j,-2.538805-1.956470j,0.396917-0.537387j,1.906066
0.344369-0.018363j,-2.538804-1.956471j,0.396917-0.537387j,1.906067
0.344370-0.018363j,-2.538802-1.956473j,0.396915-0.537388j,1.906071
0.344371-0.018364j,-2.538791-1.956486j,0.396905-0.537393j,1.906089
0.344379-0.018368j,-2.538740-1.956541j,0.396863-0.537417j,1.906173
0.344414-0.018386j,-2.538513-1.956791j,0.396673-0.537523j,1.906546
0.344573-0.018467j,-2.537491-1.957916j,0.395820-0.538003j,1.908227
0.345287-0.018834j,-2.532895-1.962990j,0.391981-0.540168j,1.915778
0.347643-0.020064j,-2.517867-1.979763j,0.379410-0.547350j,1.940445
0.350018-0.021333j,-2.502922-1.996725j,0.366887-0.554647j,1.965113
0.352413-0.022642j,-2.488067-2.013875j,0.354417-0.562054j,1.989780
0.354826-0.023993j,-2.473305-2.031213j,0.342007-0.569563j,2.014448
0.357258-0.025387j,-2.458642-2.048739j,0.329662-0.577168j,2.039117
0.359706-0.026824j,-2.444084-2.066452j,0.317389-0.584860j,2.063786
0.362172-0.028306j,-2.429636-2.084351j,0.305193-0.592632j,2.088457
0.364655-0.029833j,-2.415303-2.102435j,0.293077-0.600474j,2.113128
0.367153-0.031407j,-2.401092-2.120702j,0.281048-0.608379j,2.137800
0.369665-0.033029j,-2.387008-2.139151j,0.269108-0.616338j,2.162473
0.372192-0.034700j,-2.373057-2.157778j,0.257261-0.624341j,2.187147
0.374732-0.036421j,-2.359245-2.176583j,0.245510-0.632379j,2.211822
0.377285-0.038192j,-2.345579-2.195560j,0.233858-0.640444j,2.236499
0.379849-0.040016j,-2.332064-2.214709j,0.222307-0.648524j,2.261178
0.382422-0.041891j,-2.318707-2.234024j,0.210860-0.656612j,2.285857
0.385005-0.043821j,-2.305513-2.253502j,0.199517-0.664698j,2.310539
0.387596-0.045805j,-2.292490-2.273138j,0.188280-0.672773j,2.335222
0.390303-0.047931j,-2.279105-2.293764j,0.176685-0.681166j,2.360939
0.393015-0.050119j,-2.265919-2.314551j,0.165208-0.689526j,2.386658
0.395732-0.052368j,-2.252937-2.335494j,0.153849-0.697845j,2.412380
0.398579-0.054790j,-2.239573-2.357576j,0.142085-0.706497j,2.439300
0.401426-0.057281j,-2.226447-2.379812j,0.130453-0.715082j,2.466223
0.404391-0.059950j,-2.213038-2.403124j,0.118479-0.723940j,2.494257
0.407351-0.062695j,-2.199901-2.426584j,0.106648-0.732702j,2.522294
0.410462-0.065670j,-2.186373-2.451432j,0.094346-0.741811j,2.551808
0.413564-0.068731j,-2.173162-2.476420j,0.082205-0.750791j,2.581326
0.416867-0.072101j,-2.159390-2.503285j,0.069397-0.760238j,2.612888
0.420295-0.075723j,-2.145425-2.531448j,0.056233-0.769906j,2.645814
0.423882-0.079658j,-2.131161-2.561255j,0.042581-0.779874j,2.680508
0.427683-0.084000j,-2.116428-2.593247j,0.028235-0.790265j,2.717602
0.431443-0.088478j,-2.102240-2.625331j,0.014156-0.800361j,2.754706
0.435155-0.093093j,-2.088600-2.657477j,0.000349-0.810149j,2.791820
0.438814-0.097842j,-2.075510-2.689654j,-0.013179-0.819616j,2.828943
0.442413-0.102725j,-2.062970-2.721832j,-0.026421-0.828750j,2.866077
0.445948-0.107737j,-2.050976-2.753980j,-0.039368-0.837543j,2.903221
0.449412-0.112877j,-2.039523-2.786069j,-0.052011-0.845989j,2.940375
0.452800-0.118143j,-2.028605-2.818071j,-0.064339-0.854082j,2.977540
0.456108-0.123529j,-2.018212-2.849956j,-0.076344-0.861822j,3.014714
0.459330-0.129033j,-2.008333-2.881700j,-0.088012-0.869208j,3.051897
0.462462-0.134650j,-1.998957-2.913275j,-0.099335-0.876242j,3.089090
0.465500-0.140377j,-1.990068-2.944659j,-0.110299-0.882928j,3.126293
0.468441-0.146209j,-1.981651-2.975829j,-0.120895-0.889274j,3.163504
0.471281-0.152142j,-1.973691-3.006764j,-0.131112-0.895288j,3.200724
0.474017-0.158171j,-1.966169-3.037445j,-0.140939-0.900980j,3.237952
0.476647-0.164290j,-1.959068-3.067856j,-0.150369-0.906361j,3.275187
0.479168-0.170497j,-1.952368-3.097979j,-0.159391-0.911447j,3.312431
0.481579-0.176784j,-1.946050-3.127801j,-0.168000-0.916251j,3.349681
0.483878-0.183149j,-1.940094-3.157310j,-0.176189-0.920789j,3.386939
0.486065-0.189586j,-1.934482-3.186496j,-0.183954-0.925080j,3.424202
0.488137-0.196091j,-1.929193-3.215348j,-0.191291-0.929140j,3.461471
0.490095-0.202659j,-1.924208-3.243859j,-0.198198-0.932987j,3.498746
0.491938-0.209287j,-1.919507-3.272023j,-0.204674-0.936641j,3.536026
0.493666-0.215969j,-1.915072-3.299836j,-0.210720-0.940121j,3.573311
0.495280-0.222701j,-1.910884-3.327292j,-0.216338-0.943444j,3.610600
0.496780-0.229481j,-1.906925-3.354390j,-0.221532-0.946631j,3.647892
0.498165-0.236304j,-1.903178-3.381128j,-0.226305-0.949698j,3.685189
0.499438-0.243167j,-1.899625-3.407505j,-0.230663-0.952664j,3.722488
0.500599-0.250066j,-1.896251-3.433522j,-0.234614-0.955547j,3.759791
0.501649-0.256999j,-1.893040-3.459179j,-0.238164-0.958363j,3.797095
0.502589-0.263962j,-1.889977-3.484479j,-0.241321-0.961128j,3.834403
0.503419-0.270953j,-1.887048-3.509423j,-0.244096-0.963857j,3.871712
0.504142-0.277970j,-1.884239-3.534014j,-0.246497-0.966565j,3.909022
0.504758-0.285009j,-1.881538-3.558256j,-0.248536-0.969264j,3.946334
0.505269-0.292068j,-1.878931-3.582152j,-0.250222-0.971968j,3.983648
0.505675-0.299146j,-1.876408-3.605707j,-0.251567-0.974689j,4.020962
0.505979-0.306241j,-1.873958-3.628924j,-0.252582-0.977436j,4.058277
0.506181-0.313350j,-1.871569-3.651807j,-0.253278-0.980221j,4.095593
0.506283-0.320472j,-1.869233-3.674363j,-0.253667-0.983051j,4.132909
0.506286-0.327606j,-1.866940-3.696594j,-0.253761-0.985937j,4.170225
0.506191-0.334750j,-1.864681-3.718508j,-0.253572-0.988884j,4.207541
0.505999-0.341903j,-1.862448-3.740107j,-0.253110-0.991900j,4.244858
0.505712-0.349064j,-1.860233-3.761398j,-0.252387-0.994991j,4.282174
0.505331-0.356231j,-1.858030-3.782386j,-0.251414-0.998162j,4.319490
0.504838-0.363658j,-1.855753-3.803802j,-0.250156-1.001534j,4.358126
