-1.323671-0.077161j,-0.049673-3.360146j,0.123655-0.233074j,17.583708
-1.323671-0.077161j,-0.049673-3.360146j,0.123655-0.233074j,17.583708
-1.323671-0.077161j,-0.049673-3.360146j,0.123655-0.233074j,17.583708
-1.323671-0.077161j,-0.049673-3.360146j,0.123655-0.233074j,17.583708
-1.323671-0.077161j,-0.049673-3.360146j,0.123654-0.233074j,17.583709
-1.323671-0.077161j,-0.049673-3.360145j,0.123654-0.233074j,17.583709
-1.323671-0.077159j,-0.049673-3.360145j,0.123654-0.233074j,17.583714
-1.323672-0.077151j,-0.049673-3.360142j,0.123654-0.233074j,17.583732
-1.323674-0.077116j,-0.049671-3.360128j,0.123651-0.233075j,17.583815
-1.323687-0.076959j,-0.049663-3.360064j,0.123640-0.233081j,17.584189
-1.323742-0.076249j,-0.049628-3.359780j,0.123590-0.233109j,17.585870
-1.323986-0.073053j,-0.049472-3.358499j,0.123364-0.233232j,17.593435
-1.324985-0.058647j,-0.048767-3.352726j,0.122345-0.233789j,17.627447
-1.326188-0.036809j,-0.047694-3.343985j,0.120803-0.234634j,17.678779
-1.327019-0.014879j,-0.046612-3.335216j,0.119259-0.235482j,17.730111
-1.327472+0.007137j,-0.045522-3.326419j,0.117711-0.236335j,17.781443
-1.327545+0.029235j,-0.044422-3.317593j,0.116159-0.237192j,17.832775
-1.327233+0.051406j,-0.043313-3.308737j,0.114604-0.238054j,17.884106
-1.326532+0.073647j,-0.042194-3.299852j,0.113044-0.238920j,17.935437
-1.325439+0.095949j,-0.041065-3.290937j,0.111480-0.239791j,17.986768
-1.323949+0.118306j,-0.039925-3.281993j,0.109912-0.240668j,18.038099
-1.322059+0.140712j,-0.038775-3.273018j,0.108339-0.241549j,18.089429
-1.319765+0.163160j,-0.037615-3.264012j,0.106761-0.242435j,18.140759
-1.317064+0.185643j,-0.036443-3.254975j,0.105178-0.243327j,18.192088
-1.313951+0.208154j,-0.035259-3.245907j,0.103589-0.244224j,18.243418
-1.310424+0.230685j,-0.034064-3.236808j,0.101995-0.245128j,18.294747
-1.306479+0.253229j,-0.032857-3.227676j,0.100395-0.246037j,18.346076
-1.302113+0.275779j,-0.031638-3.218513j,0.098788-0.246952j,18.397404
-1.297323+0.298326j,-0.030406-3.209316j,0.097176-0.247874j,18.448733
-1.291907+0.321684j,-0.029115-3.199750j,0.095498-0.248836j,18.501925
-1.286029+0.345022j,-0.027810-3.190148j,0.093812-0.249805j,18.555116
-1.279685+0.368331j,-0.026490-3.180510j,0.092118-0.250782j,18.608308
-1.272873+0.391603j,-0.025156-3.170835j,0.090417-0.251766j,18.661499
-1.265589+0.414827j,-0.023805-3.161123j,0.088707-0.252758j,18.714690
-1.257495+0.438965j,-0.022381-3.150964j,0.086917-0.253801j,18.770107
-1.248883+0.463030j,-0.020939-3.140763j,0.085116-0.254852j,18.825524
-1.239750+0.487011j,-0.019479-3.130521j,0.083306-0.255913j,18.880941
-1.230094+0.510897j,-0.018000-3.120236j,0.081484-0.256983j,18.936357
-1.219912+0.534676j,-0.016501-3.109908j,0.079652-0.258064j,18.991773
