24,0,471,18,605
25,0,429,21,687
26,0,429,21,687
27,0,429,21,687
28,0,429,21,687
29,0,429,21,687
30,0,429,21,687
31,0,429,21,687
32,0,429,21,687
33,0,429,21,687
34,0,429,21,687
35,0,429,21,687
36,0,429,21,687
37,0,429,21,687
38,0,429,21,687
39,1,809,4,380
40,1,809,4,380
41,1,809,4,380
42,1,809,4,380
43,1,809,4,380
44,1,809,4,380
45,1,809,4,380
46,1,809,4,380
47,1,809,4,380
48,1,809,4,380
49,1,809,4,380
50,1,809,4,380
51,1,809,4,380
52,1,809,4,380
53,2,377,3,789
54,2,377,3,789
55,2,377,3,789
56,2,377,3,789
57,2,377,3,789
58,2,377,3,789
59,2,377,3,789
60,2,377,3,789
61,2,377,3,789
62,2,377,3,789
63,2,377,3,789
64,2,377,3,789
65,2,377,3,789
66,2,377,3,789
67,2,465,6,510
68,4,480,22,582
69,5,427,8,617
70,5,427,8,617
71,5,427,8,617
72,5,427,8,617
73,5,427,8,617
74,5,427,8,617
75,5,427,8,617
76,5,427,8,617
77,5,427,8,617
78,5,427,8,617
79,5,427,8,617
80,5,427,8,617
81,5,427,8,617
82,5,427,8,617
83,5,457,10,579
84,6,601,10,677
85,8,437,11,474
86,8,376,13,460
87,8,585,16,613
88,8,617,19,732
89,8,617,19,732
90,8,617,19,732
91,8,617,19,732
92,8,617,19,732
93,8,617,19,732
94,8,617,19,732
95,8,617,19,732
96,8,617,19,732
97,8,617,19,732
98,8,617,19,732
99,8,617,19,732
100,8,617,19,732
101,8,617,19,732
102,10,613,19,776
103,11,539,13,404
104,11,637,15,611
105,11,796,18,646
106,11,725,21,687
107,11,725,21,687
108,11,725,21,687
109,11,725,21,687
110,11,725,21,687
111,11,725,21,687
112,11,725,21,687
113,11,725,21,687
114,11,725,21,687
115,11,725,21,687
116,11,725,21,687
117,11,725,21,687
118,11,725,21,687
119,11,725,21,687
120,12,514,15,591
121,12,514,15,591
122,12,514,15,591
123,12,514,15,591
124,12,514,15,591
125,12,514,15,591
126,12,514,15,591
127,12,514,15,591
128,12,514,15,591
129,12,514,15,591
130,12,514,15,591
131,12,514,15,591
132,12,514,15,591
133,12,514,15,591
134,12,579,21,649
135,14,575,16,550
136,14,575,16,550
137,14,575,16,550
138,14,575,16,550
139,14,575,16,550
140,14,575,16,550
141,14,575,16,550
142,14,575,16,550
143,14,575,16,550
144,14,575,16,550
145,14,575,16,550
146,14,575,16,550
147,14,575,16,550
148,14,575,16,550
149,14,592,19,649
150,17,417,19,529
151,17,503,21,403
152,18,740,22,731
153,19,455,21,485
154,0,444,134,40
155,1,834,85,187
156,1,809,136,136
157,1,809,136,136
158,1,809,136,136
159,2,377,53,2
160,2,377,53,2
161,2,377,53,2
162,2,387,103,223
163,2,377,120,128
164,2,377,120,128
165,2,377,120,128
166,2,377,120,128
167,2,377,120,128
168,2,377,120,128
169,3,789,120,128
170,3,789,120,128
171,3,789,120,128
172,3,789,120,128
173,3,789,120,128
174,3,789,120,128
175,3,815,153,220
176,4,380,136,136
177,4,380,136,136
178,4,380,136,136
179,4,390,150,269
180,5,440,87,35
181,10,613,77,49
182,10,695,153,319
183,10,695,153,319
184,10,695,153,319
185,10,695,153,319
186,10,695,153,319
187,10,695,153,319
188,10,695,153,319
189,10,695,153,319
190,10,695,153,319
191,10,695,153,319
192,10,695,153,319
193,10,695,153,319
194,10,695,153,319
195,10,695,153,319
196,11,725,26,8
197,11,725,26,8
198,11,725,26,8
199,11,654,120,42
200,11,654,120,42
201,11,654,120,42
202,11,654,122,42
203,11,654,122,42
204,11,654,122,42
205,11,645,131,33
206,11,680,153,188
207,12,557,153,166
208,12,557,153,166
209,12,557,153,166
210,12,557,153,166
211,12,557,153,166
212,12,557,153,166
213,12,557,153,166
214,12,557,153,166
215,12,557,153,166
216,12,557,153,166
217,12,557,153,166
218,12,557,153,166
219,12,557,153,166
220,12,557,153,166
221,16,593,85,136
222,16,593,85,136
223,16,593,85,136
224,16,593,85,136
225,16,593,85,136
226,16,593,85,136
227,16,593,85,136
228,16,593,85,136
229,16,593,85,136
230,16,593,85,136
231,16,593,85,136
232,16,593,85,136
233,16,593,85,136
234,16,593,85,136
235,16,550,135,2
236,16,550,135,2
237,16,550,135,2
238,16,550,136,2
239,16,550,136,2
240,16,550,136,2
241,16,550,137,2
242,16,550,137,2
243,16,550,137,2
244,16,550,138,2
245,16,550,138,2
246,16,550,138,2
247,16,550,139,2
248,16,550,139,2
249,16,550,139,2
250,16,550,140,2
251,16,550,140,2
252,16,550,140,2
253,16,550,144,2
254,16,550,144,2
255,16,550,144,2
256,16,550,144,2
257,16,550,144,2
258,16,550,144,2
259,16,550,144,2
260,16,550,144,2
261,16,550,144,2
262,16,550,144,2
263,16,550,144,2
264,16,550,144,2
265,16,550,144,2
266,16,550,144,2
267,18,646,33,63
268,18,767,85,287
269,18,767,85,287
270,18,767,85,287
271,18,767,85,287
272,18,767,85,287
273,18,767,85,287
274,18,767,85,287
275,18,767,85,287
276,18,767,85,287
277,18,767,85,287
278,18,767,85,287
279,18,767,85,287
280,18,767,85,287
281,18,767,85,287
282,19,695,85,156
283,19,669,136,47
284,19,669,136,47
285,19,669,136,47
286,19,669,138,47
287,19,669,138,47
288,19,669,138,47
289,19,658,143,35
290,21,733,128,151
291,21,733,128,151
292,39,30,85,193
293,39,30,85,193
294,39,30,85,193
295,39,61,136,77
296,39,61,136,77
297,39,61,136,77
298,39,61,136,77
299,39,61,136,77
300,39,61,136,77
301,39,61,136,77
302,39,61,136,77
303,39,61,136,77
304,39,61,136,77
305,39,61,136,77
306,39,61,136,77
307,39,61,136,77
308,39,61,136,77
309,54,2,61,2
310,54,2,61,2
311,54,2,61,2
312,54,58,120,84
313,54,58,120,84
314,54,58,120,84
315,54,58,120,84
316,54,58,120,84
317,54,58,120,84
318,54,58,120,84
319,54,58,120,84
320,54,58,120,84
321,54,58,120,84
322,54,58,120,84
323,54,58,120,84
324,54,58,120,84
325,54,58,120,84
326,54,34,153,226
327,54,34,153,226
328,54,34,153,226
329,61,10,120,128
330,61,10,120,128
331,61,10,120,128
332,61,10,120,128
333,61,10,120,128
334,61,10,120,128
335,85,193,135,77
336,85,193,135,77
337,85,193,135,77
338,85,193,136,113
339,85,193,136,113
340,85,193,136,113
341,85,157,146,61
342,85,157,146,61
343,85,157,146,61
344,85,157,146,61
345,85,157,146,61
346,85,157,146,61
347,85,157,146,61
348,85,157,146,61
349,85,157,146,61
350,85,157,146,61
351,85,157,146,61
352,85,157,146,61
353,85,157,146,61
354,85,157,146,61
355,120,2,131,2
356,120,2,131,2
357,120,2,131,2
358,120,106,153,226
359,120,106,153,226
360,120,106,153,226
361,120,106,153,226
362,120,106,153,226
363,120,106,153,226
364,121,2,131,2
365,121,2,131,2
366,121,2,131,2
367,121,94,153,226
368,121,94,153,226
369,121,94,153,226
370,122,2,131,2
371,122,2,131,2
372,122,2,131,2
373,123,2,131,2
374,123,2,131,2
375,123,2,131,2
376,124,2,131,2
377,124,2,131,2
378,124,2,131,2
379,125,2,131,2
380,125,2,131,2
381,125,2,131,2
382,128,2,131,2
383,128,2,131,2
384,128,2,131,2
385,128,2,131,2
386,128,2,131,2
387,128,2,131,2
388,128,2,131,2
389,128,2,131,2
390,128,2,131,2
391,128,2,131,2
392,128,2,131,2
393,128,2,131,2
394,128,2,131,2
395,128,2,131,2
396,128,72,153,189
397,128,72,153,189
398,128,72,153,189
399,128,72,153,189
400,128,72,153,189
401,128,72,153,189
402,128,72,153,189
403,128,72,153,189
404,128,72,153,189
405,128,72,153,189
406,128,72,153,189
407,128,72,153,189
408,128,72,153,189
409,128,72,153,189
410,130,2,131,2
411,130,2,131,2
412,130,2,131,2
413,130,2,131,2
414,130,2,131,2
415,130,2,131,2
416,130,2,131,2
417,130,2,131,2
418,130,2,131,2
419,130,2,131,2
420,130,2,131,2
421,130,2,131,2
422,130,2,131,2
423,130,2,131,2
424,135,5,139,6
425,135,5,139,6
426,135,5,139,6
427,135,5,139,6
428,135,5,139,6
429,135,5,139,6
430,135,5,139,6
431,135,5,139,6
432,135,5,139,6
433,135,5,139,6
434,135,5,139,6
435,135,5,139,6
436,135,5,139,6
437,135,5,139,6
438,135,2,146,2
439,135,2,146,2
440,135,2,146,2
441,136,2,146,2
442,136,2,146,2
443,136,2,146,2
444,137,5,139,6
445,137,5,139,6
446,137,5,139,6
447,137,5,139,6
448,137,5,139,6
449,137,5,139,6
450,137,5,139,6
451,137,5,139,6
452,137,5,139,6
453,137,5,139,6
454,137,5,139,6
455,137,5,139,6
456,137,5,139,6
457,137,5,139,6
458,137,2,146,2
459,137,2,146,2
460,137,2,146,2
461,138,15,140,16
462,138,15,140,16
463,138,15,140,16
464,138,15,140,16
465,138,15,140,16
466,138,15,140,16
467,138,15,140,16
468,138,15,140,16
469,138,15,140,16
470,138,15,140,16
471,138,15,140,16
472,138,15,140,16
473,138,15,140,16
474,138,15,140,16
475,138,2,146,2
476,138,2,146,2
477,138,2,146,2
478,139,2,146,2
479,139,2,146,2
480,139,2,146,2
481,140,2,146,2
482,140,2,146,2
483,140,2,146,2
484,144,2,146,2
485,144,2,146,2
486,144,2,146,2
487,144,2,146,2
488,144,2,146,2
489,144,2,146,2
490,144,2,146,2
491,144,2,146,2
492,144,2,146,2
493,144,2,146,2
494,144,2,146,2
495,144,2,146,2
496,144,2,146,2
497,144,2,146,2
498,145,2,146,2
499,145,2,146,2
500,145,2,146,2
501,145,2,146,2
502,145,2,146,2
503,145,2,146,2
504,145,2,146,2
505,145,2,146,2
506,145,2,146,2
507,145,2,146,2
508,145,2,146,2
509,145,2,146,2
510,145,2,146,2
511,145,2,146,2
512,0,429,207,76
513,0,429,207,76
514,0,429,207,76
515,1,809,176,10
516,1,809,176,10
517,1,809,176,10
518,1,809,176,10
519,1,809,176,10
520,1,809,176,10
521,1,809,176,10
522,1,809,176,10
523,1,809,176,10
524,1,809,176,10
525,1,809,176,10
526,1,809,176,10
527,1,809,176,10
528,1,809,176,10
529,1,809,176,10
530,1,809,176,10
531,1,809,176,10
532,1,809,176,10
533,1,809,176,10
