-0.990343+0.029721j,0.000000+3.141593j,0.000000+3.141593j,0.000000
-0.987036+0.027463j,0.000116+3.141659j,-0.000116+3.141526j,0.000001
-0.987005+0.027443j,0.000116+3.141659j,-0.000116+3.141526j,0.000001
-0.986973+0.027424j,0.000117+3.141659j,-0.000117+3.141526j,0.000001
-0.986942+0.027405j,0.000117+3.141659j,-0.000117+3.141526j,0.000001
-0.986911+0.027386j,0.000118+3.141660j,-0.000118+3.141526j,0.000001
-0.986879+0.027367j,0.000118+3.141660j,-0.000118+3.141526j,0.000001
-0.986848+0.027349j,0.000119+3.141660j,-0.000119+3.141525j,0.000001
-0.986818+0.027330j,0.000119+3.141660j,-0.000119+3.141525j,0.000001
-0.986787+0.027312j,0.000120+3.141660j,-0.000120+3.141525j,0.000001
-0.986756+0.027293j,0.000121+3.141660j,-0.000121+3.141525j,0.000001
-0.986726+0.027275j,0.000121+3.141661j,-0.000121+3.141525j,0.000001
-0.986695+0.027257j,0.000122+3.141661j,-0.000122+3.141525j,0.000001
-0.986665+0.027239j,0.000122+3.141661j,-0.000122+3.141524j,0.000001
-0.986634+0.027221j,0.000123+3.141661j,-0.000123+3.141524j,0.000001
-0.986604+0.027203j,0.000123+3.141661j,-0.000123+3.141524j,0.000001
-0.986574+0.027185j,0.000124+3.141661j,-0.000124+3.141524j,0.000001
-0.986544+0.027167j,0.000124+3.141661j,-0.000124+3.141524j,0.000001
-0.986514+0.027150j,0.000125+3.141662j,-0.000125+3.141524j,0.000001
-0.986484+0.027132j,0.000125+3.141662j,-0.000125+3.141524j,0.000001
-0.986455+0.027115j,0.000126+3.141662j,-0.000126+3.141524j,0.000001
-0.986425+0.027097j,0.000126+3.141662j,-0.000126+3.141523j,0.000001
-0.986396+0.027080j,0.000127+3.141662j,-0.000127+3.141523j,0.000001
-0.986366+0.027063j,0.000127+3.141662j,-0.000127+3.141523j,0.000001
-0.986337+0.027046j,0.000128+3.141662j,-0.000128+3.141523j,0.000001
-0.986307+0.027029j,0.000128+3.141662j,-0.000128+3.141523j,0.000001
-0.986278+0.027012j,0.000128+3.141662j,-0.000128+3.141523j,0.000001
-0.986249+0.026995j,0.000129+3.141663j,-0.000129+3.141523j,0.000001
-0.986220+0.026978j,0.000129+3.141663j,-0.000129+3.141523j,0.000001
-0.986191+0.026961j,0.000130+3.141663j,-0.000130+3.141522j,0.000001
-0.986162+0.026945j,0.000130+3.141663j,-0.000130+3.141522j,0.000001
-0.986133+0.026928j,0.000131+3.141663j,-0.000131+3.141522j,0.000001
-0.986104+0.026912j,0.000131+3.141663j,-0.000131+3.141522j,0.000001
-0.986076+0.026895j,0.000132+3.141663j,-0.000132+3.141522j,0.000001
-0.986047+0.026879j,0.000132+3.141663j,-0.000132+3.141522j,0.000001
-0.986019+0.026863j,0.000133+3.141663j,-0.000133+3.141522j,0.000001
-0.985990+0.026846j,0.000133+3.141664j,-0.000133+3.141522j,0.000001
-0.985962+0.026830j,0.000134+3.141664j,-0.000134+3.141522j,0.000001
-0.985933+0.026814j,0.000134+3.141664j,-0.000134+3.141522j,0.000001
-0.985905+0.026798j,0.000134+3.141664j,-0.000134+3.141521j,0.000001
-0.985877+0.026782j,0.000135+3.141664j,-0.000135+3.141521j,0.000001
-0.985849+0.026766j,0.000135+3.141664j,-0.000135+3.141521j,0.000001
-0.985821+0.026751j,0.000136+3.141664j,-0.000136+3.141521j,0.000001
-0.985793+0.026735j,0.000136+3.141664j,-0.000136+3.141521j,0.000001
-0.985765+0.026719j,0.000137+3.141664j,-0.000137+3.141521j,0.000001
-0.985737+0.026704j,0.000137+3.141664j,-0.000137+3.141521j,0.000001
-0.985709+0.026688j,0.000137+3.141664j,-0.000137+3.141521j,0.000001
-0.985681+0.026673j,0.000138+3.141664j,-0.000138+3.141521j,0.000001
-0.985654+0.026657j,0.000138+3.141665j,-0.000138+3.141521j,0.000001
-0.985626+0.026642j,0.000139+3.141665j,-0.000139+3.141521j,0.000001
-0.985598+0.026627j,0.000139+3.141665j,-0.000139+3.141521j,0.000001
-0.985571+0.026612j,0.000140+3.141665j,-0.000140+3.141520j,0.000001
-0.985544+0.026596j,0.000140+3.141665j,-0.000140+3.141520j,0.000001
-0.985516+0.026581j,0.000140+3.141665j,-0.000140+3.141520j,0.000001
-0.985489+0.026566j,0.000141+3.141665j,-0.000141+3.141520j,0.000001
-0.985462+0.026551j,0.000141+3.141665j,-0.000141+3.141520j,0.000001
-0.985434+0.026537j,0.000142+3.141665j,-0.000142+3.141520j,0.000001
-0.985407+0.026522j,0.000142+3.141665j,-0.000142+3.141520j,0.000001
-0.985380+0.026507j,0.000142+3.141665j,-0.000142+3.141520j,0.000001
-0.985353+0.026492j,0.000143+3.141665j,-0.000143+3.141520j,0.000001
-0.985326+0.026478j,0.000143+3.141665j,-0.000143+3.141520j,0.000001
-0.985299+0.026463j,0.000144+3.141665j,-0.000144+3.141520j,0.000001
-0.985272+0.026448j,0.000144+3.141666j,-0.000144+3.141520j,0.000001
-0.985245+0.026434j,0.000144+3.141666j,-0.000144+3.141520j,0.000001
-0.985218+0.026419j,0.000145+3.141666j,-0.000145+3.141520j,0.000001
-0.985192+0.026405j,0.000145+3.141666j,-0.000145+3.141520j,0.000001
-0.985165+0.026391j,0.000145+3.141666j,-0.000146+3.141520j,0.000001
-0.985138+0.026376j,0.000146+3.141666j,-0.000146+3.141520j,0.000001
-0.985112+0.026362j,0.000146+3.141666j,-0.000146+3.141519j,0.000001
-0.985085+0.026348j,0.000147+3.141666j,-0.000147+3.141519j,0.000001
-0.985059+0.026334j,0.000147+3.141666j,-0.000147+3.141519j,0.000001
-0.985032+0.026320j,0.000147+3.141666j,-0.000147+3.141519j,0.000001
-0.985006+0.026306j,0.000148+3.141666j,-0.000148+3.141519j,0.000001
-0.984980+0.026292j,0.000148+3.141666j,-0.000148+3.141519j,0.000001
-0.984953+0.026278j,0.000149+3.141666j,-0.000149+3.141519j,0.000001
-0.984927+0.026264j,0.000149+3.141666j,-0.000149+3.141519j,0.000001
-0.984901+0.026250j,0.000149+3.141666j,-0.000149+3.141519j,0.000001
-0.984875+0.026237j,0.000150+3.141666j,-0.000150+3.141519j,0.000002
-0.984848+0.026223j,0.000150+3.141666j,-0.000150+3.141519j,0.000002
-0.984822+0.026209j,0.000150+3.141666j,-0.000150+3.141519j,0.000002
-0.984796+0.026196j,0.000151+3.141666j,-0.000151+3.141519j,0.000002
-0.984770+0.026182j,0.000151+3.141666j,-0.000151+3.141519j,0.000002
-0.984744+0.026169j,0.000151+3.141666j,-0.000152+3.141519j,0.000002
-0.984718+0.026155j,0.000152+3.141666j,-0.000152+3.141519j,0.000002
-0.984693+0.026142j,0.000152+3.141666j,-0.000152+3.141519j,0.000002
-0.984667+0.026128j,0.000153+3.141667j,-0.000153+3.141519j,0.000002
-0.984641+0.026115j,0.000153+3.141667j,-0.000153+3.141519j,0.000002
-0.984615+0.026102j,0.000153+3.141667j,-0.000153+3.141519j,0.000002
-0.984590+0.026088j,0.000154+3.141667j,-0.000154+3.141519j,0.000002
-0.984564+0.026075j,0.000154+3.141667j,-0.000154+3.141519j,0.000002
-0.984538+0.026062j,0.000154+3.141667j,-0.000154+3.141519j,0.000002
-0.984513+0.026049j,0.000155+3.141667j,-0.000155+3.141519j,0.000002
-0.984487+0.026036j,0.000155+3.141667j,-0.000155+3.141519j,0.000002
-0.984462+0.026023j,0.000155+3.141667j,-0.000155+3.141519j,0.000002
-0.984436+0.026010j,0.000156+3.141667j,-0.000156+3.141518j,0.000002
-0.984411+0.025997j,0.000156+3.141667j,-0.000156+3.141518j,0.000002
-0.984385+0.025984j,0.000156+3.141667j,-0.000156+3.141518j,0.000002
-0.984360+0.025971j,0.000157+3.141667j,-0.000157+3.141518j,0.000002
-0.984335+0.025959j,0.000157+3.141667j,-0.000157+3.141518j,0.000002
-0.984310+0.025946j,0.000157+3.141667j,-0.000158+3.141518j,0.000002
-0.984284+0.025933j,0.000158+3.141667j,-0.000158+3.141518j,0.000002
-0.984259+0.025920j,0.000158+3.141667j,-0.000158+3.141518j,0.000002
-0.984234+0.025908j,0.000159+3.141667j,-0.000159+3.141518j,0.000002
-0.984209+0.025895j,0.000159+3.141667j,-0.000159+3.141518j,0.000002
-0.984184+0.025883j,0.000159+3.141667j,-0.000159+3.141518j,0.000002
-0.984159+0.025870j,0.000160+3.141667j,-0.000160+3.141518j,0.000002
-0.984134+0.025858j,0.000160+3.141667j,-0.000160+3.141518j,0.000002
-0.984109+0.025845j,0.000160+3.141667j,-0.000160+3.141518j,0.000002
-0.984084+0.025833j,0.000161+3.141667j,-0.000161+3.141518j,0.000002
-0.984059+0.025821j,0.000161+3.141667j,-0.000161+3.141518j,0.000002
-0.984034+0.025808j,0.000161+3.141667j,-0.000161+3.141518j,0.000002
-0.984009+0.025796j,0.000162+3.141667j,-0.000162+3.141518j,0.000002
-0.983984+0.025784j,0.000162+3.141667j,-0.000162+3.141518j,0.000002
-0.983960+0.025772j,0.000162+3.141667j,-0.000162+3.141518j,0.000002
-0.983935+0.025759j,0.000163+3.141667j,-0.000163+3.141518j,0.000002
-0.983910+0.025747j,0.000163+3.141667j,-0.000163+3.141518j,0.000002
-0.983885+0.025735j,0.000163+3.141667j,-0.000163+3.141518j,0.000002
-0.983861+0.025723j,0.000163+3.141667j,-0.000164+3.141518j,0.000002
-0.983836+0.025711j,0.000164+3.141667j,-0.000164+3.141518j,0.000002
-0.983812+0.025699j,0.000164+3.141667j,-0.000164+3.141518j,0.000002
-0.983787+0.025687j,0.000164+3.141667j,-0.000164+3.141518j,0.000002
-0.983763+0.025676j,0.000165+3.141667j,-0.000165+3.141518j,0.000002
-0.983738+0.025664j,0.000165+3.141667j,-0.000165+3.141518j,0.000002
-0.983714+0.025652j,0.000165+3.141667j,-0.000165+3.141518j,0.000002
-0.983689+0.025640j,0.000166+3.141667j,-0.000166+3.141518j,0.000002
-0.983665+0.025628j,0.000166+3.141667j,-0.000166+3.141518j,0.000002
-0.983641+0.025617j,0.000166+3.141667j,-0.000166+3.141518j,0.000002
-0.983616+0.025605j,0.000167+3.141667j,-0.000167+3.141518j,0.000002
-0.983592+0.025594j,0.000167+3.141667j,-0.000167+3.141518j,0.000002
-0.983568+0.025582j,0.000167+3.141667j,-0.000167+3.141518j,0.000002
-0.983543+0.025570j,0.000168+3.141667j,-0.000168+3.141518j,0.000002
-0.983519+0.025559j,0.000168+3.141667j,-0.000168+3.141518j,0.000002
-0.983495+0.025547j,0.000168+3.141667j,-0.000168+3.141518j,0.000002
-0.983471+0.025536j,0.000169+3.141667j,-0.000169+3.141518j,0.000002
-0.983447+0.025525j,0.000169+3.141667j,-0.000169+3.141518j,0.000002
-0.983423+0.025513j,0.000169+3.141667j,-0.000169+3.141518j,0.000002
-0.983399+0.025502j,0.000169+3.141667j,-0.000169+3.141518j,0.000002
-0.983375+0.025491j,0.000170+3.141667j,-0.000170+3.141518j,0.000002
-0.983351+0.025479j,0.000170+3.141667j,-0.000170+3.141518j,0.000002
-0.983327+0.025468j,0.000170+3.141667j,-0.000170+3.141518j,0.000002
-0.983303+0.025457j,0.000171+3.141667j,-0.000171+3.141518j,0.000002
-0.983279+0.025446j,0.000171+3.141667j,-0.000171+3.141518j,0.000002
-0.983255+0.025435j,0.000171+3.141667j,-0.000171+3.141518j,0.000002
-0.983231+0.025423j,0.000172+3.141667j,-0.000172+3.141518j,0.000002
-0.983207+0.025412j,0.000172+3.141667j,-0.000172+3.141518j,0.000002
-0.983183+0.025401j,0.000172+3.141667j,-0.000172+3.141518j,0.000002
-0.983160+0.025390j,0.000173+3.141667j,-0.000173+3.141518j,0.000002
-0.983136+0.025379j,0.000173+3.141667j,-0.000173+3.141518j,0.000002
-0.983112+0.025369j,0.000173+3.141667j,-0.000173+3.141518j,0.000002
-0.983089+0.025358j,0.000173+3.141667j,-0.000173+3.141518j,0.000002
-0.983065+0.025347j,0.000174+3.141667j,-0.000174+3.141518j,0.000002
-0.983041+0.025336j,0.000174+3.141667j,-0.000174+3.141518j,0.000002
-0.983018+0.025325j,0.000174+3.141667j,-0.000174+3.141518j,0.000002
-0.982994+0.025314j,0.000175+3.141667j,-0.000175+3.141518j,0.000002
-0.982970+0.025304j,0.000175+3.141667j,-0.000175+3.141518j,0.000002
-0.982947+0.025293j,0.000175+3.141667j,-0.000175+3.141518j,0.000002
-0.982923+0.025282j,0.000175+3.141667j,-0.000175+3.141518j,0.000002
-0.982900+0.025272j,0.000176+3.141667j,-0.000176+3.141518j,0.000002
-0.982877+0.025261j,0.000176+3.141667j,-0.000176+3.141518j,0.000002
-0.982853+0.025250j,0.000176+3.141667j,-0.000176+3.141518j,0.000002
-0.982830+0.025240j,0.000177+3.141667j,-0.000177+3.141518j,0.000002
-0.982806+0.025229j,0.000177+3.141667j,-0.000177+3.141518j,0.000002
-0.982783+0.025219j,0.000177+3.141667j,-0.000177+3.141519j,0.000002
-0.982760+0.025208j,0.000178+3.141667j,-0.000178+3.141519j,0.000002
-0.982736+0.025198j,0.000178+3.141667j,-0.000178+3.141519j,0.000002
-0.982713+0.025188j,0.000178+3.141667j,-0.000178+3.141519j,0.000002
-0.982690+0.025177j,0.000178+3.141667j,-0.000178+3.141519j,0.000002
-0.982667+0.025167j,0.000179+3.141667j,-0.000179+3.141519j,0.000002
-0.982643+0.025157j,0.000179+3.141667j,-0.000179+3.141519j,0.000002
-0.982620+0.025146j,0.000179+3.141667j,-0.000179+3.141519j,0.000002
-0.982597+0.025136j,0.000180+3.141667j,-0.000180+3.141519j,0.000002
-0.982574+0.025126j,0.000180+3.141667j,-0.000180+3.141519j,0.000002
-0.982551+0.025116j,0.000180+3.141667j,-0.000180+3.141519j,0.000002
-0.982528+0.025105j,0.000180+3.141667j,-0.000180+3.141519j,0.000002
-0.982505+0.025095j,0.000181+3.141666j,-0.000181+3.141519j,0.000002
-0.982481+0.025085j,0.000181+3.141666j,-0.000181+3.141519j,0.000002
-0.982458+0.025075j,0.000181+3.141666j,-0.000181+3.141519j,0.000002
-0.982435+0.025065j,0.000181+3.141666j,-0.000182+3.141519j,0.000003
-0.982412+0.025055j,0.000182+3.141666j,-0.000182+3.141519j,0.000003
-0.982390+0.025045j,0.000182+3.141666j,-0.000182+3.141519j,0.000003
-0.982367+0.025035j,0.000182+3.141666j,-0.000182+3.141519j,0.000003
-0.982344+0.025025j,0.000183+3.141666j,-0.000183+3.141519j,0.000003
-0.982321+0.025015j,0.000183+3.141666j,-0.000183+3.141519j,0.000003
-0.982298+0.025005j,0.000183+3.141666j,-0.000183+3.141519j,0.000003
-0.982275+0.024995j,0.000183+3.141666j,-0.000183+3.141519j,0.000003
-0.982252+0.024986j,0.000184+3.141666j,-0.000184+3.141519j,0.000003
-0.982229+0.024976j,0.000184+3.141666j,-0.000184+3.141519j,0.000003
-0.982207+0.024966j,0.000184+3.141666j,-0.000184+3.141519j,0.000003
-0.982184+0.024956j,0.000185+3.141666j,-0.000185+3.141519j,0.000003
-0.982161+0.024947j,0.000185+3.141666j,-0.000185+3.141519j,0.000003
-0.982138+0.024937j,0.000185+3.141666j,-0.000185+3.141519j,0.000003
-0.982116+0.024927j,0.000185+3.141666j,-0.000185+3.141519j,0.000003
-0.982093+0.024918j,0.000186+3.141666j,-0.000186+3.141519j,0.000003
-0.982070+0.024908j,0.000186+3.141666j,-0.000186+3.141519j,0.000003
-0.982048+0.024899j,0.000186+3.141666j,-0.000186+3.141519j,0.000003
-0.982025+0.024889j,0.000186+3.141666j,-0.000186+3.141519j,0.000003
-0.982003+0.024879j,0.000187+3.141666j,-0.000187+3.141520j,0.000003
-0.981980+0.024870j,0.000187+3.141666j,-0.000187+3.141520j,0.000003
-0.981958+0.024860j,0.000187+3.141666j,-0.000187+3.141520j,0.000003
-0.981935+0.024851j,0.000187+3.141666j,-0.000188+3.141520j,0.000003
-0.981913+0.024842j,0.000188+3.141666j,-0.000188+3.141520j,0.000003
-0.981890+0.024832j,0.000188+3.141666j,-0.000188+3.141520j,0.000003
-0.981868+0.024823j,0.000188+3.141666j,-0.000188+3.141520j,0.000003
-0.981845+0.024814j,0.000189+3.141666j,-0.000189+3.141520j,0.000003
-0.981823+0.024804j,0.000189+3.141665j,-0.000189+3.141520j,0.000003
-0.981800+0.024795j,0.000189+3.141665j,-0.000189+3.141520j,0.000003
-0.981778+0.024786j,0.000189+3.141665j,-0.000189+3.141520j,0.000003
-0.981756+0.024776j,0.000190+3.141665j,-0.000190+3.141520j,0.000003
-0.981733+0.024767j,0.000190+3.141665j,-0.000190+3.141520j,0.000003
-0.981711+0.024758j,0.000190+3.141665j,-0.000190+3.141520j,0.000003
-0.981689+0.024749j,0.000190+3.141665j,-0.000190+3.141520j,0.000003
-0.981666+0.024740j,0.000191+3.141665j,-0.000191+3.141520j,0.000003
-0.981644+0.024731j,0.000191+3.141665j,-0.000191+3.141520j,0.000003
-0.981622+0.024722j,0.000191+3.141665j,-0.000191+3.141520j,0.000003
-0.981600+0.024712j,0.000191+3.141665j,-0.000191+3.141520j,0.000003
-0.981577+0.024703j,0.000192+3.141665j,-0.000192+3.141520j,0.000003
-0.981555+0.024694j,0.000192+3.141665j,-0.000192+3.141520j,0.000003
-0.981533+0.024685j,0.000192+3.141665j,-0.000192+3.141520j,0.000003
-0.981511+0.024677j,0.000192+3.141665j,-0.000193+3.141520j,0.000003
-0.981489+0.024668j,0.000193+3.141665j,-0.000193+3.141520j,0.000003
-0.981467+0.024659j,0.000193+3.141665j,-0.000193+3.141521j,0.000003
-0.981445+0.024650j,0.000193+3.141665j,-0.000193+3.141521j,0.000003
-0.981423+0.024641j,0.000194+3.141665j,-0.000194+3.141521j,0.000003
-0.981400+0.024632j,0.000194+3.141665j,-0.000194+3.141521j,0.000003
-0.981378+0.024623j,0.000194+3.141665j,-0.000194+3.141521j,0.000003
-0.981356+0.024614j,0.000194+3.141665j,-0.000194+3.141521j,0.000003
-0.981334+0.024606j,0.000195+3.141664j,-0.000195+3.141521j,0.000003
-0.981312+0.024597j,0.000195+3.141664j,-0.000195+3.141521j,0.000003
-0.981290+0.024588j,0.000195+3.141664j,-0.000195+3.141521j,0.000003
-0.981269+0.024580j,0.000195+3.141664j,-0.000195+3.141521j,0.000003
-0.981247+0.024571j,0.000196+3.141664j,-0.000196+3.141521j,0.000003
-0.981225+0.024562j,0.000196+3.141664j,-0.000196+3.141521j,0.000003
-0.981203+0.024554j,0.000196+3.141664j,-0.000196+3.141521j,0.000003
-0.981181+0.024545j,0.000196+3.141664j,-0.000196+3.141521j,0.000003
-0.981159+0.024536j,0.000197+3.141664j,-0.000197+3.141521j,0.000003
-0.981137+0.024528j,0.000197+3.141664j,-0.000197+3.141521j,0.000003
-0.981115+0.024519j,0.000197+3.141664j,-0.000197+3.141521j,0.000003
-0.981094+0.024511j,0.000197+3.141664j,-0.000197+3.141521j,0.000003
-0.981072+0.024502j,0.000198+3.141664j,-0.000198+3.141521j,0.000003
-0.981050+0.024494j,0.000198+3.141664j,-0.000198+3.141521j,0.000003
-0.981028+0.024485j,0.000198+3.141664j,-0.000198+3.141521j,0.000003
-0.981007+0.024477j,0.000198+3.141664j,-0.000198+3.141522j,0.000003
-0.980985+0.024469j,0.000199+3.141664j,-0.000199+3.141522j,0.000003
-0.980963+0.024460j,0.000199+3.141664j,-0.000199+3.141522j,0.000003
-0.980942+0.024452j,0.000199+3.141664j,-0.000199+3.141522j,0.000003
-0.980920+0.024444j,0.000199+3.141664j,-0.000199+3.141522j,0.000003
-0.980898+0.024435j,0.000200+3.141663j,-0.000200+3.141522j,0.000003
-0.980877+0.024427j,0.000200+3.141663j,-0.000200+3.141522j,0.000003
-0.980855+0.024419j,0.000200+3.141663j,-0.000200+3.141522j,0.000003
-0.980833+0.024411j,0.000200+3.141663j,-0.000200+3.141522j,0.000003
-0.980812+0.024402j,0.000201+3.141663j,-0.000201+3.141522j,0.000003
-0.980790+0.024394j,0.000201+3.141663j,-0.000201+3.141522j,0.000003
-0.980769+0.024386j,0.000201+3.141663j,-0.000201+3.141522j,0.000003
-0.980747+0.024378j,0.000201+3.141663j,-0.000201+3.141522j,0.000003
-0.980726+0.024370j,0.000202+3.141663j,-0.000202+3.141522j,0.000003
-0.980704+0.024362j,0.000202+3.141663j,-0.000202+3.141522j,0.000003
-0.980683+0.024354j,0.000202+3.141663j,-0.000202+3.141522j,0.000003
-0.980661+0.024345j,0.000202+3.141663j,-0.000202+3.141522j,0.000003
-0.980640+0.024337j,0.000202+3.141663j,-0.000203+3.141523j,0.000003
-0.980618+0.024329j,0.000203+3.141663j,-0.000203+3.141523j,0.000003
-0.980597+0.024321j,0.000203+3.141663j,-0.000203+3.141523j,0.000003
-0.980576+0.024313j,0.000203+3.141663j,-0.000203+3.141523j,0.000003
-0.980554+0.024306j,0.000203+3.141663j,-0.000203+3.141523j,0.000003
-0.980533+0.024298j,0.000204+3.141662j,-0.000204+3.141523j,0.000003
-0.980512+0.024290j,0.000204+3.141662j,-0.000204+3.141523j,0.000003
-0.980490+0.024282j,0.000204+3.141662j,-0.000204+3.141523j,0.000003
-0.980469+0.024274j,0.000204+3.141662j,-0.000204+3.141523j,0.000003
-0.980448+0.024266j,0.000205+3.141662j,-0.000205+3.141523j,0.000003
-0.980426+0.024258j,0.000205+3.141662j,-0.000205+3.141523j,0.000003
-0.980405+0.024250j,0.000205+3.141662j,-0.000205+3.141523j,0.000003
-0.980384+0.024243j,0.000205+3.141662j,-0.000205+3.141523j,0.000003
-0.980363+0.024235j,0.000206+3.141662j,-0.000206+3.141523j,0.000003
-0.980341+0.024227j,0.000206+3.141662j,-0.000206+3.141523j,0.000003
-0.980320+0.024220j,0.000206+3.141662j,-0.000206+3.141523j,0.000003
-0.980299+0.024212j,0.000206+3.141662j,-0.000206+3.141523j,0.000003
-0.980278+0.024204j,0.000207+3.141662j,-0.000207+3.141524j,0.000003
-0.980257+0.024196j,0.000207+3.141662j,-0.000207+3.141524j,0.000003
