-1.025282+0.018368j,0.000000-3.141593j,0.000000-3.141593j,0.000000
-1.020813+0.017474j,0.000128-3.141573j,-0.000128-3.141613j,0.000001
-1.020774+0.017467j,0.000128-3.141573j,-0.000128-3.141613j,0.000001
-1.020736+0.017461j,0.000128-3.141573j,-0.000128-3.141613j,0.000001
-1.020697+0.017454j,0.000129-3.141573j,-0.000129-3.141613j,0.000001
-1.020659+0.017447j,0.000129-3.141573j,-0.000129-3.141613j,0.000001
-1.020620+0.017441j,0.000130-3.141573j,-0.000130-3.141613j,0.000001
-1.020582+0.017434j,0.000130-3.141573j,-0.000130-3.141613j,0.000001
-1.020544+0.017428j,0.000130-3.141573j,-0.000130-3.141613j,0.000001
-1.020506+0.017421j,0.000131-3.141573j,-0.000131-3.141613j,0.000001
-1.020468+0.017415j,0.000131-3.141573j,-0.000131-3.141613j,0.000001
-1.020430+0.017408j,0.000132-3.141573j,-0.000132-3.141613j,0.000001
-1.020392+0.017402j,0.000132-3.141573j,-0.000132-3.141613j,0.000001
-1.020354+0.017396j,0.000132-3.141573j,-0.000132-3.141613j,0.000001
-1.020317+0.017389j,0.000133-3.141573j,-0.000133-3.141613j,0.000001
-1.020279+0.017383j,0.000133-3.141573j,-0.000133-3.141613j,0.000001
-1.020242+0.017377j,0.000133-3.141573j,-0.000133-3.141613j,0.000001
-1.020205+0.017370j,0.000134-3.141573j,-0.000134-3.141613j,0.000001
-1.020168+0.017364j,0.000134-3.141573j,-0.000134-3.141613j,0.000001
-1.020131+0.017358j,0.000134-3.141573j,-0.000134-3.141613j,0.000001
-1.020094+0.017352j,0.000135-3.141573j,-0.000135-3.141613j,0.000001
-1.020057+0.017346j,0.000135-3.141573j,-0.000135-3.141613j,0.000001
-1.020020+0.017340j,0.000135-3.141573j,-0.000135-3.141613j,0.000001
-1.019983+0.017334j,0.000136-3.141573j,-0.000136-3.141613j,0.000001
-1.019947+0.017328j,0.000136-3.141573j,-0.000136-3.141613j,0.000001
-1.019910+0.017322j,0.000136-3.141573j,-0.000136-3.141613j,0.000001
-1.019874+0.017316j,0.000137-3.141573j,-0.000137-3.141613j,0.000001
-1.019837+0.017310j,0.000137-3.141573j,-0.000137-3.141613j,0.000001
-1.019801+0.017304j,0.000137-3.141573j,-0.000137-3.141613j,0.000001
-1.019765+0.017298j,0.000138-3.141573j,-0.000138-3.141613j,0.000001
-1.019729+0.017292j,0.000138-3.141573j,-0.000138-3.141613j,0.000001
-1.019693+0.017286j,0.000138-3.141573j,-0.000138-3.141613j,0.000001
-1.019657+0.017281j,0.000139-3.141573j,-0.000139-3.141613j,0.000001
-1.019621+0.017275j,0.000139-3.141573j,-0.000139-3.141613j,0.000001
-1.019585+0.017269j,0.000139-3.141573j,-0.000139-3.141612j,0.000001
-1.019549+0.017263j,0.000140-3.141573j,-0.000140-3.141612j,0.000001
-1.019513+0.017258j,0.000140-3.141573j,-0.000140-3.141612j,0.000001
-1.019478+0.017252j,0.000140-3.141573j,-0.000140-3.141612j,0.000001
-1.019442+0.017246j,0.000140-3.141573j,-0.000140-3.141612j,0.000001
-1.019407+0.017241j,0.000141-3.141573j,-0.000141-3.141612j,0.000001
-1.019371+0.017235j,0.000141-3.141573j,-0.000141-3.141612j,0.000001
-1.019336+0.017230j,0.000141-3.141573j,-0.000141-3.141612j,0.000001
-1.019301+0.017224j,0.000142-3.141573j,-0.000142-3.141612j,0.000001
-1.019266+0.017219j,0.000142-3.141573j,-0.000142-3.141612j,0.000001
-1.019230+0.017213j,0.000142-3.141573j,-0.000142-3.141612j,0.000001
-1.019195+0.017208j,0.000142-3.141573j,-0.000142-3.141612j,0.000001
-1.019160+0.017202j,0.000143-3.141573j,-0.000143-3.141612j,0.000001
-1.019125+0.017197j,0.000143-3.141573j,-0.000143-3.141612j,0.000001
-1.019091+0.017192j,0.000143-3.141573j,-0.000143-3.141612j,0.000001
-1.019056+0.017186j,0.000143-3.141573j,-0.000143-3.141612j,0.000001
-1.019021+0.017181j,0.000144-3.141573j,-0.000144-3.141612j,0.000001
-1.018986+0.017176j,0.000144-3.141573j,-0.000144-3.141612j,0.000001
-1.018952+0.017170j,0.000144-3.141573j,-0.000144-3.141612j,0.000001
-1.018917+0.017165j,0.000144-3.141573j,-0.000145-3.141612j,0.000001
-1.018883+0.017160j,0.000145-3.141573j,-0.000145-3.141612j,0.000001
-1.018848+0.017155j,0.000145-3.141573j,-0.000145-3.141612j,0.000001
-1.018814+0.017149j,0.000145-3.141573j,-0.000145-3.141612j,0.000001
-1.018779+0.017144j,0.000145-3.141573j,-0.000146-3.141612j,0.000001
-1.018745+0.017139j,0.000146-3.141573j,-0.000146-3.141612j,0.000001
-1.018711+0.017134j,0.000146-3.141573j,-0.000146-3.141612j,0.000001
-1.018677+0.017129j,0.000146-3.141573j,-0.000146-3.141612j,0.000001
-1.018643+0.017124j,0.000146-3.141573j,-0.000146-3.141612j,0.000001
-1.018608+0.017119j,0.000147-3.141573j,-0.000147-3.141612j,0.000001
-1.018574+0.017114j,0.000147-3.141573j,-0.000147-3.141612j,0.000001
-1.018540+0.017109j,0.000147-3.141573j,-0.000147-3.141612j,0.000001
-1.018507+0.017104j,0.000147-3.141573j,-0.000147-3.141612j,0.000001
-1.018473+0.017099j,0.000148-3.141574j,-0.000148-3.141612j,0.000001
-1.018439+0.017094j,0.000148-3.141574j,-0.000148-3.141612j,0.000001
-1.018405+0.017089j,0.000148-3.141574j,-0.000148-3.141612j,0.000001
-1.018371+0.017084j,0.000148-3.141574j,-0.000148-3.141612j,0.000002
-1.018338+0.017079j,0.000149-3.141574j,-0.000149-3.141612j,0.000002
-1.018304+0.017074j,0.000149-3.141574j,-0.000149-3.141612j,0.000002
-1.018270+0.017069j,0.000149-3.141574j,-0.000149-3.141612j,0.000002
-1.018237+0.017064j,0.000149-3.141574j,-0.000149-3.141612j,0.000002
-1.018203+0.017059j,0.000149-3.141574j,-0.000149-3.141612j,0.000002
-1.018170+0.017055j,0.000150-3.141574j,-0.000150-3.141612j,0.000002
-1.018137+0.017050j,0.000150-3.141574j,-0.000150-3.141612j,0.000002
-1.018103+0.017045j,0.000150-3.141574j,-0.000150-3.141611j,0.000002
-1.018070+0.017040j,0.000150-3.141574j,-0.000150-3.141611j,0.000002
-1.018037+0.017036j,0.000150-3.141574j,-0.000150-3.141611j,0.000002
-1.018003+0.017031j,0.000151-3.141574j,-0.000151-3.141611j,0.000002
-1.017970+0.017026j,0.000151-3.141574j,-0.000151-3.141611j,0.000002
-1.017937+0.017022j,0.000151-3.141574j,-0.000151-3.141611j,0.000002
-1.017904+0.017017j,0.000151-3.141574j,-0.000151-3.141611j,0.000002
-1.017871+0.017012j,0.000151-3.141574j,-0.000152-3.141611j,0.000002
-1.017838+0.017008j,0.000152-3.141574j,-0.000152-3.141611j,0.000002
-1.017805+0.017003j,0.000152-3.141574j,-0.000152-3.141611j,0.000002
-1.017772+0.016999j,0.000152-3.141574j,-0.000152-3.141611j,0.000002
-1.017739+0.016994j,0.000152-3.141574j,-0.000152-3.141611j,0.000002
-1.017706+0.016990j,0.000152-3.141574j,-0.000152-3.141611j,0.000002
-1.017674+0.016985j,0.000153-3.141574j,-0.000153-3.141611j,0.000002
-1.017641+0.016981j,0.000153-3.141574j,-0.000153-3.141611j,0.000002
-1.017608+0.016976j,0.000153-3.141574j,-0.000153-3.141611j,0.000002
-1.017575+0.016972j,0.000153-3.141574j,-0.000153-3.141611j,0.000002
-1.017543+0.016967j,0.000153-3.141574j,-0.000153-3.141611j,0.000002
-1.017510+0.016963j,0.000154-3.141574j,-0.000154-3.141611j,0.000002
-1.017478+0.016958j,0.000154-3.141574j,-0.000154-3.141611j,0.000002
-1.017445+0.016954j,0.000154-3.141575j,-0.000154-3.141611j,0.000002
-1.017412+0.016950j,0.000154-3.141575j,-0.000154-3.141611j,0.000002
-1.017380+0.016945j,0.000154-3.141575j,-0.000154-3.141611j,0.000002
-1.017348+0.016941j,0.000154-3.141575j,-0.000155-3.141611j,0.000002
-1.017315+0.016936j,0.000155-3.141575j,-0.000155-3.141611j,0.000002
-1.017283+0.016932j,0.000155-3.141575j,-0.000155-3.141611j,0.000002
-1.017250+0.016928j,0.000155-3.141575j,-0.000155-3.141611j,0.000002
-1.017218+0.016924j,0.000155-3.141575j,-0.000155-3.141611j,0.000002
-1.017186+0.016919j,0.000155-3.141575j,-0.000155-3.141611j,0.000002
-1.017154+0.016915j,0.000156-3.141575j,-0.000156-3.141610j,0.000002
-1.017121+0.016911j,0.000156-3.141575j,-0.000156-3.141610j,0.000002
-1.017089+0.016907j,0.000156-3.141575j,-0.000156-3.141610j,0.000002
-1.017057+0.016902j,0.000156-3.141575j,-0.000156-3.141610j,0.000002
-1.017025+0.016898j,0.000156-3.141575j,-0.000156-3.141610j,0.000002
-1.016993+0.016894j,0.000156-3.141575j,-0.000156-3.141610j,0.000002
-1.016961+0.016890j,0.000157-3.141575j,-0.000157-3.141610j,0.000002
-1.016929+0.016886j,0.000157-3.141575j,-0.000157-3.141610j,0.000002
-1.016897+0.016882j,0.000157-3.141575j,-0.000157-3.141610j,0.000002
-1.016865+0.016878j,0.000157-3.141575j,-0.000157-3.141610j,0.000002
-1.016833+0.016874j,0.000157-3.141575j,-0.000157-3.141610j,0.000002
-1.016801+0.016869j,0.000157-3.141575j,-0.000157-3.141610j,0.000002
-1.016769+0.016865j,0.000158-3.141575j,-0.000158-3.141610j,0.000002
-1.016738+0.016861j,0.000158-3.141575j,-0.000158-3.141610j,0.000002
-1.016706+0.016857j,0.000158-3.141575j,-0.000158-3.141610j,0.000002
-1.016674+0.016853j,0.000158-3.141575j,-0.000158-3.141610j,0.000002
-1.016642+0.016849j,0.000158-3.141575j,-0.000158-3.141610j,0.000002
-1.016611+0.016845j,0.000158-3.141575j,-0.000158-3.141610j,0.000002
-1.016579+0.016841j,0.000158-3.141576j,-0.000158-3.141610j,0.000002
-1.016547+0.016838j,0.000159-3.141576j,-0.000159-3.141610j,0.000002
-1.016516+0.016834j,0.000159-3.141576j,-0.000159-3.141610j,0.000002
-1.016484+0.016830j,0.000159-3.141576j,-0.000159-3.141610j,0.000002
-1.016453+0.016826j,0.000159-3.141576j,-0.000159-3.141610j,0.000002
-1.016421+0.016822j,0.000159-3.141576j,-0.000159-3.141610j,0.000002
-1.016390+0.016818j,0.000159-3.141576j,-0.000159-3.141610j,0.000002
-1.016358+0.016814j,0.000159-3.141576j,-0.000159-3.141609j,0.000002
-1.016327+0.016810j,0.000160-3.141576j,-0.000160-3.141609j,0.000002
-1.016295+0.016806j,0.000160-3.141576j,-0.000160-3.141609j,0.000002
-1.016264+0.016803j,0.000160-3.141576j,-0.000160-3.141609j,0.000002
-1.016233+0.016799j,0.000160-3.141576j,-0.000160-3.141609j,0.000002
-1.016201+0.016795j,0.000160-3.141576j,-0.000160-3.141609j,0.000002
-1.016170+0.016791j,0.000160-3.141576j,-0.000160-3.141609j,0.000002
-1.016139+0.016788j,0.000160-3.141576j,-0.000160-3.141609j,0.000002
-1.016107+0.016784j,0.000161-3.141576j,-0.000161-3.141609j,0.000002
-1.016076+0.016780j,0.000161-3.141576j,-0.000161-3.141609j,0.000002
-1.016045+0.016776j,0.000161-3.141576j,-0.000161-3.141609j,0.000002
-1.016014+0.016773j,0.000161-3.141576j,-0.000161-3.141609j,0.000002
-1.015982+0.016769j,0.000161-3.141576j,-0.000161-3.141609j,0.000002
-1.015951+0.016765j,0.000161-3.141576j,-0.000161-3.141609j,0.000002
-1.015920+0.016762j,0.000161-3.141576j,-0.000161-3.141609j,0.000002
-1.015889+0.016758j,0.000162-3.141576j,-0.000162-3.141609j,0.000002
-1.015858+0.016754j,0.000162-3.141577j,-0.000162-3.141609j,0.000002
-1.015827+0.016751j,0.000162-3.141577j,-0.000162-3.141609j,0.000002
-1.015796+0.016747j,0.000162-3.141577j,-0.000162-3.141609j,0.000002
-1.015765+0.016744j,0.000162-3.141577j,-0.000162-3.141609j,0.000002
-1.015734+0.016740j,0.000162-3.141577j,-0.000162-3.141609j,0.000002
-1.015703+0.016736j,0.000162-3.141577j,-0.000162-3.141609j,0.000002
-1.015672+0.016733j,0.000162-3.141577j,-0.000162-3.141609j,0.000002
-1.015641+0.016729j,0.000163-3.141577j,-0.000163-3.141608j,0.000002
-1.015610+0.016726j,0.000163-3.141577j,-0.000163-3.141608j,0.000002
-1.015579+0.016722j,0.000163-3.141577j,-0.000163-3.141608j,0.000002
-1.015549+0.016719j,0.000163-3.141577j,-0.000163-3.141608j,0.000002
-1.015518+0.016715j,0.000163-3.141577j,-0.000163-3.141608j,0.000002
-1.015487+0.016712j,0.000163-3.141577j,-0.000163-3.141608j,0.000002
-1.015456+0.016708j,0.000163-3.141577j,-0.000163-3.141608j,0.000002
-1.015425+0.016705j,0.000163-3.141577j,-0.000163-3.141608j,0.000002
-1.015395+0.016702j,0.000163-3.141577j,-0.000164-3.141608j,0.000002
-1.015364+0.016698j,0.000164-3.141577j,-0.000164-3.141608j,0.000002
-1.015333+0.016695j,0.000164-3.141577j,-0.000164-3.141608j,0.000002
-1.015303+0.016691j,0.000164-3.141577j,-0.000164-3.141608j,0.000002
-1.015272+0.016688j,0.000164-3.141577j,-0.000164-3.141608j,0.000002
-1.015241+0.016685j,0.000164-3.141577j,-0.000164-3.141608j,0.000002
-1.015211+0.016681j,0.000164-3.141577j,-0.000164-3.141608j,0.000002
-1.015180+0.016678j,0.000164-3.141577j,-0.000164-3.141608j,0.000003
-1.015150+0.016675j,0.000164-3.141578j,-0.000164-3.141608j,0.000003
-1.015119+0.016671j,0.000165-3.141578j,-0.000165-3.141608j,0.000003
-1.015088+0.016668j,0.000165-3.141578j,-0.000165-3.141608j,0.000003
-1.015058+0.016665j,0.000165-3.141578j,-0.000165-3.141608j,0.000003
-1.015027+0.016661j,0.000165-3.141578j,-0.000165-3.141608j,0.000003
-1.014997+0.016658j,0.000165-3.141578j,-0.000165-3.141608j,0.000003
-1.014966+0.016655j,0.000165-3.141578j,-0.000165-3.141608j,0.000003
-1.014936+0.016652j,0.000165-3.141578j,-0.000165-3.141607j,0.000003
-1.014906+0.016649j,0.000165-3.141578j,-0.000165-3.141607j,0.000003
-1.014875+0.016645j,0.000165-3.141578j,-0.000165-3.141607j,0.000003
-1.014845+0.016642j,0.000165-3.141578j,-0.000165-3.141607j,0.000003
-1.014814+0.016639j,0.000166-3.141578j,-0.000166-3.141607j,0.000003
-1.014784+0.016636j,0.000166-3.141578j,-0.000166-3.141607j,0.000003
-1.014754+0.016633j,0.000166-3.141578j,-0.000166-3.141607j,0.000003
-1.014723+0.016629j,0.000166-3.141578j,-0.000166-3.141607j,0.000003
-1.014693+0.016626j,0.000166-3.141578j,-0.000166-3.141607j,0.000003
-1.014663+0.016623j,0.000166-3.141578j,-0.000166-3.141607j,0.000003
-1.014633+0.016620j,0.000166-3.141578j,-0.000166-3.141607j,0.000003
-1.014602+0.016617j,0.000166-3.141578j,-0.000166-3.141607j,0.000003
-1.014572+0.016614j,0.000166-3.141578j,-0.000166-3.141607j,0.000003
-1.014542+0.016611j,0.000166-3.141578j,-0.000166-3.141607j,0.000003
-1.014512+0.016608j,0.000167-3.141579j,-0.000167-3.141607j,0.000003
-1.014481+0.016605j,0.000167-3.141579j,-0.000167-3.141607j,0.000003
-1.014451+0.016602j,0.000167-3.141579j,-0.000167-3.141607j,0.000003
-1.014421+0.016599j,0.000167-3.141579j,-0.000167-3.141607j,0.000003
-1.014391+0.016596j,0.000167-3.141579j,-0.000167-3.141607j,0.000003
-1.014361+0.016593j,0.000167-3.141579j,-0.000167-3.141607j,0.000003
-1.014331+0.016590j,0.000167-3.141579j,-0.000167-3.141607j,0.000003
-1.014301+0.016587j,0.000167-3.141579j,-0.000167-3.141606j,0.000003
-1.014271+0.016584j,0.000167-3.141579j,-0.000167-3.141606j,0.000003
-1.014241+0.016581j,0.000167-3.141579j,-0.000167-3.141606j,0.000003
-1.014211+0.016578j,0.000167-3.141579j,-0.000168-3.141606j,0.000003
-1.014181+0.016575j,0.000168-3.141579j,-0.000168-3.141606j,0.000003
-1.014151+0.016572j,0.000168-3.141579j,-0.000168-3.141606j,0.000003
-1.014121+0.016569j,0.000168-3.141579j,-0.000168-3.141606j,0.000003
-1.014091+0.016566j,0.000168-3.141579j,-0.000168-3.141606j,0.000003
-1.014061+0.016563j,0.000168-3.141579j,-0.000168-3.141606j,0.000003
-1.014031+0.016560j,0.000168-3.141579j,-0.000168-3.141606j,0.000003
-1.014001+0.016557j,0.000168-3.141579j,-0.000168-3.141606j,0.000003
-1.013971+0.016554j,0.000168-3.141579j,-0.000168-3.141606j,0.000003
-1.013941+0.016552j,0.000168-3.141579j,-0.000168-3.141606j,0.000003
-1.013911+0.016549j,0.000168-3.141579j,-0.000168-3.141606j,0.000003
-1.013881+0.016546j,0.000168-3.141580j,-0.000168-3.141606j,0.000003
-1.013851+0.016543j,0.000169-3.141580j,-0.000169-3.141606j,0.000003
-1.013821+0.016540j,0.000169-3.141580j,-0.000169-3.141606j,0.000003
-1.013792+0.016538j,0.000169-3.141580j,-0.000169-3.141606j,0.000003
-1.013762+0.016535j,0.000169-3.141580j,-0.000169-3.141606j,0.000003
-1.013732+0.016532j,0.000169-3.141580j,-0.000169-3.141606j,0.000003
-1.013702+0.016529j,0.000169-3.141580j,-0.000169-3.141606j,0.000003
-1.013672+0.016526j,0.000169-3.141580j,-0.000169-3.141605j,0.000003
-1.013643+0.016524j,0.000169-3.141580j,-0.000169-3.141605j,0.000003
-1.013613+0.016521j,0.000169-3.141580j,-0.000169-3.141605j,0.000003
-1.013583+0.016518j,0.000169-3.141580j,-0.000169-3.141605j,0.000003
-1.013553+0.016516j,0.000169-3.141580j,-0.000169-3.141605j,0.000003
-1.013524+0.016513j,0.000169-3.141580j,-0.000169-3.141605j,0.000003
-1.013494+0.016510j,0.000169-3.141580j,-0.000170-3.141605j,0.000003
-1.013464+0.016508j,0.000170-3.141580j,-0.000170-3.141605j,0.000003
-1.013435+0.016505j,0.000170-3.141580j,-0.000170-3.141605j,0.000003
-1.013405+0.016502j,0.000170-3.141580j,-0.000170-3.141605j,0.000003
-1.013375+0.016500j,0.000170-3.141580j,-0.000170-3.141605j,0.000003
-1.013346+0.016497j,0.000170-3.141580j,-0.000170-3.141605j,0.000003
-1.013316+0.016494j,0.000170-3.141580j,-0.000170-3.141605j,0.000003
-1.013286+0.016492j,0.000170-3.141580j,-0.000170-3.141605j,0.000003
-1.013257+0.016489j,0.000170-3.141581j,-0.000170-3.141605j,0.000003
-1.013227+0.016487j,0.000170-3.141581j,-0.000170-3.141605j,0.000003
-1.013198+0.016484j,0.000170-3.141581j,-0.000170-3.141605j,0.000003
-1.013168+0.016481j,0.000170-3.141581j,-0.000170-3.141605j,0.000003
-1.013138+0.016479j,0.000170-3.141581j,-0.000170-3.141605j,0.000003
-1.013109+0.016476j,0.000170-3.141581j,-0.000170-3.141605j,0.000003
-1.013079+0.016474j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.013050+0.016471j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.013020+0.016469j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012991+0.016466j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012961+0.016464j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012932+0.016461j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012902+0.016459j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012873+0.016456j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012844+0.016454j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012814+0.016451j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012785+0.016449j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012755+0.016446j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012726+0.016444j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012696+0.016442j,0.000171-3.141581j,-0.000171-3.141604j,0.000003
-1.012667+0.016439j,0.000171-3.141582j,-0.000171-3.141604j,0.000003
-1.012638+0.016437j,0.000172-3.141582j,-0.000172-3.141604j,0.000003
-1.012608+0.016435j,0.000172-3.141582j,-0.000172-3.141604j,0.000003
-1.012579+0.016432j,0.000172-3.141582j,-0.000172-3.141604j,0.000003
-1.012550+0.016430j,0.000172-3.141582j,-0.000172-3.141604j,0.000003
-1.012520+0.016427j,0.000172-3.141582j,-0.000172-3.141604j,0.000003
-1.012491+0.016425j,0.000172-3.141582j,-0.000172-3.141604j,0.000003
-1.012462+0.016423j,0.000172-3.141582j,-0.000172-3.141603j,0.000003
-1.012432+0.016420j,0.000172-3.141582j,-0.000172-3.141603j,0.000003
-1.012403+0.016418j,0.000172-3.141582j,-0.000172-3.141603j,0.000003
-1.012374+0.016416j,0.000172-3.141582j,-0.000172-3.141603j,0.000003
-1.012345+0.016414j,0.000172-3.141582j,-0.000172-3.141603j,0.000003
-1.012315+0.016411j,0.000172-3.141582j,-0.000172-3.141603j,0.000003
-1.012286+0.016409j,0.000172-3.141582j,-0.000172-3.141603j,0.000003
-1.012257+0.016407j,0.000172-3.141582j,-0.000172-3.141603j,0.000003
-1.012228+0.016405j,0.000172-3.141582j,-0.000172-3.141603j,0.000003
