0.913599+0.000000j,-0.318454+3.141593j,-0.318454+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141593j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000000j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913600+0.000001j,-0.318453+3.141593j,-0.318455+3.141592j,0.000000
0.913601+0.000001j,-0.318453+3.141593j,-0.318456+3.141591j,0.000000
0.913601+0.000002j,-0.318453+3.141593j,-0.318456+3.141590j,0.000000
0.913601+0.000002j,-0.318453+3.141594j,-0.318457+3.141590j,0.000000
0.913602+0.000003j,-0.318452+3.141594j,-0.318458+3.141589j,0.000000
0.913603+0.000004j,-0.318452+3.141594j,-0.318459+3.141588j,0.000000
0.913604+0.000005j,-0.318452+3.141595j,-0.318460+3.141587j,0.000000
0.913605+0.000006j,-0.318451+3.141595j,-0.318461+3.141585j,0.000000
0.913606+0.000007j,-0.318451+3.141595j,-0.318463+3.141584j,0.000000
0.913608+0.000009j,-0.318450+3.141596j,-0.318465+3.141582j,0.000000
0.913609+0.000011j,-0.318450+3.141597j,-0.318467+3.141579j,0.000000
0.913612+0.000013j,-0.318449+3.141597j,-0.318470+3.141577j,0.000000
0.913614+0.000015j,-0.318448+3.141598j,-0.318473+3.141574j,0.000000
0.913617+0.000018j,-0.318447+3.141599j,-0.318476+3.141570j,0.000000
0.913620+0.000021j,-0.318446+3.141601j,-0.318480+3.141566j,0.000000
0.913624+0.000025j,-0.318444+3.141602j,-0.318485+3.141562j,0.000000
0.913628+0.000029j,-0.318443+3.141604j,-0.318490+3.141557j,0.000000
0.913632+0.000034j,-0.318441+3.141605j,-0.318496+3.141551j,0.000000
0.913638+0.000039j,-0.318439+3.141608j,-0.318503+3.141544j,0.000000
0.913644+0.000045j,-0.318437+3.141610j,-0.318510+3.141536j,0.000000
0.913651+0.000052j,-0.318434+3.141612j,-0.318519+3.141528j,0.000000
0.913658+0.000060j,-0.318431+3.141615j,-0.318528+3.141518j,0.000000
0.913667+0.000068j,-0.318428+3.141619j,-0.318539+3.141507j,0.000000
0.913677+0.000078j,-0.318424+3.141622j,-0.318551+3.141495j,0.000000
0.913688+0.000089j,-0.318420+3.141626j,-0.318565+3.141482j,0.000000
0.913700+0.000101j,-0.318415+3.141631j,-0.318580+3.141467j,0.000000
0.913713+0.000114j,-0.318410+3.141636j,-0.318596+3.141450j,0.000000
0.913728+0.000129j,-0.318405+3.141642j,-0.318615+3.141432j,0.000000
0.913744+0.000145j,-0.318399+3.141648j,-0.318635+3.141411j,0.000000
0.913762+0.000163j,-0.318392+3.141655j,-0.318657+3.141389j,0.000000
0.913781+0.000183j,-0.318384+3.141662j,-0.318682+3.141364j,0.000000
0.913803+0.000204j,-0.318376+3.141670j,-0.318709+3.141337j,0.000000
0.913827+0.000228j,-0.318367+3.141679j,-0.318739+3.141308j,0.000000
0.913853+0.000254j,-0.318357+3.141689j,-0.318771+3.141275j,0.000000
0.913881+0.000283j,-0.318346+3.141700j,-0.318807+3.141240j,0.000000
0.913912+0.000314j,-0.318334+3.141712j,-0.318846+3.141201j,0.000000
0.913946+0.000348j,-0.318322+3.141725j,-0.318888+3.141159j,0.000000
0.913983+0.000384j,-0.318308+3.141739j,-0.318934+3.141113j,0.000000
0.914023+0.000424j,-0.318292+3.141754j,-0.318984+3.141063j,0.000000
0.914066+0.000468j,-0.318276+3.141771j,-0.319038+3.141009j,0.000000
0.914113+0.000515j,-0.318258+3.141788j,-0.319096+3.140950j,0.000000
0.914164+0.000565j,-0.318239+3.141808j,-0.319160+3.140887j,0.000001
0.914218+0.000620j,-0.318218+3.141828j,-0.319228+3.140819j,0.000001
0.914277+0.000679j,-0.318195+3.141851j,-0.319302+3.140745j,0.000001
0.914341+0.000743j,-0.318171+3.141875j,-0.319381+3.140665j,0.000001
0.914409+0.000811j,-0.318145+3.141901j,-0.319467+3.140580j,0.000001
0.914483+0.000885j,-0.318117+3.141929j,-0.319559+3.140488j,0.000001
0.914562+0.000964j,-0.318087+3.141959j,-0.319657+3.140389j,0.000002
0.914647+0.001049j,-0.318055+3.141991j,-0.319763+3.140284j,0.000002
0.914737+0.001140j,-0.318020+3.142026j,-0.319876+3.140170j,0.000002
0.914834+0.001237j,-0.317983+3.142063j,-0.319998+3.140049j,0.000003
0.914938+0.001342j,-0.317944+3.142102j,-0.320127+3.139920j,0.000003
0.915049+0.001453j,-0.317902+3.142145j,-0.320266+3.139781j,0.000004
0.915167+0.001571j,-0.317857+3.142190j,-0.320414+3.139634j,0.000005
0.915293+0.001698j,-0.317809+3.142238j,-0.320571+3.139476j,0.000005
0.915428+0.001833j,-0.317758+3.142289j,-0.320739+3.139309j,0.000006
0.915571+0.001976j,-0.317703+3.142343j,-0.320917+3.139130j,0.000007
0.915723+0.002129j,-0.317645+3.142401j,-0.321107+3.138940j,0.000008
0.915884+0.002291j,-0.317584+3.142462j,-0.321309+3.138739j,0.000010
0.916055+0.002464j,-0.317519+3.142528j,-0.321523+3.138525j,0.000011
0.916237+0.002647j,-0.317450+3.142597j,-0.321750+3.138298j,0.000013
0.916430+0.002841j,-0.317376+3.142670j,-0.321991+3.138058j,0.000015
0.916634+0.003046j,-0.317299+3.142748j,-0.322246+3.137803j,0.000017
0.916850+0.003264j,-0.317216+3.142830j,-0.322516+3.137534j,0.000020
0.917078+0.003494j,-0.317129+3.142917j,-0.322801+3.137249j,0.000022
0.917320+0.003737j,-0.317038+3.143009j,-0.323103+3.136948j,0.000026
0.917575+0.003995j,-0.316941+3.143106j,-0.323422+3.136630j,0.000029
0.917844+0.004267j,-0.316838+3.143209j,-0.323758+3.136294j,0.000033
0.918128+0.004553j,-0.316730+3.143317j,-0.324113+3.135940j,0.000038
0.918427+0.004856j,-0.316616+3.143431j,-0.324487+3.135567j,0.000043
0.918742+0.005175j,-0.316496+3.143551j,-0.324881+3.135174j,0.000049
0.919074+0.005511j,-0.316370+3.143677j,-0.325295+3.134761j,0.000055
0.919423+0.005865j,-0.316237+3.143810j,-0.325732+3.134325j,0.000063
0.919791+0.006238j,-0.316097+3.143950j,-0.326191+3.133868j,0.000071
0.920177+0.006629j,-0.315950+3.144097j,-0.326673+3.133387j,0.000080
0.920582+0.007041j,-0.315796+3.144252j,-0.327179+3.132882j,0.000090
0.921008+0.007474j,-0.315634+3.144414j,-0.327711+3.132352j,0.000101
0.921454+0.007929j,-0.315464+3.144584j,-0.328269+3.131796j,0.000114
0.921923+0.008407j,-0.315286+3.144762j,-0.328855+3.131213j,0.000128
0.922414+0.008908j,-0.315099+3.144949j,-0.329468+3.130602j,0.000143
0.922928+0.009434j,-0.314903+3.145145j,-0.330111+3.129962j,0.000160
0.923467+0.009985j,-0.314698+3.145351j,-0.330785+3.129292j,0.000179
0.924031+0.010562j,-0.314483+3.145566j,-0.331489+3.128591j,0.000200
0.924621+0.011168j,-0.314258+3.145791j,-0.332226+3.127858j,0.000223
0.925238+0.011802j,-0.314024+3.146026j,-0.332997+3.127091j,0.000249
0.925883+0.012465j,-0.313778+3.146272j,-0.333803+3.126290j,0.000277
0.926557+0.013159j,-0.313522+3.146529j,-0.334645+3.125453j,0.000308
0.927261+0.013886j,-0.313254+3.146797j,-0.335525+3.124579j,0.000343
0.927996+0.014645j,-0.312974+3.147077j,-0.336443+3.123667j,0.000380
0.928762+0.015439j,-0.312682+3.147369j,-0.337401+3.122716j,0.000422
0.929562+0.016269j,-0.312378+3.147674j,-0.338400+3.121724j,0.000467
0.930396+0.017136j,-0.312060+3.147992j,-0.339442+3.120690j,0.000517
0.931265+0.018041j,-0.311729+3.148324j,-0.340528+3.119613j,0.000572
0.932170+0.018986j,-0.311384+3.148669j,-0.341660+3.118491j,0.000632
0.933114+0.019973j,-0.311025+3.149029j,-0.342838+3.117324j,0.000698
0.934095+0.021002j,-0.310651+3.149404j,-0.344065+3.116108j,0.000770
0.935117+0.022076j,-0.310262+3.149794j,-0.345342+3.114844j,0.000848
0.936180+0.023196j,-0.309857+3.150200j,-0.346670+3.113529j,0.000934
0.937285+0.024364j,-0.309436+3.150622j,-0.348052+3.112163j,0.001027
0.938435+0.025581j,-0.308999+3.151061j,-0.349488+3.110743j,0.001129
0.939629+0.026849j,-0.308544+3.151517j,-0.350981+3.109268j,0.001240
0.940870+0.028171j,-0.308071+3.151991j,-0.352532+3.107736j,0.001361
0.942159+0.029548j,-0.307580+3.152484j,-0.354142+3.106146j,0.001492
0.943497+0.030982j,-0.307070+3.152995j,-0.355815+3.104495j,0.001635
0.944886+0.032475j,-0.306541+3.153526j,-0.357550+3.102784j,0.001790
0.946327+0.034029j,-0.305991+3.154077j,-0.359351+3.101008j,0.001959
0.947821+0.035647j,-0.305421+3.154649j,-0.361220+3.099168j,0.002142
0.949371+0.037331j,-0.304830+3.155242j,-0.363157+3.097260j,0.002340
0.950978+0.039083j,-0.304218+3.155857j,-0.365166+3.095284j,0.002554
0.952643+0.040906j,-0.303583+3.156495j,-0.367247+3.093237j,0.002787
0.954369+0.042802j,-0.302924+3.157156j,-0.369404+3.091117j,0.003038
0.956156+0.044774j,-0.302242+3.157841j,-0.371638+3.088923j,0.003310
0.958006+0.046825j,-0.301536+3.158550j,-0.373952+3.086652j,0.003604
0.959922+0.048957j,-0.300805+3.159285j,-0.376347+3.084303j,0.003921
0.961904+0.051175j,-0.300048+3.160045j,-0.378826+3.081873j,0.004264
0.963955+0.053479j,-0.299264+3.160832j,-0.381391+3.079361j,0.004634
0.966077+0.055875j,-0.298454+3.161647j,-0.384044+3.076764j,0.005032
0.968271+0.058366j,-0.297615+3.162490j,-0.386788+3.074079j,0.005462
0.970539+0.060954j,-0.296748+3.163362j,-0.389625+3.071306j,0.005925
0.972883+0.063644j,-0.295851+3.164264j,-0.392558+3.068441j,0.006423
0.975305+0.066439j,-0.294924+3.165196j,-0.395588+3.065483j,0.006959
0.977807+0.069343j,-0.293966+3.166160j,-0.398720+3.062428j,0.007536
0.980391+0.072361j,-0.292976+3.167155j,-0.401954+3.059276j,0.008155
0.983060+0.075496j,-0.291953+3.168185j,-0.405294+3.056022j,0.008821
0.985814+0.078753j,-0.290897+3.169248j,-0.408742+3.052665j,0.009536
0.988657+0.082138j,-0.289806+3.170346j,-0.412302+3.049202j,0.010304
0.991589+0.085654j,-0.288680+3.171479j,-0.415975+3.045631j,0.011127
0.994615+0.089306j,-0.287517+3.172650j,-0.419765+3.041949j,0.012010
0.997735+0.093101j,-0.286317+3.173858j,-0.423675+3.038154j,0.012957
1.000952+0.097043j,-0.285079+3.175106j,-0.427708+3.034242j,0.013971
1.004267+0.101139j,-0.283801+3.176393j,-0.431865+3.030210j,0.015058
1.007685+0.105394j,-0.282483+3.177720j,-0.436151+3.026057j,0.016220
1.011205+0.109814j,-0.281124+3.179090j,-0.440569+3.021779j,0.017465
1.014832+0.114407j,-0.279722+3.180503j,-0.445122+3.017374j,0.018796
1.018566+0.119179j,-0.278277+3.181959j,-0.449812+3.012837j,0.020219
1.022411+0.124138j,-0.276787+3.183461j,-0.454643+3.008166j,0.021741
1.026369+0.129291j,-0.275252+3.185009j,-0.459619+3.003358j,0.023366
1.030442+0.134645j,-0.273669+3.186605j,-0.464743+2.998410j,0.025103
1.034632+0.140210j,-0.272038+3.188250j,-0.470017+2.993317j,0.026956
1.038942+0.145993j,-0.270358+3.189945j,-0.475447+2.988077j,0.028935
1.043374+0.152005j,-0.268626+3.191691j,-0.481034+2.982687j,0.031046
1.047930+0.158255j,-0.266843+3.193490j,-0.486783+2.977142j,0.033297
1.052613+0.164752j,-0.265006+3.195343j,-0.492698+2.971438j,0.035697
1.057424+0.171507j,-0.263115+3.197251j,-0.498781+2.965573j,0.038256
1.062367+0.178532j,-0.261167+3.199217j,-0.505038+2.959541j,0.040982
1.067443+0.185838j,-0.259162+3.201240j,-0.511471+2.953339j,0.043887
1.072655+0.193437j,-0.257097+3.203324j,-0.518084+2.946962j,0.046979
