-1.000000-0.031250j,0.000000+3.141593j,0.000000+3.141593j,0.000000
-0.999997-0.031248j,0.000018+3.141582j,-0.000018+3.141603j,0.000000
-0.999995-0.031247j,0.000023+3.141580j,-0.000023+3.141606j,0.000000
-0.999994-0.031246j,0.000026+3.141578j,-0.000026+3.141607j,0.000000
-0.999992-0.031245j,0.000029+3.141576j,-0.000029+3.141609j,0.000000
-0.999991-0.031245j,0.000031+3.141575j,-0.000031+3.141610j,0.000000
-0.999990-0.031244j,0.000033+3.141574j,-0.000033+3.141611j,0.000000
-0.999989-0.031243j,0.000035+3.141573j,-0.000035+3.141612j,0.000000
-0.999988-0.031243j,0.000036+3.141572j,-0.000036+3.141613j,0.000000
-0.999987-0.031242j,0.000038+3.141571j,-0.000038+3.141614j,0.000000
-0.999986-0.031241j,0.000039+3.141571j,-0.000039+3.141615j,0.000000
-0.999985-0.031241j,0.000041+3.141570j,-0.000041+3.141615j,0.000000
-0.999984-0.031240j,0.000042+3.141569j,-0.000042+3.141616j,0.000000
-0.999983-0.031240j,0.000043+3.141569j,-0.000043+3.141617j,0.000000
-0.999982-0.031239j,0.000044+3.141568j,-0.000044+3.141617j,0.000000
-0.999981-0.031239j,0.000045+3.141567j,-0.000045+3.141618j,0.000000
-0.999981-0.031238j,0.000046+3.141567j,-0.000046+3.141619j,0.000000
-0.999980-0.031238j,0.000047+3.141566j,-0.000047+3.141619j,0.000000
-0.999979-0.031237j,0.000048+3.141566j,-0.000048+3.141620j,0.000000
-0.999978-0.031237j,0.000049+3.141565j,-0.000049+3.141620j,0.000000
-0.999977-0.031236j,0.000049+3.141565j,-0.000049+3.141621j,0.000000
-0.999977-0.031236j,0.000050+3.141564j,-0.000050+3.141621j,0.000000
-0.999976-0.031235j,0.000051+3.141564j,-0.000051+3.141621j,0.000000
-0.999975-0.031235j,0.000052+3.141563j,-0.000052+3.141622j,0.000000
-0.999974-0.031235j,0.000053+3.141563j,-0.000053+3.141622j,0.000000
-0.999974-0.031234j,0.000053+3.141563j,-0.000053+3.141623j,0.000000
-0.999973-0.031234j,0.000054+3.141562j,-0.000054+3.141623j,0.000000
-0.999972-0.031233j,0.000055+3.141562j,-0.000055+3.141623j,0.000000
-0.999972-0.031233j,0.000055+3.141562j,-0.000055+3.141624j,0.000000
-0.999971-0.031232j,0.000056+3.141561j,-0.000056+3.141624j,0.000000
-0.999970-0.031232j,0.000057+3.141561j,-0.000057+3.141625j,0.000000
-0.999970-0.031232j,0.000057+3.141560j,-0.000057+3.141625j,0.000000
-0.999969-0.031231j,0.000058+3.141560j,-0.000058+3.141625j,0.000000
-0.999968-0.031231j,0.000058+3.141560j,-0.000058+3.141626j,0.000000
-0.999968-0.031231j,0.000059+3.141559j,-0.000059+3.141626j,0.000000
-0.999967-0.031230j,0.000060+3.141559j,-0.000060+3.141626j,0.000000
-0.999967-0.031230j,0.000060+3.141559j,-0.000060+3.141627j,0.000000
-0.999966-0.031229j,0.000061+3.141558j,-0.000061+3.141627j,0.000000
-0.999965-0.031229j,0.000061+3.141558j,-0.000061+3.141627j,0.000000
-0.999965-0.031229j,0.000062+3.141558j,-0.000062+3.141627j,0.000000
-0.999964-0.031228j,0.000062+3.141558j,-0.000062+3.141628j,0.000000
-0.999964-0.031228j,0.000063+3.141557j,-0.000063+3.141628j,0.000000
-0.999963-0.031228j,0.000063+3.141557j,-0.000063+3.141628j,0.000000
-0.999962-0.031227j,0.000064+3.141557j,-0.000064+3.141629j,0.000000
-0.999962-0.031227j,0.000064+3.141556j,-0.000064+3.141629j,0.000000
-0.999961-0.031227j,0.000065+3.141556j,-0.000065+3.141629j,0.000000
-0.999961-0.031226j,0.000065+3.141556j,-0.000065+3.141629j,0.000000
-0.999960-0.031226j,0.000066+3.141556j,-0.000066+3.141630j,0.000000
-0.999959-0.031225j,0.000066+3.141555j,-0.000066+3.141630j,0.000000
-0.999959-0.031225j,0.000067+3.141555j,-0.000067+3.141630j,0.000000
-0.999958-0.031225j,0.000067+3.141555j,-0.000067+3.141630j,0.000000
-0.999958-0.031224j,0.000068+3.141555j,-0.000068+3.141631j,0.000000
-0.999957-0.031224j,0.000068+3.141554j,-0.000068+3.141631j,0.000000
-0.999957-0.031224j,0.000068+3.141554j,-0.000068+3.141631j,0.000000
-0.999956-0.031223j,0.000069+3.141554j,-0.000069+3.141631j,0.000000
-0.999956-0.031223j,0.000069+3.141554j,-0.000069+3.141632j,0.000000
-0.999955-0.031223j,0.000070+3.141553j,-0.000070+3.141632j,0.000000
-0.999955-0.031223j,0.000070+3.141553j,-0.000070+3.141632j,0.000000
-0.999954-0.031222j,0.000071+3.141553j,-0.000071+3.141632j,0.000000
-0.999953-0.031222j,0.000071+3.141553j,-0.000071+3.141633j,0.000000
-0.999953-0.031222j,0.000071+3.141553j,-0.000071+3.141633j,0.000000
-0.999952-0.031221j,0.000072+3.141552j,-0.000072+3.141633j,0.000000
-0.999952-0.031221j,0.000072+3.141552j,-0.000072+3.141633j,0.000000
-0.999951-0.031221j,0.000073+3.141552j,-0.000073+3.141633j,0.000000
-0.999951-0.031220j,0.000073+3.141552j,-0.000073+3.141634j,0.000000
-0.999950-0.031220j,0.000073+3.141551j,-0.000073+3.141634j,0.000000
-0.999950-0.031220j,0.000074+3.141551j,-0.000074+3.141634j,0.000000
-0.999949-0.031219j,0.000074+3.141551j,-0.000074+3.141634j,0.000000
-0.999949-0.031219j,0.000074+3.141551j,-0.000074+3.141634j,0.000000
-0.999948-0.031219j,0.000075+3.141551j,-0.000075+3.141635j,0.000000
-0.999948-0.031218j,0.000075+3.141550j,-0.000075+3.141635j,0.000000
-0.999947-0.031218j,0.000075+3.141550j,-0.000075+3.141635j,0.000000
-0.999947-0.031218j,0.000076+3.141550j,-0.000076+3.141635j,0.000000
-0.999946-0.031218j,0.000076+3.141550j,-0.000076+3.141635j,0.000000
-0.999946-0.031217j,0.000077+3.141550j,-0.000077+3.141636j,0.000000
-0.999945-0.031217j,0.000077+3.141549j,-0.000077+3.141636j,0.000000
-0.999945-0.031217j,0.000077+3.141549j,-0.000077+3.141636j,0.000000
-0.999944-0.031216j,0.000078+3.141549j,-0.000078+3.141636j,0.000000
-0.999944-0.031216j,0.000078+3.141549j,-0.000078+3.141636j,0.000000
-0.999943-0.031216j,0.000078+3.141549j,-0.000078+3.141637j,0.000000
-0.999943-0.031216j,0.000079+3.141549j,-0.000079+3.141637j,0.000000
-0.999943-0.031215j,0.000079+3.141548j,-0.000079+3.141637j,0.000000
-0.999942-0.031215j,0.000079+3.141548j,-0.000079+3.141637j,0.000000
-0.999942-0.031215j,0.000080+3.141548j,-0.000080+3.141637j,0.000000
-0.999941-0.031214j,0.000080+3.141548j,-0.000080+3.141638j,0.000000
-0.999941-0.031214j,0.000080+3.141548j,-0.000080+3.141638j,0.000000
-0.999940-0.031214j,0.000080+3.141547j,-0.000080+3.141638j,0.000000
-0.999940-0.031214j,0.000081+3.141547j,-0.000081+3.141638j,0.000000
-0.999939-0.031213j,0.000081+3.141547j,-0.000081+3.141638j,0.000000
-0.999939-0.031213j,0.000081+3.141547j,-0.000081+3.141638j,0.000000
-0.999938-0.031213j,0.000082+3.141547j,-0.000082+3.141639j,0.000000
-0.999938-0.031212j,0.000082+3.141547j,-0.000082+3.141639j,0.000000
-0.999937-0.031212j,0.000082+3.141546j,-0.000082+3.141639j,0.000000
-0.999937-0.031212j,0.000083+3.141546j,-0.000083+3.141639j,0.000000
-0.999937-0.031212j,0.000083+3.141546j,-0.000083+3.141639j,0.000000
-0.999936-0.031211j,0.000083+3.141546j,-0.000083+3.141639j,0.000000
-0.999936-0.031211j,0.000083+3.141546j,-0.000083+3.141640j,0.000000
-0.999935-0.031211j,0.000084+3.141546j,-0.000084+3.141640j,0.000000
-0.999935-0.031211j,0.000084+3.141545j,-0.000084+3.141640j,0.000000
-0.999934-0.031210j,0.000084+3.141545j,-0.000084+3.141640j,0.000000
-0.999934-0.031210j,0.000085+3.141545j,-0.000085+3.141640j,0.000000
-0.999933-0.031210j,0.000085+3.141545j,-0.000085+3.141640j,0.000000
-0.999933-0.031209j,0.000085+3.141545j,-0.000085+3.141641j,0.000000
-0.999933-0.031209j,0.000085+3.141545j,-0.000085+3.141641j,0.000000
-0.999932-0.031209j,0.000086+3.141544j,-0.000086+3.141641j,0.000000
-0.999932-0.031209j,0.000086+3.141544j,-0.000086+3.141641j,0.000000
-0.999931-0.031208j,0.000086+3.141544j,-0.000086+3.141641j,0.000000
-0.999931-0.031208j,0.000087+3.141544j,-0.000087+3.141641j,0.000000
-0.999930-0.031208j,0.000087+3.141544j,-0.000087+3.141641j,0.000000
-0.999930-0.031208j,0.000087+3.141544j,-0.000087+3.141642j,0.000000
-0.999930-0.031207j,0.000087+3.141544j,-0.000087+3.141642j,0.000000
-0.999929-0.031207j,0.000088+3.141543j,-0.000088+3.141642j,0.000000
-0.999929-0.031207j,0.000088+3.141543j,-0.000088+3.141642j,0.000000
-0.999928-0.031207j,0.000088+3.141543j,-0.000088+3.141642j,0.000000
-0.999928-0.031206j,0.000088+3.141543j,-0.000088+3.141642j,0.000000
-0.999927-0.031206j,0.000089+3.141543j,-0.000089+3.141642j,0.000000
-0.999927-0.031206j,0.000089+3.141543j,-0.000089+3.141643j,0.000000
-0.999927-0.031206j,0.000089+3.141543j,-0.000089+3.141643j,0.000000
