-0.025651-0.851882j,-0.001523-3.140883j,-0.001523-3.140883j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025651-0.851882j,-0.000004-3.139880j,-0.000077-3.143870j,0.000000
-0.025649-0.851882j,-0.000003-3.139877j,-0.000079-3.143873j,0.000000
-0.025639-0.851882j,0.000003-3.139865j,-0.000087-3.143889j,0.000000
-0.025597-0.851884j,0.000028-3.139813j,-0.000123-3.143957j,0.000000
-0.025479-0.851886j,0.000095-3.139665j,-0.000220-3.144151j,0.000001
-0.025358-0.851884j,0.000160-3.139511j,-0.000313-3.144353j,0.000002
-0.025229-0.851878j,0.000225-3.139344j,-0.000407-3.144571j,0.000002
-0.025091-0.851869j,0.000290-3.139165j,-0.000503-3.144806j,0.000003
-0.024944-0.851857j,0.000356-3.138974j,-0.000600-3.145057j,0.000004
-0.024789-0.851842j,0.000424-3.138768j,-0.000699-3.145327j,0.000006
-0.024623-0.851824j,0.000493-3.138549j,-0.000802-3.145616j,0.000007
-0.024447-0.851803j,0.000564-3.138314j,-0.000907-3.145924j,0.000009
-0.024260-0.851779j,0.000637-3.138064j,-0.001017-3.146253j,0.000010
-0.024061-0.851751j,0.000713-3.137798j,-0.001130-3.146603j,0.000013
-0.023850-0.851721j,0.000791-3.137515j,-0.001249-3.146976j,0.000015
-0.023626-0.851687j,0.000873-3.137214j,-0.001372-3.147372j,0.000018
-0.023389-0.851650j,0.000958-3.136894j,-0.001501-3.147793j,0.000021
-0.023139-0.851610j,0.001048-3.136554j,-0.001636-3.148240j,0.000024
-0.022873-0.851566j,0.001141-3.136195j,-0.001777-3.148714j,0.000029
-0.022592-0.851519j,0.001238-3.135814j,-0.001924-3.149216j,0.000033
-0.022295-0.851468j,0.001340-3.135410j,-0.002079-3.149747j,0.000038
-0.021981-0.851414j,0.001446-3.134984j,-0.002242-3.150309j,0.000044
-0.021650-0.851356j,0.001558-3.134533j,-0.002412-3.150903j,0.000051
-0.021301-0.851293j,0.001676-3.134057j,-0.002591-3.151530j,0.000058
-0.020932-0.851227j,0.001799-3.133555j,-0.002779-3.152192j,0.000067
-0.020544-0.851157j,0.001928-3.133025j,-0.002976-3.152890j,0.000076
-0.020135-0.851082j,0.002063-3.132467j,-0.003182-3.153625j,0.000087
-0.019705-0.851002j,0.002205-3.131879j,-0.003399-3.154400j,0.000099
-0.019252-0.850918j,0.002354-3.131261j,-0.003627-3.155215j,0.000112
-0.018776-0.850829j,0.002510-3.130610j,-0.003866-3.156073j,0.000127
-0.018276-0.850735j,0.002673-3.129926j,-0.004116-3.156975j,0.000144
-0.017751-0.850635j,0.002845-3.129207j,-0.004379-3.157922j,0.000162
-0.017199-0.850530j,0.003024-3.128452j,-0.004654-3.158917j,0.000183
-0.016621-0.850419j,0.003212-3.127660j,-0.004942-3.159961j,0.000206
-0.016015-0.850302j,0.003409-3.126829j,-0.005244-3.161056j,0.000232
-0.015379-0.850178j,0.003616-3.125958j,-0.005561-3.162204j,0.000260
-0.014714-0.850048j,0.003832-3.125046j,-0.005891-3.163407j,0.000292
-0.014017-0.849911j,0.004057-3.124090j,-0.006238-3.164668j,0.000327
-0.013288-0.849767j,0.004294-3.123089j,-0.006600-3.165987j,0.000366
-0.012526-0.849616j,0.004540-3.122042j,-0.006979-3.167367j,0.000408
-0.011728-0.849456j,0.004799-3.120946j,-0.007374-3.168811j,0.000456
-0.010895-0.849289j,0.005068-3.119801j,-0.007788-3.170321j,0.000508
-0.010025-0.849113j,0.005350-3.118605j,-0.008220-3.171898j,0.000565
-0.009117-0.848929j,0.005643-3.117355j,-0.008670-3.173546j,0.000629
-0.008169-0.848735j,0.005950-3.116050j,-0.009141-3.175266j,0.000698
-0.007181-0.848531j,0.006270-3.114689j,-0.009632-3.177062j,0.000775
-0.006150-0.848317j,0.006604-3.113268j,-0.010143-3.178935j,0.000859
-0.005076-0.848093j,0.006951-3.111787j,-0.010677-3.180888j,0.000951
-0.003956-0.847858j,0.007314-3.110243j,-0.011233-3.182924j,0.001052
-0.002791-0.847612j,0.007691-3.108634j,-0.011812-3.185046j,0.001163
-0.001578-0.847353j,0.008084-3.106958j,-0.012415-3.187256j,0.001284
-0.000315-0.847082j,0.008493-3.105213j,-0.013042-3.189557j,0.001417
0.000998-0.846798j,0.008919-3.103397j,-0.013695-3.191953j,0.001562
0.002363-0.846501j,0.009362-3.101507j,-0.014375-3.194445j,0.001721
0.003782-0.846189j,0.009823-3.099541j,-0.015081-3.197038j,0.001893
0.005257-0.845863j,0.010302-3.097497j,-0.015815-3.199734j,0.002082
0.006788-0.845521j,0.010800-3.095373j,-0.016579-3.202537j,0.002287
0.008378-0.845162j,0.011317-3.093166j,-0.017371-3.205449j,0.002510
0.010028-0.844787j,0.011854-3.090873j,-0.018195-3.208475j,0.002754
0.011741-0.844394j,0.012412-3.088492j,-0.019050-3.211617j,0.003018
0.013516-0.843983j,0.012991-3.086020j,-0.019937-3.214879j,0.003305
0.015358-0.843552j,0.013591-3.083454j,-0.020857-3.218265j,0.003617
0.017266-0.843101j,0.014215-3.080793j,-0.021812-3.221779j,0.003955
0.019243-0.842629j,0.014861-3.078032j,-0.022802-3.225423j,0.004322
0.021291-0.842135j,0.015532-3.075170j,-0.023828-3.229203j,0.004720
0.023412-0.841618j,0.016227-3.072202j,-0.024892-3.233122j,0.005151
0.025607-0.841076j,0.016947-3.069127j,-0.025994-3.237185j,0.005617
0.027879-0.840509j,0.017693-3.065940j,-0.027135-3.241394j,0.006121
0.030229-0.839916j,0.018466-3.062640j,-0.028317-3.245756j,0.006666
0.032660-0.839295j,0.019266-3.059222j,-0.029541-3.250273j,0.007255
0.035173-0.838646j,0.020094-3.055684j,-0.030807-3.254951j,0.007891
0.037770-0.837965j,0.020952-3.052021j,-0.032117-3.259794j,0.008577
0.040454-0.837254j,0.021840-3.048231j,-0.033472-3.264807j,0.009318
0.043227-0.836509j,0.022758-3.044310j,-0.034873-3.269995j,0.010116
0.046090-0.835729j,0.023708-3.040254j,-0.036322-3.275363j,0.010976
0.049045-0.834913j,0.024690-3.036060j,-0.037819-3.280917j,0.011903
0.052096-0.834059j,0.025705-3.031723j,-0.039366-3.286660j,0.012900
0.055244-0.833165j,0.026755-3.027241j,-0.040964-3.292599j,0.013973
0.058491-0.832229j,0.027840-3.022608j,-0.042614-3.298740j,0.015128
0.061839-0.831250j,0.028961-3.017822j,-0.044319-3.305088j,0.016368
0.065291-0.830225j,0.030120-3.012877j,-0.046078-3.311650j,0.017702
0.068850-0.829152j,0.031316-3.007769j,-0.047893-3.318430j,0.019134
0.072516-0.828029j,0.032552-3.002494j,-0.049766-3.325437j,0.020671
0.076293-0.826853j,0.033828-2.997048j,-0.051698-3.332676j,0.022321
0.080183-0.825622j,0.035145-2.991426j,-0.053691-3.340154j,0.024091
0.084188-0.824334j,0.036505-2.985622j,-0.055745-3.347878j,0.025989
0.088311-0.822985j,0.037909-2.979633j,-0.057862-3.355856j,0.028024
0.092554-0.821573j,0.039358-2.973453j,-0.060044-3.364094j,0.030204
0.096919-0.820095j,0.040852-2.967078j,-0.062292-3.372601j,0.032539
0.101409-0.818547j,0.042395-2.960501j,-0.064607-3.381385j,0.035040
0.106025-0.816927j,0.043985-2.953717j,-0.066991-3.390454j,0.037716
0.110772-0.815230j,0.045626-2.946721j,-0.069445-3.399818j,0.040580
0.115650-0.813453j,0.047319-2.939507j,-0.071970-3.409484j,0.043644
0.120662-0.811592j,0.049064-2.932069j,-0.074568-3.419462j,0.046921
0.125811-0.809644j,0.050864-2.924401j,-0.077241-3.429763j,0.050424
0.131099-0.807604j,0.052719-2.916498j,-0.079989-3.440396j,0.054167
0.136529-0.805467j,0.054632-2.908351j,-0.082813-3.451372j,0.058168
0.142102-0.803229j,0.056604-2.899956j,-0.085716-3.462702j,0.062442
0.147820-0.800885j,0.058637-2.891304j,-0.088697-3.474398j,0.067006
0.153687-0.798431j,0.060732-2.882390j,-0.091758-3.486472j,0.071879
0.159647-0.795885j,0.062871-2.873294j,-0.094871-3.498817j,0.077029
0.165666-0.793259j,0.065042-2.864064j,-0.098016-3.511369j,0.082439
0.171742-0.790553j,0.067245-2.854704j,-0.101192-3.524127j,0.088114
0.177869-0.787766j,0.069478-2.845218j,-0.104396-3.537087j,0.094060
0.184045-0.784898j,0.071741-2.835608j,-0.107626-3.550248j,0.100283
0.190266-0.781948j,0.074034-2.825879j,-0.110879-3.563607j,0.106790
0.196529-0.778916j,0.076356-2.816032j,-0.114152-3.577164j,0.113586
0.202831-0.775801j,0.078705-2.806071j,-0.117444-3.590916j,0.120678
0.209169-0.772603j,0.081083-2.795999j,-0.120751-3.604864j,0.128072
0.215540-0.769321j,0.083488-2.785817j,-0.124070-3.619006j,0.135774
0.221940-0.765956j,0.085920-2.775528j,-0.127400-3.633343j,0.143790
0.228368-0.762506j,0.088378-2.765135j,-0.130737-3.647874j,0.152126
0.234821-0.758971j,0.090863-2.754639j,-0.134078-3.662600j,0.160788
0.241296-0.755352j,0.093373-2.744043j,-0.137419-3.677521j,0.169784
0.247790-0.751646j,0.095908-2.733349j,-0.140759-3.692637j,0.179118
0.254301-0.747855j,0.098469-2.722558j,-0.144093-3.707950j,0.188798
0.260827-0.743978j,0.101055-2.711673j,-0.147418-3.723460j,0.198829
0.267365-0.740015j,0.103665-2.700696j,-0.150729-3.739169j,0.209218
0.273912-0.735965j,0.106299-2.689628j,-0.154024-3.755078j,0.219971
0.280467-0.731828j,0.108958-2.678472j,-0.157298-3.771188j,0.231094
0.287027-0.727604j,0.111641-2.667229j,-0.160545-3.787501j,0.242594
0.293381-0.723432j,0.114260-2.656263j,-0.163661-3.803490j,0.254087
0.299948-0.719034j,0.116991-2.644846j,-0.166846-3.820219j,0.266354
0.306311-0.714689j,0.119660-2.633705j,-0.169893-3.836630j,0.278614
0.312873-0.710119j,0.122437-2.622130j,-0.172993-3.853773j,0.291666
0.319233-0.705603j,0.125153-2.610828j,-0.175949-3.870606j,0.304712
0.325782-0.700860j,0.127975-2.599100j,-0.178940-3.888174j,0.318575
0.332131-0.696173j,0.130738-2.587642j,-0.181780-3.905438j,0.332431
0.338660-0.691259j,0.133606-2.575767j,-0.184634-3.923442j,0.347131
0.344990-0.686401j,0.136416-2.564160j,-0.187330-3.941151j,0.361824
0.351491-0.681314j,0.139330-2.552144j,-0.190017-3.959605j,0.377387
0.357795-0.676286j,0.142186-2.540394j,-0.192535-3.977770j,0.392944
0.364262-0.671027j,0.145147-2.528241j,-0.195020-3.996687j,0.409398
0.370535-0.665827j,0.148051-2.516354j,-0.197323-4.015323j,0.425846
0.376961-0.660397j,0.151060-2.504070j,-0.199563-4.034720j,0.443220
0.383195-0.655027j,0.154012-2.492050j,-0.201608-4.053842j,0.460587
0.389576-0.649425j,0.157069-2.479639j,-0.203556-4.073736j,0.478912
0.395766-0.643884j,0.160070-2.467491j,-0.205290-4.093359j,0.497229
0.402096-0.638110j,0.163178-2.454957j,-0.206889-4.113765j,0.516536
0.408238-0.632400j,0.166231-2.442684j,-0.208254-4.133906j,0.535836
0.414514-0.626454j,0.169391-2.430030j,-0.209437-4.154841j,0.556160
0.420604-0.620573j,0.172498-2.417637j,-0.210360-4.175514j,0.576476
0.426821-0.614454j,0.175714-2.404866j,-0.211050-4.196992j,0.597853
0.432855-0.608402j,0.178877-2.392355j,-0.211449-4.218206j,0.619222
