-0.025785-0.853116j,-0.000144-3.139914j,-0.000144-3.139914j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025785-0.853116j,0.001481-3.140732j,0.001726-3.137173j,0.000000
-0.025787-0.853116j,0.001480-3.140735j,0.001728-3.137182j,0.000000
-0.025798-0.853116j,0.001474-3.140749j,0.001739-3.137222j,0.000000
-0.025848-0.853117j,0.001448-3.140812j,0.001792-3.137404j,0.000000
-0.025957-0.853125j,0.001396-3.140954j,0.001925-3.137801j,0.000001
-0.026060-0.853138j,0.001357-3.141091j,0.002076-3.138165j,0.000001
-0.026167-0.853162j,0.001328-3.141239j,0.002269-3.138536j,0.000001
-0.026255-0.853191j,0.001315-3.141367j,0.002461-3.138836j,0.000002
-0.026347-0.853230j,0.001314-3.141504j,0.002697-3.139134j,0.000002
-0.026434-0.853279j,0.001328-3.141641j,0.002963-3.139408j,0.000002
-0.026514-0.853336j,0.001355-3.141774j,0.003249-3.139648j,0.000003
-0.026586-0.853397j,0.001392-3.141899j,0.003546-3.139855j,0.000003
-0.026655-0.853465j,0.001440-3.142023j,0.003864-3.140041j,0.000003
-0.026721-0.853540j,0.001499-3.142147j,0.004205-3.140210j,0.000004
-0.026785-0.853622j,0.001567-3.142273j,0.004570-3.140365j,0.000004
-0.026847-0.853711j,0.001645-3.142401j,0.004961-3.140508j,0.000005
-0.026909-0.853808j,0.001734-3.142533j,0.005380-3.140640j,0.000005
-0.026971-0.853913j,0.001833-3.142668j,0.005828-3.140764j,0.000006
-0.027033-0.854027j,0.001942-3.142809j,0.006307-3.140880j,0.000007
-0.027095-0.854149j,0.002062-3.142955j,0.006818-3.140990j,0.000007
-0.027159-0.854280j,0.002192-3.143107j,0.007364-3.141095j,0.000008
-0.027223-0.854421j,0.002334-3.143266j,0.007946-3.141195j,0.000009
-0.027290-0.854572j,0.002488-3.143433j,0.008567-3.141291j,0.000011
-0.027358-0.854733j,0.002653-3.143608j,0.009227-3.141385j,0.000012
-0.027429-0.854905j,0.002831-3.143791j,0.009929-3.141476j,0.000014
-0.027502-0.855088j,0.003022-3.143984j,0.010675-3.141565j,0.000016
-0.027578-0.855283j,0.003226-3.144187j,0.011467-3.141653j,0.000018
-0.027657-0.855490j,0.003444-3.144400j,0.012307-3.141740j,0.000020
-0.027740-0.855711j,0.003676-3.144625j,0.013198-3.141826j,0.000023
-0.027826-0.855944j,0.003923-3.144862j,0.014142-3.141913j,0.000026
-0.027916-0.856192j,0.004186-3.145111j,0.015141-3.142000j,0.000029
-0.028010-0.856454j,0.004465-3.145373j,0.016197-3.142088j,0.000033
-0.028109-0.856732j,0.004760-3.145649j,0.017313-3.142177j,0.000038
-0.028212-0.857026j,0.005073-3.145940j,0.018493-3.142268j,0.000043
-0.028321-0.857336j,0.005404-3.146246j,0.019737-3.142360j,0.000049
-0.028435-0.857663j,0.005753-3.146567j,0.021050-3.142455j,0.000055
-0.028554-0.858009j,0.006122-3.146906j,0.022434-3.142552j,0.000062
-0.028679-0.858373j,0.006512-3.147262j,0.023892-3.142652j,0.000070
-0.028810-0.858757j,0.006922-3.147636j,0.025427-3.142755j,0.000079
-0.028948-0.859161j,0.007355-3.148029j,0.027042-3.142861j,0.000089
-0.029092-0.859586j,0.007810-3.148442j,0.028740-3.142971j,0.000101
-0.029244-0.860034j,0.008289-3.148875j,0.030526-3.143084j,0.000113
-0.029403-0.860504j,0.008792-3.149330j,0.032401-3.143202j,0.000127
-0.029570-0.860998j,0.009321-3.149807j,0.034370-3.143324j,0.000143
-0.029744-0.861517j,0.009876-3.150307j,0.036436-3.143451j,0.000160
-0.029928-0.862062j,0.010459-3.150831j,0.038603-3.143582j,0.000180
-0.030119-0.862633j,0.011070-3.151380j,0.040874-3.143719j,0.000201
-0.030321-0.863232j,0.011710-3.151955j,0.043254-3.143861j,0.000225
-0.030531-0.863860j,0.012381-3.152557j,0.045747-3.144009j,0.000252
-0.030752-0.864518j,0.013084-3.153187j,0.048356-3.144163j,0.000281
-0.030983-0.865207j,0.013819-3.153846j,0.051085-3.144323j,0.000313
-0.031224-0.865928j,0.014588-3.154535j,0.053940-3.144490j,0.000349
-0.031477-0.866682j,0.015392-3.155254j,0.056923-3.144664j,0.000388
-0.031741-0.867470j,0.016232-3.156006j,0.060041-3.144844j,0.000431
-0.032018-0.868294j,0.017109-3.156791j,0.063296-3.145032j,0.000479
-0.032307-0.869156j,0.018025-3.157610j,0.066694-3.145228j,0.000531
-0.032609-0.870055j,0.018981-3.158465j,0.070240-3.145431j,0.000589
-0.032924-0.870994j,0.019979-3.159356j,0.073939-3.145643j,0.000652
-0.033253-0.871974j,0.021018-3.160285j,0.077794-3.145864j,0.000722
-0.033597-0.872997j,0.022102-3.161253j,0.081811-3.146093j,0.000798
-0.033956-0.874063j,0.023231-3.162261j,0.085996-3.146331j,0.000881
-0.034331-0.875174j,0.024406-3.163311j,0.090352-3.146579j,0.000972
-0.034721-0.876332j,0.025629-3.164403j,0.094886-3.146836j,0.001072
-0.035128-0.877538j,0.026901-3.165539j,0.099603-3.147103j,0.001180
-0.035553-0.878793j,0.028225-3.166720j,0.104507-3.147381j,0.001299
-0.035995-0.880100j,0.029600-3.167947j,0.109603-3.147669j,0.001428
-0.036456-0.881459j,0.031028-3.169222j,0.114898-3.147968j,0.001569
-0.036936-0.882873j,0.032512-3.170546j,0.120396-3.148278j,0.001722
-0.037435-0.884342j,0.034052-3.171920j,0.126102-3.148600j,0.001889
-0.037955-0.885869j,0.035649-3.173346j,0.132021-3.148934j,0.002069
-0.038496-0.887454j,0.037306-3.174824j,0.138158-3.149279j,0.002266
-0.039058-0.889100j,0.039022-3.176356j,0.144518-3.149637j,0.002478
-0.039642-0.890808j,0.040801-3.177943j,0.151107-3.150007j,0.002709
-0.040250-0.892579j,0.042642-3.179585j,0.157927-3.150391j,0.002958
-0.040880-0.894416j,0.044546-3.181285j,0.164984-3.150787j,0.003227
-0.041535-0.896318j,0.046516-3.183043j,0.172281-3.151197j,0.003518
-0.042215-0.898288j,0.048552-3.184860j,0.179823-3.151620j,0.003832
-0.042919-0.900328j,0.050655-3.186737j,0.187613-3.152057j,0.004170
-0.043650-0.902437j,0.052826-3.188674j,0.195654-3.152507j,0.004534
-0.044407-0.904618j,0.055065-3.190673j,0.203948-3.152972j,0.004926
-0.045191-0.906871j,0.057374-3.192733j,0.212497-3.153451j,0.005346
-0.046003-0.909198j,0.059752-3.194856j,0.221305-3.153944j,0.005797
-0.046843-0.911599j,0.062200-3.197041j,0.230371-3.154451j,0.006281
-0.047711-0.914074j,0.064718-3.199289j,0.239696-3.154973j,0.006798
-0.048608-0.916625j,0.067306-3.201600j,0.249280-3.155508j,0.007351
-0.049534-0.919252j,0.069964-3.203974j,0.259124-3.156058j,0.007941
-0.050490-0.921956j,0.072692-3.206411j,0.269225-3.156622j,0.008571
-0.051475-0.924735j,0.075489-3.208909j,0.279582-3.157200j,0.009241
-0.052491-0.927591j,0.078355-3.211470j,0.290193-3.157792j,0.009954
-0.053537-0.930523j,0.081289-3.214091j,0.301055-3.158398j,0.010712
-0.054613-0.933531j,0.084290-3.216773j,0.312165-3.159017j,0.011515
-0.055720-0.936614j,0.087358-3.219515j,0.323518-3.159650j,0.012365
-0.056858-0.939773j,0.090489-3.222315j,0.335111-3.160295j,0.013265
-0.058026-0.943006j,0.093685-3.225172j,0.346938-3.160953j,0.014216
-0.059225-0.946312j,0.096943-3.228086j,0.358995-3.161623j,0.015219
-0.060454-0.949691j,0.100261-3.231054j,0.371275-3.162306j,0.016275
-0.061714-0.953143j,0.103639-3.234077j,0.383775-3.163000j,0.017387
-0.063005-0.956665j,0.107075-3.237152j,0.396487-3.163706j,0.018555
-0.064326-0.960258j,0.110567-3.240278j,0.409406-3.164422j,0.019781
-0.065677-0.963919j,0.114113-3.243454j,0.422526-3.165149j,0.021067
-0.067058-0.967649j,0.117713-3.246679j,0.435841-3.165887j,0.022413
-0.068470-0.971446j,0.121364-3.249950j,0.449345-3.166634j,0.023820
-0.069912-0.975309j,0.125065-3.253267j,0.463032-3.167391j,0.025291
-0.071384-0.979237j,0.128814-3.256629j,0.476896-3.168157j,0.026825
-0.072886-0.983229j,0.132610-3.260034j,0.490931-3.168932j,0.028425
-0.074417-0.987285j,0.136452-3.263481j,0.505133-3.169716j,0.030090
-0.075979-0.991403j,0.140337-3.266969j,0.519494-3.170507j,0.031823
-0.077570-0.995582j,0.144265-3.270496j,0.534012-3.171307j,0.033624
-0.079191-0.999822j,0.148234-3.274061j,0.548679-3.172114j,0.035494
-0.080841-1.004122j,0.152242-3.277664j,0.563491-3.172928j,0.037435
-0.082521-1.008481j,0.156290-3.281303j,0.578444-3.173749j,0.039446
-0.084231-1.012898j,0.160375-3.284978j,0.593533-3.174577j,0.041529
-0.085970-1.017373j,0.164496-3.288687j,0.608753-3.175412j,0.043685
-0.087739-1.021905j,0.168652-3.292429j,0.624100-3.176252j,0.045915
-0.089480-1.026346j,0.172707-3.296082j,0.639074-3.177071j,0.048143
-0.091309-1.030993j,0.176933-3.299891j,0.654675-3.177924j,0.050522
-0.093111-1.035550j,0.181060-3.303613j,0.669906-3.178755j,0.052900
-0.094999-1.040306j,0.185348-3.307482j,0.685730-3.179619j,0.055430
-0.096860-1.044973j,0.189538-3.311265j,0.701191-3.180461j,0.057958
-0.098808-1.049835j,0.193885-3.315192j,0.717226-3.181334j,0.060641
-0.100729-1.054611j,0.198136-3.319034j,0.732903-3.182186j,0.063324
-0.102736-1.059579j,0.202538-3.323015j,0.749136-3.183068j,0.066163
-0.104718-1.064461j,0.206846-3.326914j,0.765018-3.183929j,0.069002
-0.106786-1.069533j,0.211301-3.330948j,0.781439-3.184819j,0.072001
-0.108829-1.074522j,0.215663-3.334901j,0.797513-3.185690j,0.075000
-0.110957-1.079697j,0.220168-3.338986j,0.814111-3.186587j,0.078161
-0.113062-1.084791j,0.224582-3.342990j,0.830368-3.187466j,0.081321
-0.115253-1.090068j,0.229134-3.347124j,0.847133-3.188370j,0.084648
-0.117420-1.095266j,0.233597-3.351179j,0.863564-3.189256j,0.087973
-0.119674-1.100645j,0.238195-3.355360j,0.880488-3.190167j,0.091467
-0.121904-1.105946j,0.242705-3.359464j,0.897082-3.191060j,0.094959
-0.124221-1.111427j,0.247346-3.363690j,0.914156-3.191978j,0.098623
-0.126517-1.116831j,0.251900-3.367841j,0.930907-3.192877j,0.102285
-0.128898-1.122413j,0.256582-3.372112j,0.948123-3.193800j,0.106121
-0.131259-1.127919j,0.261179-3.376308j,0.965022-3.194706j,0.109956
-0.133706-1.133601j,0.265901-3.380622j,0.982374-3.195635j,0.113967
-0.136133-1.139210j,0.270539-3.384863j,0.999414-3.196546j,0.117977
-0.138648-1.144993j,0.275299-3.389219j,1.016895-3.197480j,0.122165
-0.141142-1.150704j,0.279977-3.393503j,1.034069-3.198397j,0.126352
-0.143725-1.156588j,0.284772-3.397900j,1.051673-3.199336j,0.130720
-0.146288-1.162401j,0.289488-3.402227j,1.068975-3.200258j,0.135086
-0.148940-1.168385j,0.294319-3.406663j,1.086696-3.201202j,0.139636
-0.151573-1.174301j,0.299070-3.411031j,1.104120-3.202129j,0.144184
-0.154295-1.180386j,0.303935-3.415507j,1.121952-3.203078j,0.148917
-0.157000-1.186404j,0.308721-3.419916j,1.139493-3.204010j,0.153649
-0.159795-1.192591j,0.313618-3.424430j,1.157432-3.204963j,0.158569
-0.162572-1.198712j,0.318438-3.428878j,1.175084-3.205900j,0.163487
-0.165440-1.205001j,0.323367-3.433431j,1.193125-3.206858j,0.168595
-0.168292-1.211224j,0.328220-3.437918j,1.210884-3.207800j,0.173701
-0.171235-1.217616j,0.333178-3.442508j,1.229022-3.208762j,0.178999
-0.174162-1.223943j,0.338062-3.447033j,1.246883-3.209709j,0.184296
-0.177181-1.230437j,0.343050-3.451660j,1.265115-3.210675j,0.189787
-0.180186-1.236869j,0.347965-3.456223j,1.283073-3.211627j,0.195276
-0.183283-1.243467j,0.352981-3.460886j,1.301394-3.212598j,0.200961
-0.186367-1.250003j,0.357926-3.465487j,1.319446-3.213555j,0.206645
