0.027724+0.853040j,-0.000117+3.140014j,-0.000117+3.140014j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027724+0.853040j,0.001425+3.140878j,0.001715+3.137561j,0.000000
0.027721+0.853040j,0.001424+3.140881j,0.001718+3.137570j,0.000000
0.027710+0.853042j,0.001418+3.140896j,0.001735+3.137612j,0.000000
0.027657+0.853052j,0.001396+3.140967j,0.001813+3.137800j,0.000000
0.027547+0.853079j,0.001356+3.141120j,0.002003+3.138191j,0.000001
0.027459+0.853109j,0.001335+3.141247j,0.002184+3.138495j,0.000001
0.027365+0.853151j,0.001324+3.141391j,0.002416+3.138815j,0.000001
0.027274+0.853204j,0.001329+3.141537j,0.002686+3.139113j,0.000002
0.027190+0.853266j,0.001349+3.141681j,0.002986+3.139379j,0.000002
0.027114+0.853334j,0.001384+3.141819j,0.003302+3.139607j,0.000002
0.027048+0.853406j,0.001428+3.141947j,0.003623+3.139798j,0.000003
0.026987+0.853482j,0.001482+3.142072j,0.003958+3.139963j,0.000003
0.026930+0.853566j,0.001546+3.142198j,0.004316+3.140112j,0.000003
0.026874+0.853656j,0.001620+3.142325j,0.004698+3.140247j,0.000004
0.026820+0.853754j,0.001705+3.142455j,0.005107+3.140370j,0.000004
0.026768+0.853859j,0.001800+3.142589j,0.005544+3.140482j,0.000005
0.026716+0.853973j,0.001905+3.142727j,0.006010+3.140584j,0.000006
0.026665+0.854095j,0.002021+3.142871j,0.006507+3.140679j,0.000007
0.026613+0.854226j,0.002148+3.143020j,0.007038+3.140766j,0.000007
0.026562+0.854367j,0.002286+3.143176j,0.007604+3.140847j,0.000008
0.026509+0.854517j,0.002435+3.143338j,0.008207+3.140923j,0.000010
0.026456+0.854677j,0.002596+3.143509j,0.008848+3.140993j,0.000011
0.026401+0.854848j,0.002770+3.143688j,0.009531+3.141059j,0.000012
0.026346+0.855030j,0.002957+3.143876j,0.010256+3.141122j,0.000014
0.026288+0.855224j,0.003156+3.144073j,0.011026+3.141181j,0.000016
0.026229+0.855430j,0.003370+3.144281j,0.011842+3.141237j,0.000018
0.026167+0.855649j,0.003597+3.144500j,0.012708+3.141291j,0.000021
0.026104+0.855882j,0.003840+3.144730j,0.013626+3.141343j,0.000024
0.026037+0.856128j,0.004098+3.144973j,0.014597+3.141392j,0.000027
0.025968+0.856389j,0.004371+3.145228j,0.015624+3.141441j,0.000031
0.025896+0.856665j,0.004662+3.145497j,0.016710+3.141488j,0.000035
0.025821+0.856956j,0.004969+3.145779j,0.017858+3.141534j,0.000040
0.025743+0.857265j,0.005295+3.146077j,0.019069+3.141579j,0.000045
0.025660+0.857591j,0.005639+3.146390j,0.020348+3.141623j,0.000051
0.025575+0.857934j,0.006003+3.146720j,0.021695+3.141667j,0.000058
0.025485+0.858297j,0.006386+3.147066j,0.023115+3.141711j,0.000066
0.025390+0.858679j,0.006791+3.147430j,0.024611+3.141755j,0.000074
0.025291+0.859081j,0.007218+3.147813j,0.026185+3.141799j,0.000084
0.025188+0.859505j,0.007667+3.148215j,0.027841+3.141844j,0.000095
0.025080+0.859950j,0.008139+3.148637j,0.029582+3.141888j,0.000107
0.024966+0.860419j,0.008636+3.149080j,0.031411+3.141934j,0.000120
0.024847+0.860911j,0.009158+3.149545j,0.033332+3.141980j,0.000135
0.024722+0.861428j,0.009707+3.150033j,0.035348+3.142027j,0.000152
0.024591+0.861971j,0.010282+3.150544j,0.037463+3.142075j,0.000170
0.024455+0.862541j,0.010886+3.151080j,0.039681+3.142124j,0.000190
0.024311+0.863138j,0.011519+3.151641j,0.042005+3.142174j,0.000213
0.024161+0.863765j,0.012183+3.152228j,0.044440+3.142226j,0.000238
0.024004+0.864421j,0.012877+3.152843j,0.046988+3.142279j,0.000266
0.023839+0.865108j,0.013605+3.153486j,0.049656+3.142333j,0.000297
0.023667+0.865828j,0.014366+3.154158j,0.052446+3.142390j,0.000331
0.023487+0.866580j,0.015162+3.154861j,0.055363+3.142448j,0.000369
0.023298+0.867368j,0.015993+3.155595j,0.058411+3.142508j,0.000410
0.023101+0.868191j,0.016862+3.156362j,0.061595+3.142570j,0.000456
0.022895+0.869052j,0.017770+3.157162j,0.064920+3.142634j,0.000506
0.022680+0.869950j,0.018717+3.157997j,0.068390+3.142700j,0.000561
0.022455+0.870889j,0.019705+3.158869j,0.072009+3.142769j,0.000622
0.022220+0.871869j,0.020736+3.159777j,0.075783+3.142840j,0.000688
0.021974+0.872891j,0.021810+3.160723j,0.079716+3.142914j,0.000761
0.021718+0.873957j,0.022929+3.161709j,0.083814+3.142990j,0.000841
0.021451+0.875069j,0.024095+3.162736j,0.088081+3.143069j,0.000928
0.021172+0.876227j,0.025308+3.163804j,0.092523+3.143151j,0.001024
0.020881+0.877434j,0.026571+3.164916j,0.097144+3.143235j,0.001129
0.020577+0.878691j,0.027884+3.166072j,0.101950+3.143323j,0.001242
0.020261+0.879999j,0.029249+3.167273j,0.106946+3.143414j,0.001367
0.019931+0.881360j,0.030667+3.168522j,0.112136+3.143508j,0.001502
0.019588+0.882776j,0.032140+3.169818j,0.117527+3.143606j,0.001650
0.019230+0.884248j,0.033669+3.171164j,0.123123+3.143707j,0.001810
0.018857+0.885778j,0.035256+3.172561j,0.128929+3.143811j,0.001984
0.018470+0.887367j,0.036902+3.174009j,0.134950+3.143920j,0.002173
0.018067+0.889017j,0.038608+3.175510j,0.141192+3.144031j,0.002378
0.017647+0.890730j,0.040375+3.177066j,0.147658+3.144147j,0.002600
0.017211+0.892506j,0.042205+3.178676j,0.154353+3.144267j,0.002840
0.016758+0.894348j,0.044099+3.180343j,0.161282+3.144390j,0.003100
0.016287+0.896257j,0.046058+3.182067j,0.168448+3.144518j,0.003381
0.015798+0.898235j,0.048083+3.183849j,0.175856+3.144649j,0.003684
0.015291+0.900282j,0.050175+3.185691j,0.183509+3.144785j,0.004011
0.014765+0.902400j,0.052335+3.187592j,0.191410+3.144925j,0.004363
0.014219+0.904591j,0.054564+3.189554j,0.199562+3.145069j,0.004741
0.013653+0.906855j,0.056862+3.191577j,0.207967+3.145218j,0.005148
0.013067+0.909194j,0.059231+3.193661j,0.216627+3.145370j,0.005584
0.012461+0.911607j,0.061669+3.195808j,0.225544+3.145528j,0.006052
0.011833+0.914097j,0.064178+3.198017j,0.234719+3.145689j,0.006553
0.011184+0.916664j,0.066757+3.200289j,0.244151+3.145855j,0.007089
0.010513+0.919308j,0.069407+3.202622j,0.253840+3.146025j,0.007662
0.009821+0.922029j,0.072128+3.205018j,0.263787+3.146200j,0.008272
0.009106+0.924829j,0.074918+3.207477j,0.273988+3.146378j,0.008923
0.008368+0.927707j,0.077778+3.209996j,0.284443+3.146561j,0.009615
0.007608+0.930663j,0.080707+3.212577j,0.295149+3.146748j,0.010351
0.006825+0.933696j,0.083704+3.215218j,0.306103+3.146939j,0.011131
0.006018+0.936807j,0.086768+3.217919j,0.317301+3.147134j,0.011959
0.005189+0.939996j,0.089898+3.220678j,0.328739+3.147333j,0.012834
0.004336+0.943261j,0.093092+3.223495j,0.340413+3.147536j,0.013760
0.003461+0.946602j,0.096351+3.226369j,0.352318+3.147743j,0.014737
0.002561+0.950018j,0.099671+3.229298j,0.364450+3.147953j,0.015767
0.001639+0.953509j,0.103052+3.232282j,0.376801+3.148167j,0.016851
0.000692+0.957073j,0.106492+3.235318j,0.389368+3.148384j,0.017992
-0.000277+0.960711j,0.109990+3.238406j,0.402144+3.148604j,0.019189
-0.001270+0.964420j,0.113544+3.241545j,0.415124+3.148828j,0.020445
-0.002286+0.968200j,0.117153+3.244733j,0.428302+3.149054j,0.021762
-0.003326+0.972050j,0.120815+3.247968j,0.441671+3.149284j,0.023139
-0.004389+0.975969j,0.124528+3.251250j,0.455226+3.149516j,0.024578
-0.005476+0.979956j,0.128291+3.254578j,0.468961+3.149751j,0.026081
-0.006586+0.984010j,0.132102+3.257949j,0.482871+3.149988j,0.027649
-0.007719+0.988131j,0.135960+3.261363j,0.496950+3.150228j,0.029283
-0.008876+0.992317j,0.139863+3.264818j,0.511192+3.150470j,0.030983
-0.010056+0.996567j,0.143811+3.268313j,0.525592+3.150714j,0.032751
-0.011259+1.000880j,0.147801+3.271848j,0.540145+3.150961j,0.034588
-0.012486+1.005257j,0.151832+3.275421j,0.554846+3.151209j,0.036494
-0.013736+1.009696j,0.155903+3.279031j,0.569690+3.151459j,0.038472
-0.015010+1.014196j,0.160013+3.282676j,0.584673+3.151711j,0.040521
-0.016307+1.018756j,0.164160+3.286357j,0.599789+3.151965j,0.042642
-0.017628+1.023377j,0.168344+3.290072j,0.615035+3.152220j,0.044837
-0.018972+1.028057j,0.172562+3.293820j,0.630406+3.152477j,0.047106
-0.020296+1.032644j,0.176680+3.297480j,0.645405+3.152727j,0.049374
-0.021689+1.037444j,0.180969+3.301294j,0.661026+3.152987j,0.051794
-0.023062+1.042153j,0.185158+3.305022j,0.676280+3.153240j,0.054213
-0.024502+1.047066j,0.189510+3.308896j,0.692121+3.153503j,0.056784
-0.025923+1.051889j,0.193763+3.312684j,0.707600+3.153759j,0.059355
-0.027410+1.056914j,0.198173+3.316616j,0.723649+3.154023j,0.062081
-0.028880+1.061852j,0.202487+3.320463j,0.739342+3.154281j,0.064807
-0.030416+1.066987j,0.206953+3.324449j,0.755585+3.154548j,0.067691
-0.031934+1.072037j,0.211325+3.328353j,0.771479+3.154808j,0.070574
-0.033519+1.077282j,0.215844+3.332391j,0.787908+3.155077j,0.073618
-0.035086+1.082442j,0.220270+3.336349j,0.803992+3.155339j,0.076662
-0.036721+1.087796j,0.224840+3.340438j,0.820594+3.155609j,0.079870
-0.038339+1.093067j,0.229317+3.344447j,0.836858+3.155873j,0.083077
-0.040024+1.098529j,0.233935+3.348585j,0.853624+3.156145j,0.086451
-0.041693+1.103909j,0.238462+3.352645j,0.870058+3.156411j,0.089824
-0.043430+1.109478j,0.243125+3.356830j,0.886981+3.156684j,0.093366
-0.045151+1.114968j,0.247700+3.360938j,0.903576+3.156951j,0.096907
-0.046940+1.120644j,0.252407+3.365169j,0.920646+3.157226j,0.100621
-0.048714+1.126243j,0.257026+3.369324j,0.937394+3.157495j,0.104333
-0.050556+1.132026j,0.261775+3.373599j,0.954604+3.157771j,0.108220
-0.052383+1.137733j,0.266438+3.377800j,0.971498+3.158041j,0.112106
-0.054280+1.143624j,0.271226+3.382118j,0.988841+3.158319j,0.116169
-0.056162+1.149439j,0.275930+3.386364j,1.005873+3.158591j,0.120230
-0.058114+1.155437j,0.280757+3.390724j,1.023342+3.158869j,0.124471
-0.060052+1.161361j,0.285501+3.395013j,1.040506+3.159143j,0.128711
-0.062060+1.167466j,0.290364+3.399414j,1.058095+3.159423j,0.133132
-0.064056+1.173499j,0.295146+3.403745j,1.075384+3.159698j,0.137553
-0.066121+1.179711j,0.300045+3.408187j,1.093088+3.159980j,0.142157
-0.068175+1.185853j,0.304864+3.412560j,1.110497+3.160257j,0.146760
-0.070299+1.192173j,0.309796+3.417041j,1.128310+3.160540j,0.151549
-0.072412+1.198425j,0.314651+3.421454j,1.145833+3.160818j,0.156337
-0.074597+1.204854j,0.319616+3.425974j,1.163750+3.161104j,0.161313
-0.076770+1.211216j,0.324505+3.430428j,1.181382+3.161384j,0.166288
-0.079016+1.217754j,0.329502+3.434985j,1.199399+3.161671j,0.171454
-0.081252+1.224226j,0.334424+3.439478j,1.217135+3.161954j,0.176618
-0.083561+1.230874j,0.339452+3.444074j,1.235248+3.162243j,0.181975
-0.085860+1.237458j,0.344406+3.448605j,1.253083+3.162528j,0.187331
-0.088233+1.244217j,0.349464+3.453238j,1.271287+3.162820j,0.192881
-0.090597+1.250912j,0.354449+3.457808j,1.289219+3.163108j,0.198430
-0.093036+1.257783j,0.359536+3.462477j,1.307510+3.163402j,0.204176
-0.095466+1.264592j,0.364551+3.467084j,1.325533+3.163692j,0.209921
-0.097972+1.271574j,0.369666+3.471790j,1.343909+3.163990j,0.215864
-0.100470+1.278497j,0.374710+3.476435j,1.362020+3.164283j,0.221807
-0.102961+1.285363j,0.379686+3.481022j,1.379877+3.164574j,0.227748
-0.105570+1.292517j,0.384843+3.485782j,1.398376+3.164876j,0.233991
-0.108173+1.299613j,0.389931+3.490484j,1.416617+3.165176j,0.240233
-0.110769+1.306653j,0.394951+3.495128j,1.434609+3.165472j,0.246474
-0.113485+1.313979j,0.400148+3.499941j,1.453220+3.165780j,0.253019
-0.116195+1.321249j,0.405276+3.504697j,1.471578+3.166086j,0.259564
-0.118900+1.328465j,0.410339+3.509397j,1.489692+3.166389j,0.266107
