-0.025785-0.853116j,-0.000264+3.141488j,-0.000264+3.141488j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025785-0.853116j,-0.002010+3.140520j,0.001481+3.142453j,0.000000
-0.025786-0.853118j,-0.002012+3.140523j,0.001483+3.142451j,0.000000
-0.025791-0.853126j,-0.002022+3.140538j,0.001490+3.142440j,0.000000
-0.025814-0.853163j,-0.002065+3.140605j,0.001524+3.142391j,0.000000
-0.025869-0.853270j,-0.002196+3.140782j,0.001628+3.142262j,0.000001
-0.025914-0.853378j,-0.002339+3.140941j,0.001739+3.142146j,0.000001
-0.025952-0.853493j,-0.002499+3.141095j,0.001863+3.142034j,0.000002
-0.025982-0.853613j,-0.002674+3.141241j,0.001999+3.141929j,0.000003
-0.026006-0.853740j,-0.002865+3.141381j,0.002146+3.141829j,0.000003
-0.026024-0.853874j,-0.003071+3.141517j,0.002305+3.141733j,0.000004
-0.026036-0.854016j,-0.003295+3.141650j,0.002477+3.141640j,0.000005
-0.026043-0.854166j,-0.003537+3.141780j,0.002662+3.141548j,0.000006
-0.026046-0.854324j,-0.003797+3.141910j,0.002861+3.141458j,0.000008
-0.026043-0.854492j,-0.004075+3.142040j,0.003074+3.141368j,0.000009
-0.026037-0.854670j,-0.004374+3.142170j,0.003302+3.141278j,0.000011
-0.026026-0.854859j,-0.004694+3.142302j,0.003546+3.141187j,0.000012
-0.026011-0.855059j,-0.005036+3.142436j,0.003806+3.141096j,0.000015
-0.025992-0.855271j,-0.005400+3.142573j,0.004083+3.141003j,0.000017
-0.025969-0.855496j,-0.005788+3.142713j,0.004379+3.140909j,0.000020
-0.025942-0.855733j,-0.006201+3.142857j,0.004693+3.140812j,0.000023
-0.025911-0.855985j,-0.006639+3.143006j,0.005026+3.140712j,0.000026
-0.025876-0.856251j,-0.007105+3.143159j,0.005380+3.140609j,0.000030
-0.025837-0.856532j,-0.007598+3.143318j,0.005755+3.140503j,0.000035
-0.025795-0.856829j,-0.008121+3.143484j,0.006152+3.140394j,0.000040
-0.025748-0.857143j,-0.008674+3.143655j,0.006572+3.140280j,0.000046
-0.025697-0.857474j,-0.009259+3.143834j,0.007016+3.140161j,0.000052
-0.025642-0.857824j,-0.009876+3.144020j,0.007485+3.140038j,0.000060
-0.025582-0.858192j,-0.010528+3.144214j,0.007980+3.139910j,0.000068
-0.025519-0.858580j,-0.011216+3.144417j,0.008502+3.139777j,0.000077
-0.025450-0.858989j,-0.011941+3.144629j,0.009053+3.139637j,0.000088
-0.025378-0.859420j,-0.012704+3.144850j,0.009632+3.139492j,0.000099
-0.025300-0.859873j,-0.013507+3.145081j,0.010242+3.139340j,0.000112
-0.025218-0.860349j,-0.014352+3.145323j,0.010883+3.139181j,0.000127
-0.025131-0.860850j,-0.015240+3.145576j,0.011557+3.139016j,0.000143
-0.025038-0.861376j,-0.016173+3.145840j,0.012265+3.138843j,0.000161
-0.024940-0.861928j,-0.017153+3.146116j,0.013008+3.138662j,0.000181
-0.024837-0.862507j,-0.018180+3.146405j,0.013788+3.138473j,0.000204
-0.024728-0.863115j,-0.019258+3.146707j,0.014606+3.138276j,0.000229
-0.024613-0.863752j,-0.020387+3.147022j,0.015463+3.138070j,0.000257
-0.024492-0.864419j,-0.021569+3.147351j,0.016360+3.137855j,0.000287
-0.024365-0.865118j,-0.022808+3.147696j,0.017300+3.137630j,0.000321
-0.024232-0.865850j,-0.024103+3.148055j,0.018283+3.137395j,0.000359
-0.024091-0.866616j,-0.025458+3.148430j,0.019311+3.137151j,0.000400
-0.023944-0.867417j,-0.026874+3.148821j,0.020386+3.136895j,0.000446
-0.023789-0.868255j,-0.028353+3.149230j,0.021508+3.136629j,0.000496
-0.023628-0.869130j,-0.029898+3.149656j,0.022681+3.136351j,0.000552
-0.023458-0.870044j,-0.031510+3.150100j,0.023904+3.136062j,0.000613
-0.023280-0.870999j,-0.033192+3.150563j,0.025181+3.135760j,0.000680
-0.023094-0.871996j,-0.034946+3.151045j,0.026512+3.135445j,0.000754
-0.022900-0.873035j,-0.036774+3.151547j,0.027899+3.135118j,0.000835
-0.022697-0.874120j,-0.038679+3.152070j,0.029344+3.134777j,0.000923
-0.022484-0.875251j,-0.040662+3.152615j,0.030849+3.134423j,0.001020
-0.022262-0.876429j,-0.042726+3.153181j,0.032416+3.134054j,0.001126
-0.022031-0.877656j,-0.044874+3.153770j,0.034047+3.133670j,0.001242
-0.021789-0.878935j,-0.047108+3.154382j,0.035742+3.133272j,0.001369
-0.021536-0.880266j,-0.049430+3.155019j,0.037505+3.132857j,0.001507
-0.021273-0.881651j,-0.051844+3.155680j,0.039337+3.132427j,0.001657
-0.020998-0.883092j,-0.054350+3.156366j,0.041240+3.131980j,0.001821
-0.020712-0.884590j,-0.056953+3.157079j,0.043216+3.131516j,0.001999
-0.020414-0.886148j,-0.059655+3.157819j,0.045267+3.131035j,0.002193
-0.020103-0.887767j,-0.062457+3.158586j,0.047395+3.130536j,0.002403
-0.019779-0.889449j,-0.065364+3.159382j,0.049602+3.130018j,0.002632
-0.019442-0.891197j,-0.068377+3.160207j,0.051891+3.129481j,0.002880
-0.019091-0.893011j,-0.071500+3.161063j,0.054263+3.128925j,0.003148
-0.018726-0.894895j,-0.074735+3.161949j,0.056720+3.128349j,0.003439
-0.018346-0.896849j,-0.078085+3.162866j,0.059265+3.127753j,0.003754
-0.017950-0.898877j,-0.081553+3.163816j,0.061899+3.127136j,0.004094
-0.017539-0.900979j,-0.085141+3.164800j,0.064626+3.126497j,0.004461
-0.017111-0.903160j,-0.088852+3.165817j,0.067447+3.125836j,0.004858
-0.016666-0.905420j,-0.092690+3.166869j,0.070364+3.125153j,0.005286
-0.016204-0.907762j,-0.096657+3.167957j,0.073379+3.124447j,0.005748
-0.015723-0.910188j,-0.100756+3.169081j,0.076496+3.123717j,0.006245
-0.015224-0.912701j,-0.104989+3.170243j,0.079715+3.122964j,0.006780
-0.014706-0.915303j,-0.109360+3.171444j,0.083040+3.122185j,0.007356
-0.014167-0.917997j,-0.113871+3.172683j,0.086473+3.121382j,0.007975
-0.013607-0.920784j,-0.118526+3.173963j,0.090016+3.120553j,0.008639
-0.013026-0.923668j,-0.123327+3.175283j,0.093670+3.119698j,0.009353
-0.012423-0.926652j,-0.128277+3.176645j,0.097439+3.118816j,0.010118
-0.011796-0.929737j,-0.133379+3.178050j,0.101325+3.117907j,0.010938
-0.011146-0.932927j,-0.138635+3.179499j,0.105330+3.116970j,0.011817
-0.010471-0.936224j,-0.144048+3.180992j,0.109457+3.116005j,0.012758
-0.009771-0.939631j,-0.149622+3.182531j,0.113706+3.115011j,0.013764
-0.009044-0.943151j,-0.155358+3.184116j,0.118082+3.113987j,0.014840
-0.008290-0.946787j,-0.161260+3.185749j,0.122586+3.112934j,0.015989
-0.007508-0.950542j,-0.167329+3.187429j,0.127219+3.111851j,0.017216
-0.006697-0.954418j,-0.173569+3.189159j,0.131985+3.110736j,0.018525
-0.005856-0.958419j,-0.179981+3.190939j,0.136886+3.109591j,0.019920
-0.004983-0.962548j,-0.186569+3.192770j,0.141924+3.108413j,0.021407
-0.004079-0.966808j,-0.193334+3.194653j,0.147100+3.107203j,0.022991
-0.003141-0.971203j,-0.200279+3.196588j,0.152416+3.105961j,0.024675
-0.002169-0.975734j,-0.207405+3.198578j,0.157876+3.104685j,0.026467
-0.001161-0.980406j,-0.214716+3.200622j,0.163480+3.103376j,0.028370
-0.000116-0.985221j,-0.222212+3.202721j,0.169231+3.102032j,0.030392
0.000966-0.990184j,-0.229895+3.204878j,0.175131+3.100654j,0.032537
0.002088-0.995297j,-0.237767+3.207091j,0.181180+3.099241j,0.034812
0.003250-1.000563j,-0.245830+3.209363j,0.187381+3.097793j,0.037224
0.004454-1.005987j,-0.254084+3.211693j,0.193736+3.096309j,0.039778
0.005702-1.011571j,-0.262531+3.214084j,0.200246+3.094790j,0.042481
0.006994-1.017319j,-0.271173+3.216536j,0.206913+3.093234j,0.045340
0.008332-1.023234j,-0.280009+3.219049j,0.213737+3.091641j,0.048362
0.009718-1.029320j,-0.289041+3.221624j,0.220721+3.090012j,0.051554
0.011153-1.035580j,-0.298268+3.224263j,0.227865+3.088345j,0.054924
0.012639-1.042018j,-0.307692+3.226966j,0.235170+3.086641j,0.058479
0.014178-1.048636j,-0.317312+3.229733j,0.242638+3.084899j,0.062226
0.015770-1.055439j,-0.327128+3.232566j,0.250269+3.083120j,0.066174
0.017418-1.062429j,-0.337140+3.235465j,0.258063+3.081303j,0.070330
0.019124-1.069611j,-0.347346+3.238431j,0.266023+3.079448j,0.074702
0.020889-1.076987j,-0.357747+3.241464j,0.274147+3.077555j,0.079298
0.022715-1.084560j,-0.368341+3.244566j,0.282437+3.075624j,0.084127
0.024604-1.092335j,-0.379127+3.247735j,0.290893+3.073655j,0.089196
0.026558-1.100315j,-0.390103+3.250974j,0.299514+3.071647j,0.094515
0.028579-1.108502j,-0.401267+3.254282j,0.308301+3.069602j,0.100091
0.030668-1.116899j,-0.412618+3.257660j,0.317253+3.067518j,0.105932
0.032829-1.125511j,-0.424152+3.261109j,0.326371+3.065397j,0.112048
0.035062-1.134340j,-0.435868+3.264628j,0.335653+3.063238j,0.118447
0.037368-1.143380j,-0.447751+3.268214j,0.345091+3.061043j,0.125130
0.039732-1.152566j,-0.459710+3.271841j,0.354612+3.058830j,0.132053
0.042153-1.161899j,-0.471742+3.275509j,0.364216+3.056598j,0.139219
0.044634-1.171379j,-0.483843+3.279217j,0.373900+3.054348j,0.146632
0.047093-1.180694j,-0.495616+3.282843j,0.383348+3.052153j,0.154041
0.049695-1.190472j,-0.507852+3.286630j,0.393194+3.049867j,0.161952
0.052276-1.200088j,-0.519764+3.290338j,0.402807+3.047635j,0.169859
0.055001-1.210153j,-0.532105+3.294199j,0.412794+3.045317j,0.178269
0.057707-1.220060j,-0.544128+3.297981j,0.422554+3.043052j,0.186676
0.060557-1.230411j,-0.556559+3.301913j,0.432676+3.040705j,0.195592
0.063390-1.240610j,-0.568678+3.305768j,0.442575+3.038409j,0.204505
0.066371-1.251247j,-0.581185+3.309769j,0.452823+3.036033j,0.213936
0.069336-1.261738j,-0.593386+3.313694j,0.462854+3.033708j,0.223363
0.072450-1.272663j,-0.605955+3.317760j,0.473223+3.031305j,0.233313
0.075550-1.283445j,-0.618225+3.321752j,0.483379+3.028952j,0.243260
0.078802-1.294658j,-0.630844+3.325881j,0.493861+3.026525j,0.253736
0.082043-1.305734j,-0.643170+3.329938j,0.504136+3.024145j,0.264209
0.085437-1.317237j,-0.655828+3.334128j,0.514727+3.021694j,0.275217
0.088821-1.328607j,-0.668199+3.338247j,0.525115+3.019289j,0.286221
0.092362-1.340400j,-0.680884+3.342495j,0.535809+3.016815j,0.297765
0.095895-1.352066j,-0.693288+3.346673j,0.546305+3.014386j,0.309305
0.099587-1.364153j,-0.705991+3.350976j,0.557096+3.011890j,0.321389
0.103273-1.376116j,-0.718417+3.355210j,0.567694+3.009438j,0.333470
0.107120-1.388498j,-0.731128+3.359565j,0.578579+3.006921j,0.346098
0.110964-1.400761j,-0.743568+3.363853j,0.589275+3.004448j,0.358724
0.114973-1.413440j,-0.756277+3.368258j,0.600249+3.001911j,0.371899
0.118979-1.426004j,-0.768721+3.372595j,0.611038+2.999417j,0.385072
0.123154-1.438983j,-0.781421+3.377046j,0.622096+2.996860j,0.398799
0.127328-1.451851j,-0.793861+3.381431j,0.632975+2.994346j,0.412522
0.131673-1.465132j,-0.806543+3.385925j,0.644113+2.991771j,0.426802
0.136020-1.478307j,-0.818971+3.390353j,0.655077+2.989237j,0.441078
0.140541-1.491893j,-0.831628+3.394888j,0.666293+2.986645j,0.455913
0.145067-1.505377j,-0.844037+3.399356j,0.677337+2.984092j,0.470745
