-0.027788-0.851646j,0.000266-3.141485j,0.000266-3.141485j,0.000000
-0.368718-0.847724j,-0.103871-3.583334j,0.150989-2.542804j,0.209736
-0.377855-0.845750j,-0.106588-3.594749j,0.154383-2.526390j,0.220835
-0.387057-0.843660j,-0.109326-3.606238j,0.157747-2.509790j,0.232306
-0.396025-0.841523j,-0.111997-3.617432j,0.160974-2.493537j,0.243771
-0.405351-0.839196j,-0.114778-3.629070j,0.164270-2.476555j,0.256002
-0.414447-0.836823j,-0.117493-3.640418j,0.167425-2.459910j,0.268226
-0.423882-0.834253j,-0.120313-3.652189j,0.170631-2.442552j,0.281227
-0.433087-0.831636j,-0.123070-3.663674j,0.173690-2.425520j,0.294222
-0.442621-0.828812j,-0.125929-3.675570j,0.176782-2.407777j,0.308015
-0.451926-0.825943j,-0.128726-3.687185j,0.179721-2.390352j,0.321802
-0.461546-0.822857j,-0.131624-3.699198j,0.182674-2.372218j,0.336405
-0.470939-0.819727j,-0.134460-3.710934j,0.185466-2.354391j,0.351002
-0.480587-0.816388j,-0.137382-3.722996j,0.188235-2.335950j,0.366356
-0.490010-0.813005j,-0.140243-3.734786j,0.190837-2.317804j,0.381704
-0.499578-0.809446j,-0.143158-3.746770j,0.193368-2.299237j,0.397654
-0.508929-0.805843j,-0.146017-3.758492j,0.195726-2.280948j,0.413598
-0.518403-0.802067j,-0.148924-3.770385j,0.197991-2.262264j,0.430125
-0.527666-0.798249j,-0.151777-3.782029j,0.200078-2.243842j,0.446647
-0.537034-0.794260j,-0.154675-3.793821j,0.202049-2.225050j,0.463732
-0.546197-0.790232j,-0.157523-3.805374j,0.203833-2.206506j,0.480811
-0.555164-0.786166j,-0.160322-3.816700j,0.205431-2.188194j,0.497886
-0.564356-0.781869j,-0.163207-3.828333j,0.206906-2.169249j,0.515773
-0.573351-0.777535j,-0.166044-3.839740j,0.208179-2.150533j,0.533655
-0.582157-0.773165j,-0.168838-3.850932j,0.209251-2.132034j,0.551532
-0.591157-0.768568j,-0.171710-3.862397j,0.210153-2.112943j,0.570196
-0.599967-0.763935j,-0.174539-3.873650j,0.210834-2.094066j,0.588855
