-0.027926-0.852882j,0.001486+3.138881j,0.001486+3.138881j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.002965+3.137886j,0.000005+3.139879j,0.000000
-0.027927-0.852879j,0.002959+3.137879j,0.000001+3.139878j,0.000000
-0.027932-0.852870j,0.002930+3.137850j,-0.000013+3.139877j,0.000000
-0.027957-0.852829j,0.002804+3.137716j,-0.000079+3.139867j,0.000000
-0.028025-0.852733j,0.002517+3.137371j,-0.000238+3.139834j,0.000001
-0.028098-0.852646j,0.002269+3.137016j,-0.000388+3.139790j,0.000001
-0.028181-0.852561j,0.002037+3.136625j,-0.000541+3.139731j,0.000002
-0.028273-0.852479j,0.001825+3.136207j,-0.000695+3.139661j,0.000002
-0.028372-0.852400j,0.001631+3.135761j,-0.000850+3.139579j,0.000003
-0.028481-0.852322j,0.001451+3.135284j,-0.001008+3.139484j,0.000004
-0.028598-0.852245j,0.001284+3.134776j,-0.001169+3.139378j,0.000005
-0.028724-0.852169j,0.001128+3.134233j,-0.001335+3.139260j,0.000006
-0.028860-0.852092j,0.000981+3.133655j,-0.001507+3.139130j,0.000007
-0.029007-0.852015j,0.000842+3.133039j,-0.001685+3.138987j,0.000008
-0.029163-0.851937j,0.000710+3.132384j,-0.001869+3.138831j,0.000010
-0.029331-0.851858j,0.000583+3.131686j,-0.002062+3.138663j,0.000011
-0.029510-0.851777j,0.000462+3.130946j,-0.002263+3.138481j,0.000013
-0.029700-0.851693j,0.000344+3.130159j,-0.002472+3.138285j,0.000015
-0.029903-0.851607j,0.000230+3.129325j,-0.002692+3.138075j,0.000017
-0.030119-0.851519j,0.000118+3.128441j,-0.002923+3.137850j,0.000020
-0.030347-0.851427j,0.000009+3.127504j,-0.003164+3.137611j,0.000023
-0.030590-0.851332j,-0.000100+3.126513j,-0.003417+3.137355j,0.000027
-0.030847-0.851233j,-0.000207+3.125465j,-0.003683+3.137083j,0.000031
-0.031119-0.851130j,-0.000314+3.124358j,-0.003962+3.136794j,0.000035
-0.031407-0.851023j,-0.000421+3.123188j,-0.004255+3.136488j,0.000040
-0.031711-0.850911j,-0.000529+3.121954j,-0.004563+3.136163j,0.000046
-0.032031-0.850794j,-0.000637+3.120653j,-0.004886+3.135820j,0.000052
-0.032369-0.850672j,-0.000747+3.119282j,-0.005225+3.135457j,0.000059
-0.032726-0.850544j,-0.000858+3.117838j,-0.005581+3.135074j,0.000067
-0.033101-0.850410j,-0.000972+3.116317j,-0.005955+3.134670j,0.000076
-0.033495-0.850270j,-0.001088+3.114718j,-0.006347+3.134245j,0.000086
-0.033911-0.850124j,-0.001207+3.113038j,-0.006759+3.133797j,0.000097
-0.034347-0.849970j,-0.001329+3.111272j,-0.007190+3.133325j,0.000109
-0.034805-0.849810j,-0.001454+3.109417j,-0.007642+3.132829j,0.000123
-0.035285-0.849642j,-0.001583+3.107471j,-0.008116+3.132308j,0.000139
-0.035789-0.849466j,-0.001716+3.105430j,-0.008612+3.131762j,0.000156
-0.036318-0.849281j,-0.001853+3.103290j,-0.009132+3.131188j,0.000175
-0.036871-0.849088j,-0.001995+3.101047j,-0.009676+3.130586j,0.000196
-0.037451-0.848887j,-0.002141+3.098699j,-0.010245+3.129956j,0.000219
-0.038057-0.848675j,-0.002293+3.096241j,-0.010840+3.129295j,0.000245
-0.038692-0.848454j,-0.002450+3.093669j,-0.011463+3.128604j,0.000273
-0.039355-0.848223j,-0.002614+3.090979j,-0.012113+3.127881j,0.000305
-0.040048-0.847981j,-0.002783+3.088168j,-0.012793+3.127125j,0.000340
-0.040771-0.847728j,-0.002958+3.085230j,-0.013503+3.126334j,0.000378
-0.041527-0.847463j,-0.003140+3.082162j,-0.014244+3.125508j,0.000420
-0.042315-0.847186j,-0.003329+3.078959j,-0.015017+3.124646j,0.000467
-0.043137-0.846897j,-0.003526+3.075617j,-0.015823+3.123746j,0.000518
-0.043994-0.846595j,-0.003730+3.072131j,-0.016664+3.122807j,0.000574
-0.044887-0.846280j,-0.003941+3.068496j,-0.017541+3.121828j,0.000635
-0.045818-0.845950j,-0.004161+3.064708j,-0.018454+3.120807j,0.000703
-0.046786-0.845606j,-0.004389+3.060762j,-0.019405+3.119743j,0.000777
-0.047794-0.845246j,-0.004626+3.056651j,-0.020396+3.118635j,0.000857
-0.048842-0.844871j,-0.004872+3.052372j,-0.021427+3.117482j,0.000946
-0.049932-0.844480j,-0.005128+3.047919j,-0.022499+3.116281j,0.001042
-0.051065-0.844071j,-0.005393+3.043287j,-0.023615+3.115032j,0.001148
-0.052243-0.843645j,-0.005669+3.038469j,-0.024775+3.113733j,0.001263
-0.053465-0.843201j,-0.005954+3.033460j,-0.025981+3.112382j,0.001388
-0.054735-0.842737j,-0.006251+3.028255j,-0.027234+3.110978j,0.001525
-0.056052-0.842254j,-0.006559+3.022847j,-0.028536+3.109520j,0.001673
-0.057419-0.841750j,-0.006878+3.017231j,-0.029887+3.108005j,0.001835
-0.058837-0.841225j,-0.007209+3.011400j,-0.031290+3.106432j,0.002011
-0.060306-0.840678j,-0.007552+3.005349j,-0.032746+3.104800j,0.002202
-0.061829-0.840108j,-0.007908+2.999070j,-0.034257+3.103106j,0.002409
-0.063407-0.839515j,-0.008276+2.992557j,-0.035823+3.101349j,0.002634
-0.065040-0.838897j,-0.008658+2.985805j,-0.037448+3.099528j,0.002877
-0.066731-0.838253j,-0.009054+2.978806j,-0.039131+3.097640j,0.003141
-0.068480-0.837583j,-0.009464+2.971554j,-0.040874+3.095683j,0.003426
-0.070289-0.836885j,-0.009888+2.964042j,-0.042680+3.093657j,0.003735
-0.072159-0.836159j,-0.010328+2.956265j,-0.044550+3.091559j,0.004068
-0.074092-0.835404j,-0.010782+2.948216j,-0.046484+3.089387j,0.004429
-0.076087-0.834619j,-0.011252+2.939889j,-0.048486+3.087141j,0.004817
-0.078147-0.833803j,-0.011738+2.931279j,-0.050554+3.084818j,0.005236
-0.080272-0.832955j,-0.012240+2.922380j,-0.052692+3.082417j,0.005688
-0.082463-0.832073j,-0.012759+2.913187j,-0.054901+3.079937j,0.006173
-0.084721-0.831158j,-0.013294+2.903696j,-0.057180+3.077377j,0.006696
-0.087046-0.830208j,-0.013847+2.893904j,-0.059531+3.074736j,0.007257
-0.089437-0.829222j,-0.014417+2.883808j,-0.061955+3.072012j,0.007859
-0.091895-0.828201j,-0.015004+2.873406j,-0.064452+3.069207j,0.008504
-0.094421-0.827142j,-0.015608+2.862698j,-0.067021+3.066318j,0.009195
-0.097012-0.826047j,-0.016230+2.851683j,-0.069664+3.063348j,0.009933
-0.099668-0.824913j,-0.016870+2.840364j,-0.072379+3.060295j,0.010722
-0.102388-0.823742j,-0.017526+2.828742j,-0.075166+3.057161j,0.011562
-0.105171-0.822532j,-0.018200+2.816822j,-0.078023+3.053946j,0.012457
-0.108014-0.821285j,-0.018891+2.804609j,-0.080950+3.050653j,0.013408
-0.110916-0.819999j,-0.019598+2.792108j,-0.083945+3.047282j,0.014418
-0.113875-0.818674j,-0.020321+2.779326j,-0.087007+3.043836j,0.015487
-0.116888-0.817312j,-0.021061+2.766269j,-0.090133+3.040316j,0.016619
-0.119954-0.815913j,-0.021816+2.752946j,-0.093321+3.036724j,0.017815
-0.123069-0.814475j,-0.022586+2.739364j,-0.096571+3.033063j,0.019077
-0.126231-0.813001j,-0.023371+2.725530j,-0.099879+3.029334j,0.020405
-0.129439-0.811490j,-0.024171+2.711453j,-0.103244+3.025540j,0.021803
-0.132689-0.809943j,-0.024985+2.697140j,-0.106664+3.021683j,0.023271
-0.135980-0.808359j,-0.025812+2.682597j,-0.110137+3.017765j,0.024811
-0.139309-0.806740j,-0.026653+2.667833j,-0.113662+3.013787j,0.026424
-0.142675-0.805085j,-0.027507+2.652853j,-0.117235+3.009752j,0.028112
-0.146074-0.803395j,-0.028374+2.637664j,-0.120857+3.005661j,0.029876
-0.149506-0.801670j,-0.029254+2.622272j,-0.124526+3.001515j,0.031718
-0.152969-0.799910j,-0.030146+2.606681j,-0.128239+2.997317j,0.033638
-0.156460-0.798115j,-0.031050+2.590898j,-0.131996+2.993067j,0.035640
-0.159979-0.796287j,-0.031966+2.574926j,-0.135795+2.988768j,0.037723
-0.163523-0.794424j,-0.032895+2.558772j,-0.139635+2.984419j,0.039889
-0.167092-0.792528j,-0.033835+2.542438j,-0.143515+2.980023j,0.042140
-0.170683-0.790597j,-0.034786+2.525929j,-0.147434+2.975581j,0.044477
-0.174296-0.788633j,-0.035749+2.509249j,-0.151391+2.971094j,0.046901
-0.177928-0.786636j,-0.036724+2.492402j,-0.155384+2.966562j,0.049413
-0.181579-0.784605j,-0.037710+2.475391j,-0.159412+2.961987j,0.052015
-0.185248-0.782542j,-0.038707+2.458220j,-0.163475+2.957370j,0.054708
-0.188932-0.780445j,-0.039715+2.440891j,-0.167572+2.952712j,0.057493
-0.192513-0.778385j,-0.040701+2.423973j,-0.171568+2.948165j,0.060277
-0.196227-0.776223j,-0.041732+2.406335j,-0.175731+2.943425j,0.063248
-0.199839-0.774097j,-0.042742+2.389102j,-0.179794+2.938795j,0.066218
-0.203577-0.771871j,-0.043794+2.371177j,-0.184015+2.933980j,0.069379
-0.207214-0.769681j,-0.044826+2.353649j,-0.188139+2.929274j,0.072538
-0.210971-0.767393j,-0.045901+2.335448j,-0.192417+2.924387j,0.075893
-0.214629-0.765140j,-0.046955+2.317638j,-0.196599+2.919606j,0.079246
-0.218401-0.762790j,-0.048051+2.299171j,-0.200930+2.914651j,0.082798
-0.222075-0.760475j,-0.049128+2.281088j,-0.205165+2.909800j,0.086349
-0.225857-0.758063j,-0.050246+2.262366j,-0.209546+2.904779j,0.090103
-0.229543-0.755687j,-0.051346+2.244022j,-0.213832+2.899860j,0.093855
-0.233333-0.753215j,-0.052487+2.225055j,-0.218259+2.894776j,0.097813
-0.237027-0.750779j,-0.053609+2.206459j,-0.222593+2.889792j,0.101770
-0.240820-0.748248j,-0.054772+2.187257j,-0.227063+2.884648j,0.105937
-0.244519-0.745752j,-0.055918+2.168418j,-0.231441+2.879603j,0.110102
-0.248311-0.743163j,-0.057105+2.148991j,-0.235951+2.874401j,0.114480
-0.252010-0.740609j,-0.058274+2.129920j,-0.240371+2.869297j,0.118856
-0.255798-0.737964j,-0.059484+2.110277j,-0.244916+2.864041j,0.123447
-0.259495-0.735352j,-0.060678+2.090983j,-0.249374+2.858881j,0.128037
-0.263274-0.732652j,-0.061913+2.071132j,-0.253954+2.853573j,0.132844
-0.266965-0.729984j,-0.063132+2.051625j,-0.258447+2.848359j,0.137650
-0.270733-0.727230j,-0.064391+2.031576j,-0.263057+2.843001j,0.142675
-0.274414-0.724508j,-0.065636+2.011863j,-0.267581+2.837736j,0.147699
-0.278169-0.721701j,-0.066921+1.991624j,-0.272219+2.832332j,0.152944
-0.281837-0.718926j,-0.068192+1.971715j,-0.276772+2.827019j,0.158188
-0.285574-0.716067j,-0.069504+1.951295j,-0.281434+2.821571j,0.163655
-0.289226-0.713241j,-0.070803+1.931197j,-0.286013+2.816211j,0.169120
-0.292943-0.710332j,-0.072143+1.910603j,-0.290697+2.810720j,0.174809
-0.296576-0.707456j,-0.073471+1.890325j,-0.295299+2.805317j,0.180497
-0.300270-0.704499j,-0.074840+1.869565j,-0.300001+2.799787j,0.186410
-0.303882-0.701575j,-0.076199+1.849114j,-0.304623+2.794342j,0.192321
-0.307550-0.698571j,-0.077599+1.828195j,-0.309342+2.788774j,0.198459
-0.311139-0.695599j,-0.078989+1.807579j,-0.313981+2.783290j,0.204595
-0.314779-0.692551j,-0.080421+1.786508j,-0.318713+2.777687j,0.210958
-0.318340-0.689534j,-0.081844+1.765733j,-0.323367+2.772165j,0.217319
-0.321950-0.686442j,-0.083311+1.744517j,-0.328109+2.766528j,0.223907
-0.325483-0.683381j,-0.084769+1.723590j,-0.332775+2.760971j,0.230494
-0.329060-0.680247j,-0.086272+1.702234j,-0.337525+2.755302j,0.237308
-0.332563-0.677144j,-0.087768+1.681161j,-0.342201+2.749712j,0.244120
-0.335993-0.674072j,-0.089259+1.660360j,-0.346805+2.744196j,0.250931
