-0.027926-0.852882j,0.001518+3.140874j,0.001518+3.140874j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027926-0.852882j,0.000077+3.143871j,0.000005+3.139879j,0.000000
-0.027923-0.852882j,0.000075+3.143868j,0.000006+3.139881j,0.000000
-0.027914-0.852882j,0.000066+3.143852j,0.000012+3.139893j,0.000000
-0.027869-0.852885j,0.000026+3.143781j,0.000040+3.139948j,0.000000
-0.027760-0.852896j,-0.000078+3.143609j,0.000114+3.140080j,0.000001
-0.027659-0.852911j,-0.000184+3.143454j,0.000189+3.140199j,0.000001
-0.027563-0.852933j,-0.000296+3.143312j,0.000269+3.140309j,0.000001
-0.027473-0.852960j,-0.000412+3.143185j,0.000353+3.140407j,0.000002
-0.027382-0.852997j,-0.000546+3.143064j,0.000450+3.140502j,0.000002
-0.027306-0.853038j,-0.000672+3.142971j,0.000542+3.140576j,0.000002
-0.027232-0.853088j,-0.000814+3.142888j,0.000647+3.140642j,0.000003
-0.027164-0.853145j,-0.000962+3.142820j,0.000756+3.140697j,0.000003
-0.027103-0.853207j,-0.001112+3.142770j,0.000868+3.140739j,0.000003
-0.027048-0.853274j,-0.001268+3.142732j,0.000984+3.140772j,0.000004
-0.026996-0.853348j,-0.001430+3.142705j,0.001105+3.140796j,0.000004
-0.026948-0.853428j,-0.001601+3.142688j,0.001232+3.140813j,0.000004
-0.026902-0.853514j,-0.001780+3.142681j,0.001367+3.140824j,0.000005
-0.026858-0.853608j,-0.001970+3.142682j,0.001510+3.140828j,0.000005
-0.026815-0.853709j,-0.002171+3.142691j,0.001661+3.140827j,0.000006
-0.026773-0.853818j,-0.002384+3.142708j,0.001821+3.140820j,0.000006
-0.026731-0.853935j,-0.002610+3.142733j,0.001992+3.140807j,0.000007
-0.026690-0.854061j,-0.002850+3.142764j,0.002173+3.140790j,0.000008
-0.026649-0.854195j,-0.003105+3.142803j,0.002366+3.140768j,0.000009
-0.026608-0.854340j,-0.003376+3.142850j,0.002571+3.140740j,0.000010
-0.026566-0.854494j,-0.003664+3.142903j,0.002788+3.140708j,0.000011
-0.026523-0.854659j,-0.003970+3.142963j,0.003020+3.140671j,0.000013
-0.026479-0.854835j,-0.004295+3.143030j,0.003265+3.140630j,0.000014
-0.026434-0.855022j,-0.004639+3.143105j,0.003526+3.140583j,0.000016
-0.026388-0.855222j,-0.005005+3.143187j,0.003803+3.140531j,0.000018
-0.026340-0.855434j,-0.005393+3.143276j,0.004097+3.140475j,0.000021
-0.026291-0.855660j,-0.005803+3.143373j,0.004408+3.140413j,0.000024
-0.026239-0.855899j,-0.006238+3.143478j,0.004737+3.140346j,0.000027
-0.026186-0.856153j,-0.006698+3.143591j,0.005086+3.140274j,0.000031
-0.026130-0.856422j,-0.007185+3.143712j,0.005455+3.140196j,0.000035
-0.026071-0.856707j,-0.007700+3.143842j,0.005846+3.140113j,0.000040
-0.026011-0.857008j,-0.008244+3.143980j,0.006258+3.140024j,0.000045
-0.025947-0.857326j,-0.008818+3.144128j,0.006693+3.139929j,0.000051
-0.025880-0.857663j,-0.009424+3.144284j,0.007152+3.139827j,0.000058
-0.025810-0.858018j,-0.010062+3.144451j,0.007637+3.139720j,0.000066
-0.025737-0.858393j,-0.010736+3.144627j,0.008147+3.139606j,0.000075
-0.025660-0.858788j,-0.011445+3.144814j,0.008685+3.139485j,0.000084
-0.025580-0.859205j,-0.012191+3.145011j,0.009251+3.139357j,0.000095
-0.025495-0.859643j,-0.012976+3.145219j,0.009847+3.139222j,0.000108
-0.025407-0.860104j,-0.013802+3.145439j,0.010473+3.139080j,0.000121
-0.025314-0.860590j,-0.014670+3.145670j,0.011131+3.138929j,0.000137
-0.025217-0.861100j,-0.015581+3.145914j,0.011822+3.138771j,0.000154
-0.025115-0.861636j,-0.016538+3.146170j,0.012548+3.138605j,0.000173
-0.025008-0.862198j,-0.017541+3.146440j,0.013309+3.138429j,0.000194
-0.024896-0.862789j,-0.018593+3.146723j,0.014107+3.138246j,0.000217
-0.024778-0.863408j,-0.019696+3.147020j,0.014944+3.138052j,0.000243
-0.024656-0.864057j,-0.020851+3.147332j,0.015820+3.137850j,0.000272
-0.024527-0.864737j,-0.022060+3.147658j,0.016737+3.137638j,0.000304
-0.024392-0.865450j,-0.023325+3.148000j,0.017697+3.137415j,0.000340
-0.024251-0.866195j,-0.024649+3.148359j,0.018701+3.137182j,0.000379
-0.024104-0.866976j,-0.026032+3.148733j,0.019751+3.136939j,0.000422
-0.023949-0.867792j,-0.027477+3.149125j,0.020847+3.136684j,0.000470
-0.023788-0.868645j,-0.028987+3.149534j,0.021993+3.136417j,0.000523
-0.023619-0.869537j,-0.030563+3.149962j,0.023188+3.136139j,0.000581
-0.023443-0.870468j,-0.032207+3.150408j,0.024436+3.135849j,0.000644
-0.023259-0.871440j,-0.033921+3.150874j,0.025737+3.135546j,0.000714
-0.023066-0.872455j,-0.035709+3.151360j,0.027093+3.135230j,0.000791
-0.022865-0.873514j,-0.037571+3.151866j,0.028506+3.134900j,0.000875
-0.022655-0.874617j,-0.039511+3.152394j,0.029978+3.134557j,0.000967
-0.022437-0.875768j,-0.041531+3.152943j,0.031511+3.134200j,0.001068
-0.022208-0.876967j,-0.043632+3.153515j,0.033106+3.133828j,0.001178
-0.021970-0.878217j,-0.045818+3.154111j,0.034765+3.133440j,0.001299
-0.021721-0.879517j,-0.048091+3.154730j,0.036491+3.133038j,0.001430
-0.021462-0.880871j,-0.050454+3.155373j,0.038284+3.132619j,0.001573
-0.021192-0.882280j,-0.052909+3.156042j,0.040147+3.132184j,0.001730
-0.020911-0.883746j,-0.055458+3.156737j,0.042082+3.131732j,0.001900
-0.020618-0.885270j,-0.058104+3.157459j,0.044091+3.131263j,0.002084
-0.020313-0.886854j,-0.060850+3.158208j,0.046176+3.130776j,0.002285
-0.019995-0.888500j,-0.063699+3.158985j,0.048339+3.130270j,0.002504
-0.019664-0.890210j,-0.066652+3.159791j,0.050582+3.129746j,0.002740
-0.019320-0.891986j,-0.069714+3.160627j,0.052907+3.129203j,0.002997
-0.018961-0.893830j,-0.072886+3.161494j,0.055316+3.128640j,0.003275
-0.018588-0.895744j,-0.076171+3.162391j,0.057812+3.128057j,0.003576
-0.018200-0.897730j,-0.079573+3.163321j,0.060396+3.127453j,0.003902
-0.017797-0.899790j,-0.083093+3.164284j,0.063071+3.126828j,0.004254
-0.017378-0.901926j,-0.086735+3.165280j,0.065839+3.126181j,0.004634
-0.016942-0.904141j,-0.090502+3.166310j,0.068701+3.125512j,0.005044
-0.016488-0.906437j,-0.094396+3.167377j,0.071662+3.124820j,0.005486
-0.016017-0.908815j,-0.098420+3.168479j,0.074721+3.124104j,0.005963
-0.015528-0.911279j,-0.102578+3.169618j,0.077883+3.123365j,0.006477
-0.015020-0.913830j,-0.106871+3.170795j,0.081148+3.122602j,0.007029
-0.014491-0.916471j,-0.111304+3.172011j,0.084520+3.121814j,0.007623
-0.013943-0.919206j,-0.115878+3.173267j,0.088001+3.121000j,0.008262
-0.013373-0.922035j,-0.120596+3.174563j,0.091592+3.120161j,0.008947
-0.012782-0.924962j,-0.125462+3.175900j,0.095297+3.119295j,0.009683
-0.012168-0.927989j,-0.130478+3.177280j,0.099117+3.118402j,0.010472
-0.011531-0.931120j,-0.135647+3.178703j,0.103055+3.117481j,0.011317
-0.010869-0.934356j,-0.140972+3.180170j,0.107113+3.116533j,0.012223
-0.010183-0.937701j,-0.146456+3.181682j,0.111293+3.115556j,0.013192
-0.009471-0.941157j,-0.152100+3.183240j,0.115597+3.114550j,0.014228
-0.008732-0.944727j,-0.157908+3.184845j,0.120029+3.113514j,0.015335
-0.007965-0.948414j,-0.163883+3.186498j,0.124589+3.112449j,0.016518
-0.007170-0.952222j,-0.170027+3.188199j,0.129280+3.111352j,0.017780
-0.006346-0.956152j,-0.176342+3.189950j,0.134105+3.110225j,0.019126
-0.005491-0.960209j,-0.182831+3.191751j,0.139065+3.109066j,0.020561
-0.004604-0.964395j,-0.189496+3.193604j,0.144163+3.107875j,0.022089
-0.003685-0.968713j,-0.196339+3.195509j,0.149400+3.106651j,0.023716
-0.002732-0.973166j,-0.203363+3.197467j,0.154779+3.105395j,0.025447
-0.001744-0.977758j,-0.210570+3.199480j,0.160302+3.104105j,0.027286
-0.000720-0.982493j,-0.217961+3.201548j,0.165970+3.102781j,0.029241
0.000341-0.987372j,-0.225539+3.203671j,0.171786+3.101423j,0.031316
0.001441-0.992400j,-0.233304+3.205852j,0.177750+3.100030j,0.033517
0.002581-0.997579j,-0.241259+3.208090j,0.183866+3.098602j,0.035851
0.003762-1.002914j,-0.249406+3.210387j,0.190134+3.097139j,0.038324
0.004985-1.008407j,-0.257744+3.212743j,0.196557+3.095640j,0.040942
0.006252-1.014062j,-0.266277+3.215160j,0.203135+3.094105j,0.043712
0.007564-1.019883j,-0.275003+3.217638j,0.209870+3.092533j,0.046642
0.008923-1.025872j,-0.283925+3.220177j,0.216764+3.090925j,0.049737
0.010331-1.032033j,-0.293042+3.222780j,0.223818+3.089279j,0.053006
0.011788-1.038370j,-0.302355+3.225446j,0.231032+3.087597j,0.056456
0.013297-1.044886j,-0.311865+3.228177j,0.238408+3.085877j,0.060094
0.014859-1.051585j,-0.321570+3.230973j,0.245947+3.084119j,0.063927
0.016476-1.058469j,-0.331472+3.233834j,0.253650+3.082324j,0.067965
0.018149-1.065542j,-0.341569+3.236762j,0.261516+3.080490j,0.072214
0.019880-1.072808j,-0.351861+3.239757j,0.269548+3.078619j,0.076683
0.021672-1.080270j,-0.362346+3.242819j,0.277745+3.076709j,0.081380
0.023525-1.087931j,-0.373024+3.245950j,0.286107+3.074762j,0.086313
0.025443-1.095795j,-0.383893+3.249149j,0.294635+3.072776j,0.091490
0.027426-1.103865j,-0.394951+3.252418j,0.303328+3.070752j,0.096920
0.029476-1.112143j,-0.406197+3.255757j,0.312188+3.068690j,0.102610
0.031597-1.120634j,-0.417628+3.259165j,0.321212+3.066590j,0.108571
0.033789-1.129340j,-0.429242+3.262644j,0.330402+3.064453j,0.114809
0.036055-1.138264j,-0.441036+3.266194j,0.339756+3.062277j,0.121333
0.038386-1.147368j,-0.452953+3.269798j,0.349230+3.060075j,0.128121
0.040775-1.156618j,-0.464944+3.273443j,0.358787+3.057853j,0.135150
0.043222-1.166016j,-0.477007+3.277128j,0.368427+3.055613j,0.142423
0.045729-1.175559j,-0.489137+3.280852j,0.378146+3.053356j,0.149944
0.048214-1.184939j,-0.500939+3.284495j,0.387629+3.051153j,0.157460
0.050843-1.194780j,-0.513200+3.288299j,0.397506+3.048860j,0.165481
0.053452-1.204461j,-0.525138+3.292023j,0.407153+3.046621j,0.173499
0.056204-1.214589j,-0.537500+3.295900j,0.417171+3.044296j,0.182020
0.058938-1.224561j,-0.549546+3.299699j,0.426962+3.042025j,0.190538
0.061817-1.234975j,-0.561995+3.303646j,0.437112+3.039671j,0.199568
0.064679-1.245238j,-0.574133+3.307517j,0.447041+3.037368j,0.208594
0.067689-1.255940j,-0.586655+3.311532j,0.457317+3.034987j,0.218139
0.070683-1.266495j,-0.598873+3.315472j,0.467376+3.032655j,0.227680
0.073828-1.277483j,-0.611454+3.319552j,0.477770+3.030247j,0.237747
0.076959-1.288330j,-0.623737+3.323558j,0.487953+3.027888j,0.247810
0.080242-1.299608j,-0.636366+3.327701j,0.498460+3.025455j,0.258403
0.083514-1.310748j,-0.648703+3.331772j,0.508761+3.023070j,0.268993
0.086940-1.322315j,-0.661368+3.335975j,0.519375+3.020614j,0.280119
0.090357-1.333750j,-0.673746+3.340107j,0.529787+3.018204j,0.291242
0.093931-1.345609j,-0.686437+3.344367j,0.540503+3.015724j,0.302905
0.097497-1.357340j,-0.698846+3.348557j,0.551022+3.013291j,0.314564
0.101223-1.369492j,-0.711552+3.352872j,0.561834+3.010790j,0.326769
0.104944-1.381522j,-0.723982+3.357118j,0.572455+3.008334j,0.338970
0.108827-1.393969j,-0.736693+3.361485j,0.583359+3.005812j,0.351719
0.112706-1.406298j,-0.749135+3.365784j,0.594077+3.003334j,0.364465
0.116751-1.419043j,-0.761843+3.370199j,0.605069+3.000793j,0.377762
