-0.932682+0.144393j,-0.257820-0.185781j,-0.086998-2.857998j,9.499805
-0.932682+0.144393j,-0.085848+0.208331j,-0.086998-2.857998j,9.499805
-0.932682+0.144393j,-0.085848+0.208331j,-0.086998-2.857998j,9.499805
-0.932682+0.144393j,-0.085848+0.208331j,-0.086998-2.857998j,9.499805
-0.932682+0.144393j,-0.085848+0.208331j,-0.086998-2.857998j,9.499805
-0.932682+0.144392j,-0.085848+0.208331j,-0.086998-2.857998j,9.499806
-0.932682+0.144391j,-0.085848+0.208331j,-0.086998-2.857999j,9.499810
-0.932683+0.144386j,-0.085849+0.208331j,-0.086998-2.858001j,9.499829
-0.932688+0.144361j,-0.085852+0.208330j,-0.086997-2.858014j,9.499912
-0.932709+0.144248j,-0.085865+0.208326j,-0.086991-2.858070j,9.500285
-0.932806+0.143739j,-0.085923+0.208309j,-0.086965-2.858324j,9.501967
-0.933239+0.141451j,-0.086186+0.208234j,-0.086849-2.859467j,9.509535
-0.935120+0.131151j,-0.087365+0.207897j,-0.086329-2.864602j,9.543605
-0.937510+0.117067j,-0.088972+0.207437j,-0.085625-2.871606j,9.590159
-0.939695+0.102973j,-0.090574+0.206979j,-0.084928-2.878596j,9.636713
-0.941466+0.090427j,-0.091997+0.206572j,-0.084315-2.884803j,9.678126
-0.943075+0.077877j,-0.093416+0.206166j,-0.083706-2.890998j,9.719539
-0.944523+0.065324j,-0.094832+0.205761j,-0.083104-2.897182j,9.760951
-0.945651+0.054401j,-0.096061+0.205409j,-0.082583-2.902554j,9.796984
-0.946658+0.043478j,-0.097288+0.205058j,-0.082067-2.907918j,9.833017
-0.947544+0.032558j,-0.098513+0.204709j,-0.081555-2.913274j,9.869050
-0.948308+0.021640j,-0.099736+0.204360j,-0.081047-2.918621j,9.905082
-0.948878+0.012097j,-0.100803+0.204057j,-0.080606-2.923291j,9.936589
-0.949356+0.002558j,-0.101869+0.203754j,-0.080168-2.927954j,9.968095
-0.949742-0.006976j,-0.102934+0.203453j,-0.079732-2.932611j,9.999602
-0.950037-0.016503j,-0.103998+0.203153j,-0.079299-2.937262j,10.031108
-0.950240-0.026025j,-0.105062+0.202854j,-0.078868-2.941906j,10.062614
-0.950353-0.035538j,-0.106125+0.202555j,-0.078441-2.946544j,10.094121
-0.950374-0.045044j,-0.107188+0.202256j,-0.078015-2.951175j,10.125626
-0.950306-0.054540j,-0.108249+0.201957j,-0.077593-2.955800j,10.157132
-0.950131-0.064742j,-0.109389+0.201637j,-0.077142-2.960767j,10.191018
-0.949838-0.075377j,-0.110578+0.201303j,-0.076674-2.965943j,10.226383
-0.949412-0.086472j,-0.111818+0.200956j,-0.076189-2.971342j,10.263331
-0.948836-0.098037j,-0.113112+0.200593j,-0.075687-2.976970j,10.301908
-0.948094-0.110078j,-0.114460+0.200217j,-0.075166-2.982830j,10.342142
-0.947167-0.122594j,-0.115862+0.199826j,-0.074629-2.988922j,10.384047
-0.946039-0.135582j,-0.117320+0.199421j,-0.074075-2.995246j,10.427630
-0.944690-0.149037j,-0.118832+0.199002j,-0.073504-3.001802j,10.472892
-0.943101-0.162952j,-0.120399+0.198569j,-0.072917-3.008586j,10.519830
-0.941254-0.177319j,-0.122021+0.198123j,-0.072315-3.015598j,10.568436
-0.939129-0.192126j,-0.123697+0.197663j,-0.071698-3.022833j,10.618702
-0.936786-0.206882j,-0.125372+0.197206j,-0.071087-3.030053j,10.668967
-0.934054-0.222533j,-0.127155+0.196721j,-0.070442-3.037725j,10.722496
-0.931079-0.238119j,-0.128937+0.196239j,-0.069803-3.045379j,10.776024
-0.927665-0.254552j,-0.130825+0.195730j,-0.069133-3.053468j,10.832726
-0.923982-0.270903j,-0.132712+0.195225j,-0.068470-3.061537j,10.889427
