143,31,47,71,70
144,31,94,74,49
145,31,94,74,49
146,34,33,71,58
147,34,87,73,65
148,34,63,74,20
149,38,44,50,58
150,38,44,50,58
151,38,91,54,51
152,38,91,54,51
153,38,91,71,70
154,38,91,71,70
155,38,44,74,49
156,38,44,74,49
157,39,57,45,60
158,39,57,45,60
159,39,106,48,60
160,39,106,48,60
161,39,106,53,84
162,39,106,53,84
163,39,57,73,80
164,39,57,73,80
165,40,57,45,60
166,40,57,45,60
167,40,57,73,80
168,40,57,73,80
169,45,95,53,71
170,45,95,53,71
171,45,95,53,71
172,45,95,53,71
173,45,95,53,71
174,45,95,53,71
175,45,60,63,14
176,45,60,63,14
177,48,103,73,70
178,48,103,73,70
179,48,103,73,70
180,48,103,73,70
181,48,103,73,70
182,48,103,73,70
183,50,125,69,263
184,53,38,56,307
185,56,249,71,134
186,57,18,71,70
187,57,18,71,70
188,63,14,73,80
189,63,14,73,80
190,64,18,74,49
191,64,18,74,49
192,69,329,73,40
193,13,646,79,84
194,13,646,94,62
195,14,444,77,86
196,14,444,101,51
197,14,398,102,67
198,14,434,122,252
199,15,611,83,81
200,15,611,109,60
201,16,411,102,305
202,16,382,122,67
203,22,621,77,65
204,22,676,99,44
205,22,621,101,30
206,22,682,102,340
207,22,676,122,330
208,22,651,163,34
209,23,429,79,51
210,23,458,83,97
211,23,429,94,29
212,23,458,109,76
213,23,446,163,13
214,24,637,82,61
215,24,703,102,397
216,24,703,120,54
217,24,637,121,29
218,24,710,122,284
219,24,674,134,41
220,25,436,79,103
221,25,410,83,49
222,25,436,94,80
223,25,410,109,28
224,25,426,134,13
225,30,50,134,14
226,30,50,134,14
227,30,83,163,15
228,30,83,163,15
229,34,84,82,15
230,34,25,102,316
231,39,58,95,10
232,39,58,95,10
233,39,58,97,2
234,39,58,97,2
235,39,104,134,14
236,39,104,134,14
237,39,61,163,16
238,39,61,163,16
239,40,62,163,16
240,40,62,163,16
241,50,93,83,49
242,50,31,101,51
243,50,93,109,28
244,50,81,115,27
245,50,81,115,27
246,50,63,120,60
247,53,66,79,84
248,53,99,82,61
249,53,66,94,62
250,53,99,121,29
251,54,54,102,332
252,54,48,122,14
253,71,106,79,51
254,71,106,94,29
255,73,94,77,65
256,73,66,83,81
257,73,94,101,30
258,73,78,102,402
259,73,66,109,60
260,73,78,120,59
261,74,45,102,14
262,74,25,115,27
263,74,25,115,27
264,74,51,122,277
265,95,14,163,14
266,97,14,163,14
267,13,541,202,59
268,15,504,197,68
269,18,714,198,57
270,22,552,197,98
271,22,629,198,46
272,22,680,224,13
273,23,430,198,54
274,23,447,221,44
275,23,447,223,44
276,24,646,201,48
277,24,559,202,86
278,24,704,213,15
279,25,411,201,59
280,25,427,209,46
281,25,427,211,46
282,28,774,201,64
283,31,47,209,51
284,31,47,209,51
285,31,47,211,51
286,31,47,211,51
287,31,94,221,49
288,31,94,221,49
289,31,94,223,49
290,31,94,223,49
291,34,63,221,20
292,34,63,223,20
293,38,91,209,51
294,38,91,209,51
295,38,91,211,51
296,38,91,211,51
297,38,44,221,49
298,38,44,221,49
299,38,44,223,49
300,38,44,223,49
301,57,18,209,51
302,57,18,209,51
303,57,18,211,51
304,57,18,211,51
305,64,18,221,49
306,64,18,221,49
307,64,18,223,49
308,64,18,223,49
309,77,43,198,57
310,82,41,201,64
311,102,332,209,54
312,102,332,211,54
313,102,14,221,45
314,102,14,223,45
315,115,27,221,25
316,115,27,221,25
317,115,27,223,25
318,115,27,223,25
319,122,14,209,48
320,122,14,211,48
321,122,277,221,51
322,122,277,223,51
