-0.273190+0.482189j,1.116596+4.442826j,-0.573863+1.855643j,6.314511
-0.273190+0.482189j,1.116596+4.442826j,-0.573863+1.855643j,6.314511
-0.273190+0.482189j,1.116596+4.442826j,-0.573863+1.855643j,6.314511
-0.273190+0.482189j,1.116596+4.442826j,-0.573863+1.855643j,6.314511
-0.273190+0.482189j,1.116596+4.442826j,-0.573863+1.855643j,6.314512
-0.273190+0.482189j,1.116596+4.442826j,-0.573863+1.855643j,6.314512
-0.273190+0.482188j,1.116595+4.442825j,-0.573864+1.855645j,6.314517
-0.273192+0.482185j,1.116593+4.442820j,-0.573867+1.855650j,6.314535
-0.273199+0.482172j,1.116584+4.442799j,-0.573881+1.855675j,6.314618
-0.273232+0.482114j,1.116541+4.442707j,-0.573944+1.855788j,6.314992
-0.273380+0.481851j,1.116349+4.442290j,-0.574226+1.856294j,6.316673
-0.274042+0.480666j,1.115492+4.440406j,-0.575500+1.858571j,6.324241
-0.276975+0.475317j,1.111730+4.431798j,-0.581264+1.868840j,6.358308
-0.280713+0.468241j,1.107045+4.420175j,-0.588917+1.882368j,6.403050
-0.284318+0.461108j,1.102664+4.408197j,-0.596671+1.895944j,6.447794
-0.287788+0.453922j,1.098603+4.395878j,-0.604531+1.909568j,6.492540
-0.291119+0.446684j,1.094877+4.383232j,-0.612502+1.923236j,6.537288
-0.294307+0.439397j,1.091501+4.370273j,-0.620590+1.936947j,6.582038
-0.297350+0.432063j,1.088486+4.357017j,-0.628799+1.950696j,6.626792
-0.300244+0.424686j,1.085847+4.343478j,-0.637135+1.964481j,6.671550
-0.302986+0.417268j,1.083593+4.329676j,-0.645604+1.978298j,6.716311
-0.305573+0.409814j,1.081737+4.315627j,-0.654209+1.992143j,6.761077
-0.308001+0.402327j,1.080288+4.301349j,-0.662958+2.006012j,6.805848
-0.310268+0.394813j,1.079253+4.286860j,-0.671853+2.019899j,6.850624
-0.312369+0.387274j,1.078641+4.272181j,-0.680901+2.033800j,6.895406
-0.314304+0.379717j,1.078457+4.257330j,-0.690106+2.047709j,6.940195
