0.744030+0.318109j,0.053908+4.442949j,0.016309+1.487222j,20.850470
0.744030+0.318109j,0.053908+4.442949j,0.016309+1.487222j,20.850470
0.744030+0.318109j,0.053908+4.442949j,0.016309+1.487222j,20.850470
0.744030+0.318109j,0.053908+4.442949j,0.016309+1.487222j,20.850470
0.744030+0.318109j,0.053908+4.442949j,0.016309+1.487222j,20.850471
0.744030+0.318110j,0.053908+4.442949j,0.016309+1.487222j,20.850472
0.744030+0.318111j,0.053908+4.442948j,0.016309+1.487221j,20.850476
0.744028+0.318115j,0.053908+4.442946j,0.016309+1.487219j,20.850494
0.744018+0.318136j,0.053908+4.442933j,0.016307+1.487209j,20.850577
0.743975+0.318229j,0.053911+4.442876j,0.016300+1.487162j,20.850951
0.743782+0.318647j,0.053922+4.442618j,0.016265+1.486952j,20.852632
0.742911+0.320526j,0.053970+4.441457j,0.016109+1.486009j,20.860199
0.738931+0.328954j,0.054187+4.436228j,0.015390+1.481783j,20.894249
0.728103+0.350666j,0.054753+4.422581j,0.013392+1.470931j,20.982871
0.716609+0.372035j,0.055322+4.408883j,0.011192+1.460305j,21.071490
0.704454+0.393040j,0.055897+4.395133j,0.008769+1.449927j,21.160105
0.691648+0.413662j,0.056479+4.381333j,0.006096+1.439817j,21.248717
0.679654+0.431759j,0.057008+4.368951j,0.003471+1.431028j,21.327946
0.667151+0.449517j,0.057546+4.356528j,0.000599+1.422495j,21.407173
0.654147+0.466923j,0.058094+4.344065j,-0.002546+1.414241j,21.486397
0.640647+0.483962j,0.058655+4.331560j,-0.005991+1.406293j,21.565617
0.628178+0.498855j,0.059169+4.320357j,-0.009349+1.399479j,21.636362
0.615325+0.513433j,0.059695+4.309120j,-0.012996+1.392956j,21.707104
0.602091+0.527683j,0.060237+4.297849j,-0.016961+1.386752j,21.777844
0.588482+0.541597j,0.060795+4.286542j,-0.021271+1.380899j,21.848580
0.575933+0.553806j,0.061312+4.276348j,-0.025466+1.375966j,21.912163
0.563089+0.565724j,0.061846+4.266123j,-0.029989+1.371373j,21.975744
0.549952+0.577345j,0.062399+4.255867j,-0.034865+1.367155j,22.039321
0.536526+0.588658j,0.062971+4.245579j,-0.040117+1.363350j,22.102895
0.522815+0.599656j,0.063565+4.235257j,-0.045770+1.359999j,22.166465
0.510648+0.608966j,0.064101+4.226243j,-0.051037+1.357490j,22.221810
0.498271+0.618024j,0.064658+4.217201j,-0.056639+1.355398j,22.277152
0.485683+0.626824j,0.065235+4.208131j,-0.062588+1.353763j,22.332490
0.472889+0.635359j,0.065836+4.199031j,-0.068894+1.352628j,22.387825
0.459890+0.643623j,0.066461+4.189899j,-0.075560+1.352039j,22.443156
0.448105+0.650772j,0.067042+4.181713j,-0.081819+1.352015j,22.492588
0.436159+0.657695j,0.067645+4.173499j,-0.088361+1.352502j,22.542018
0.424054+0.664386j,0.068272+4.165256j,-0.095174+1.353539j,22.591443
0.411791+0.670842j,0.068924+4.156982j,-0.102245+1.355160j,22.640864
0.399371+0.677057j,0.069603+4.148676j,-0.109553+1.357402j,22.690281
0.386796+0.683027j,0.070311+4.140336j,-0.117071+1.360295j,22.739694
0.375538+0.688101j,0.070962+4.132924j,-0.123875+1.363421j,22.783430
0.364160+0.692976j,0.071637+4.125483j,-0.130797+1.367094j,22.827163
0.352663+0.697647j,0.072337+4.118010j,-0.137808+1.371325j,22.870893
0.341049+0.702112j,0.073063+4.110504j,-0.144883+1.376121j,22.914619
0.329318+0.706365j,0.073817+4.102964j,-0.151994+1.381483j,22.958341
0.317472+0.710405j,0.074599+4.095388j,-0.159115+1.387409j,23.002059
0.305513+0.714226j,0.075409+4.087774j,-0.166222+1.393893j,23.045774
0.292781+0.718015j,0.076296+4.079703j,-0.173674+1.401321j,23.091857
0.279427+0.721684j,0.077254+4.071272j,-0.181346+1.409664j,23.139712
0.265162+0.725264j,0.078308+4.062298j,-0.189361+1.419158j,23.190309
0.249507+0.728795j,0.079503+4.052483j,-0.197930+1.430222j,23.245243
0.232706+0.732127j,0.080830+4.041980j,-0.206854+1.442786j,23.303549
0.218198+0.734628j,0.082015+4.032929j,-0.214336+1.454162j,23.353414
0.203562+0.736801j,0.083247+4.023809j,-0.221677+1.466096j,23.403275
0.188802+0.738640j,0.084528+4.014619j,-0.228882+1.478561j,23.453130
0.175471+0.739997j,0.085719+4.006319j,-0.235227+1.490167j,23.497823
0.162047+0.741073j,0.086952+3.997957j,-0.241472+1.502165j,23.542512
0.148533+0.741863j,0.088228+3.989533j,-0.247623+1.514543j,23.587199
0.134935+0.742361j,0.089549+3.981042j,-0.253689+1.527288j,23.631883
0.121255+0.742560j,0.090917+3.972484j,-0.259679+1.540388j,23.676564
0.107499+0.742454j,0.092333+3.963856j,-0.265602+1.553832j,23.721242
0.093671+0.742038j,0.093799+3.955156j,-0.271470+1.567613j,23.765918
0.079776+0.741303j,0.095317+3.946383j,-0.277292+1.581722j,23.810591
0.065821+0.740242j,0.096889+3.937532j,-0.283081+1.596152j,23.855261
