-1.015625+0.027063j,0.693147-0.000000j,0.693147-0.000000j,0.000000
-1.015795+0.028141j,0.693146-0.000007j,0.693148+0.000007j,0.000000
-1.015898+0.028761j,0.693145-0.000009j,0.693149+0.000009j,0.000000
-1.015986+0.029266j,0.693145-0.000010j,0.693149+0.000010j,0.000000
-1.016067+0.029708j,0.693145-0.000012j,0.693150+0.000012j,0.000000
-1.016142+0.030108j,0.693144-0.000013j,0.693150+0.000013j,0.000000
-1.016212+0.030477j,0.693144-0.000014j,0.693150+0.000014j,0.000000
-1.016280+0.030821j,0.693144-0.000015j,0.693151+0.000015j,0.000000
-1.016345+0.031146j,0.693144-0.000015j,0.693151+0.000015j,0.000000
-1.016407+0.031453j,0.693143-0.000016j,0.693151+0.000016j,0.000000
-1.016468+0.031747j,0.693143-0.000017j,0.693151+0.000017j,0.000000
-1.016526+0.032028j,0.693143-0.000018j,0.693151+0.000018j,0.000000
-1.016584+0.032298j,0.693143-0.000018j,0.693152+0.000018j,0.000000
-1.016639+0.032558j,0.693142-0.000019j,0.693152+0.000019j,0.000000
-1.016694+0.032810j,0.693142-0.000019j,0.693152+0.000019j,0.000000
-1.016747+0.033054j,0.693142-0.000020j,0.693152+0.000020j,0.000000
-1.016800+0.033290j,0.693142-0.000021j,0.693152+0.000021j,0.000000
-1.016851+0.033520j,0.693142-0.000021j,0.693153+0.000021j,0.000000
-1.016902+0.033743j,0.693141-0.000022j,0.693153+0.000022j,0.000000
-1.016951+0.033961j,0.693141-0.000022j,0.693153+0.000022j,0.000000
-1.017000+0.034173j,0.693141-0.000023j,0.693153+0.000023j,0.000000
-1.017048+0.034380j,0.693141-0.000023j,0.693153+0.000023j,0.000000
-1.017096+0.034583j,0.693141-0.000024j,0.693154+0.000024j,0.000000
-1.017142+0.034782j,0.693141-0.000024j,0.693154+0.000024j,0.000000
-1.017188+0.034976j,0.693140-0.000025j,0.693154+0.000025j,0.000000
-1.017234+0.035166j,0.693140-0.000025j,0.693154+0.000025j,0.000000
-1.017279+0.035353j,0.693140-0.000026j,0.693154+0.000026j,0.000000
-1.017323+0.035536j,0.693140-0.000026j,0.693155+0.000026j,0.000000
-1.017367+0.035716j,0.693140-0.000027j,0.693155+0.000027j,0.000000
-1.017410+0.035892j,0.693139-0.000027j,0.693155+0.000027j,0.000000
-1.017453+0.036066j,0.693139-0.000028j,0.693155+0.000028j,0.000000
-1.017495+0.036236j,0.693139-0.000028j,0.693155+0.000028j,0.000000
-1.017537+0.036404j,0.693139-0.000029j,0.693155+0.000029j,0.000000
-1.017578+0.036569j,0.693139-0.000029j,0.693156+0.000029j,0.000000
-1.017619+0.036732j,0.693139-0.000029j,0.693156+0.000029j,0.000000
-1.017660+0.036892j,0.693138-0.000030j,0.693156+0.000030j,0.000000
-1.017700+0.037050j,0.693138-0.000030j,0.693156+0.000030j,0.000000
-1.017740+0.037206j,0.693138-0.000031j,0.693156+0.000031j,0.000000
-1.017779+0.037359j,0.693138-0.000031j,0.693156+0.000031j,0.000000
-1.017818+0.037510j,0.693138-0.000031j,0.693157+0.000031j,0.000000
-1.017857+0.037659j,0.693138-0.000032j,0.693157+0.000032j,0.000000
-1.017895+0.037807j,0.693137-0.000032j,0.693157+0.000032j,0.000000
-1.017933+0.037952j,0.693137-0.000033j,0.693157+0.000033j,0.000000
-1.017971+0.038096j,0.693137-0.000033j,0.693157+0.000033j,0.000000
-1.018008+0.038237j,0.693137-0.000033j,0.693157+0.000033j,0.000000
-1.018045+0.038377j,0.693137-0.000034j,0.693158+0.000034j,0.000000
-1.018082+0.038516j,0.693137-0.000034j,0.693158+0.000034j,0.000000
-1.018119+0.038653j,0.693137-0.000035j,0.693158+0.000035j,0.000000
-1.018155+0.038788j,0.693136-0.000035j,0.693158+0.000035j,0.000000
-1.018191+0.038921j,0.693136-0.000035j,0.693158+0.000035j,0.000001
-1.018226+0.039054j,0.693136-0.000036j,0.693158+0.000036j,0.000001
-1.018262+0.039184j,0.693136-0.000036j,0.693158+0.000036j,0.000001
-1.018297+0.039314j,0.693136-0.000036j,0.693159+0.000036j,0.000001
-1.018332+0.039442j,0.693136-0.000037j,0.693159+0.000037j,0.000001
-1.018366+0.039568j,0.693135-0.000037j,0.693159+0.000037j,0.000001
-1.018400+0.039694j,0.693135-0.000038j,0.693159+0.000038j,0.000001
-1.018435+0.039818j,0.693135-0.000038j,0.693159+0.000038j,0.000001
-1.018468+0.039940j,0.693135-0.000038j,0.693159+0.000038j,0.000001
-1.018502+0.040062j,0.693135-0.000039j,0.693160+0.000039j,0.000001
-1.018535+0.040182j,0.693135-0.000039j,0.693160+0.000039j,0.000001
-1.018568+0.040302j,0.693135-0.000039j,0.693160+0.000039j,0.000001
-1.018601+0.040420j,0.693134-0.000040j,0.693160+0.000040j,0.000001
