-1.000000+0.031250j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.999607+0.031012j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.999374+0.030875j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.999174+0.030761j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.998994+0.030660j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.998827+0.030569j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.998669+0.030485j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.998519+0.030406j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.998375+0.030331j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.998236+0.030260j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.998101+0.030193j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.997969+0.030128j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-0.997841+0.030065j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.997715+0.030005j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.997592+0.029947j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.997472+0.029891j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.997353+0.029836j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.997236+0.029783j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.997121+0.029732j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.997008+0.029682j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.996896+0.029633j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.996785+0.029585j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.996676+0.029539j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.996567+0.029493j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.996460+0.029449j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.996354+0.029406j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.996249+0.029364j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.996145+0.029322j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.996042+0.029282j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.995939+0.029242j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.995837+0.029203j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.995737+0.029165j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.995636+0.029128j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.995537+0.029092j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.995438+0.029056j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.995340+0.029021j,0.693148-3.141593j,0.693147-3.141593j,0.000000
-0.995242+0.028986j,0.693148-3.141593j,0.693147-3.141593j,0.000000
